model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Rail|Iron_steel,Mt/yr,high,3.6686232,3.9748175,4.4824271,5.1063795,4.5580273,4.3125172,3.9487374,3.8772757,3.72346,3.72346,3.72346,3.72346,3.72346,3.72346,3.72346,3.72346,3.72346,3.72346
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Roads|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Roads|Asphalt,Mt/yr,high,529.71637,584.26489,665.12756,762.31372,707.98334,688.12598,650.01245,646.95422,632.00073,632.00073,632.00073,632.00073,632.00073,632.00073,632.00073,632.00073,632.00073,632.00073
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Roads|Concrete,Mt/yr,high,107.98399,115.82558,129.90933,147.47147,128.51602,119.52309,107.18252,104.25655,98.906998,98.906998,98.906998,98.906998,98.906998,98.906998,98.906998,98.906998,98.906998,98.906998
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Roads|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Runways|Aluminum,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Runways|Concrete,Mt/yr,high,.61837792,.63707882,.69854409,.78113359,.60959572,.51857001,.41136277,.37620193,.32717255,.32717255,.32717255,.32717255,.32717255,.32717255,.32717255,.32717255,.32717255,.32717255
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Runways|Iron_steel,Mt/yr,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Tunnels|Aluminum,Mt/yr,high,.035104003,.036165617,.039654866,.0443433,.034605458,.029438123,.023352193,.021356186,.018572893,.018572893,.018572893,.018572893,.018572893,.018572893,.018572893,.018572893,.018572893,.018572893
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Tunnels|Asphalt,Mt/yr,high,22.731037,25.259773,28.86735,33.166752,31.287155,30.718567,29.345137,29.345922,28.836189,28.836189,28.836189,28.836189,28.836189,28.836189,28.836189,28.836189,28.836189,28.836189
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Tunnels|Concrete,Mt/yr,high,280.2507,288.72601,316.58221,354.01205,276.27057,235.01747,186.43082,170.49582,148.27556,148.27556,148.27556,148.27556,148.27556,148.27556,148.27556,148.27556,148.27556,148.27556
GLOMIS,CircEUlar-S 2e17,CHN,Material Demand|Infrastructure|Tunnels|Iron_steel,Mt/yr,high,11.768648,12.124555,13.294329,14.86613,11.60151,9.8691568,7.8288431,7.1596804,6.2265782,6.2265782,6.2265782,6.2265782,6.2265782,6.2265782,6.2265782,6.2265782,6.2265782,6.2265782
