,node_loc,technology,year_act,mode,time,value,unit
17540,R12_MEA,biomass_shipped_imp,2020,M1,year,3.3101371475633484e-05,GWa
17541,R12_MEA,coal_shipped_imp,2020,M1,year,0.3100188660556418,GWa
17542,R12_MEA,crudeoil_shipped_imp,2020,M1,year,7.853878360972549e-08,GWa
17543,R12_MEA,eth_shipped_imp,2020,M1,year,0.0020243872432079042,GWa
17544,R12_MEA,foil_shipped_imp,2020,M1,year,0.022573536593134172,GWa
17545,R12_MEA,lh2_shipped_imp,2020,M1,year,0.0,GWa
17546,R12_MEA,loil_shipped_imp,2020,M1,year,3.880594721639124,GWa
17547,R12_NAM,coal_shipped_imp,2020,M1,year,0.39837520703457546,GWa
17548,R12_NAM,crudeoil_shipped_imp,2020,M1,year,5.5742540277840835e-06,GWa
17549,R12_NAM,eth_shipped_imp,2020,M1,year,0.005753292355852379,GWa
17550,R12_NAM,foil_shipped_imp,2020,M1,year,0.036273930947393306,GWa
17551,R12_NAM,lh2_shipped_imp,2020,M1,year,0.0,GWa
17552,R12_NAM,loil_shipped_imp,2020,M1,year,13.43391253310243,GWa
17553,R12_PAO,LNG_shipped_imp,2020,M1,year,28.849752923231996,GWa
17554,R12_PAO,biomass_shipped_imp,2020,M1,year,7.58729216313643e-05,GWa
17555,R12_PAO,coal_shipped_imp,2020,M1,year,22.517125481677102,GWa
17556,R12_PAO,crudeoil_shipped_imp,2020,M1,year,10.895794416561845,GWa
17557,R12_PAO,eth_shipped_imp,2020,M1,year,0.009339027315730391,GWa
17558,R12_PAO,foil_shipped_imp,2020,M1,year,1.395040285181361,GWa
17559,R12_PAO,lh2_shipped_imp,2020,M1,year,0.0,GWa
17560,R12_PAO,loil_shipped_imp,2020,M1,year,41.685980691935946,GWa
17570,R12_RCPA,biomass_shipped_imp,2020,M1,year,9.933733034673514e-07,GWa
17571,R12_RCPA,coal_shipped_imp,2020,M1,year,14.05800095326609,GWa
17572,R12_RCPA,crudeoil_shipped_imp,2020,M1,year,0.42704507845270556,GWa
17573,R12_RCPA,eth_shipped_imp,2020,M1,year,0.01628036264494757,GWa
17574,R12_RCPA,foil_shipped_imp,2020,M1,year,0.7920383910335683,GWa
17575,R12_RCPA,lh2_shipped_imp,2020,M1,year,0.0,GWa
17576,R12_RCPA,loil_shipped_imp,2020,M1,year,16.143199197740298,GWa
17577,R12_SAS,LNG_shipped_imp,2020,M1,year,0.43964042191999997,GWa
17578,R12_SAS,biomass_shipped_imp,2020,M1,year,5.641174106135075e-06,GWa
17579,R12_SAS,coal_shipped_imp,2020,M1,year,77.50299264130923,GWa
17580,R12_SAS,crudeoil_shipped_imp,2020,M1,year,5.841111459657111,GWa
17581,R12_SAS,eth_shipped_imp,2020,M1,year,0.0019446072351235147,GWa
17582,R12_SAS,foil_shipped_imp,2020,M1,year,0.39651994801148227,GWa
17583,R12_SAS,lh2_shipped_imp,2020,M1,year,0.0,GWa
17584,R12_SAS,loil_shipped_imp,2020,M1,year,13.846952711708479,GWa
17585,R12_WEU,biomass_shipped_imp,2020,M1,year,3.8232144588042354e-05,GWa
17586,R12_WEU,coal_shipped_imp,2020,M1,year,0.2091417932297524,GWa
17587,R12_WEU,crudeoil_shipped_imp,2020,M1,year,6.740403885359657e-06,GWa
17588,R12_WEU,eth_shipped_imp,2020,M1,year,0.0014566336695902343,GWa
17589,R12_WEU,foil_shipped_imp,2020,M1,year,0.0544448718984107,GWa
17590,R12_WEU,lh2_shipped_imp,2020,M1,year,0.0,GWa
17591,R12_WEU,loil_shipped_imp,2020,M1,year,6.61505231235182,GWa
17595,R12_AFR,coal_shipped_imp,2020,M1,year,0.024125722423296,GWa
17596,R12_AFR,foil_shipped_imp,2020,M1,year,0.00012059482414644537,GWa
17597,R12_AFR,loil_shipped_imp,2020,M1,year,0.003372473064708969,GWa
17598,R12_CHN,coal_shipped_imp,2020,M1,year,24.576565572361744,GWa
17599,R12_CHN,crudeoil_shipped_imp,2020,M1,year,3.196857726769177,GWa
17600,R12_CHN,eth_shipped_imp,2020,M1,year,0.0035762983732735994,GWa
17601,R12_CHN,foil_shipped_imp,2020,M1,year,1.1807636785458445e-06,GWa
17602,R12_CHN,loil_shipped_imp,2020,M1,year,0.10447595027918993,GWa
17603,R12_EEU,foil_shipped_imp,2020,M1,year,0.00047280115894187796,GWa
17604,R12_EEU,loil_shipped_imp,2020,M1,year,3.0420464773471998e-05,GWa
17605,R12_FSU,coal_shipped_imp,2020,M1,year,0.00707510156577088,GWa
17606,R12_FSU,foil_shipped_imp,2020,M1,year,3.1806818879999996e-05,GWa
17607,R12_FSU,loil_shipped_imp,2020,M1,year,0.00183856475410192,GWa
17608,R12_LAM,eth_shipped_imp,2020,M1,year,3.8244672e-08,GWa
17609,R12_LAM,foil_shipped_imp,2020,M1,year,2.0248894808931954e-08,GWa
17610,R12_LAM,loil_shipped_imp,2020,M1,year,0.0009992208350772481,GWa
17611,R12_MEA,coal_shipped_imp,2020,M1,year,0.003316252143795427,GWa
17612,R12_MEA,eth_shipped_imp,2020,M1,year,0.0005717085532671999,GWa
17613,R12_MEA,loil_shipped_imp,2020,M1,year,0.004431772061397806,GWa
17614,R12_NAM,biomass_shipped_imp,2020,M1,year,3.104291573335473e-07,GWa
17615,R12_NAM,crudeoil_shipped_imp,2020,M1,year,0.12972512804280864,GWa
17616,R12_NAM,eth_shipped_imp,2020,M1,year,0.0001096840195328,GWa
17617,R12_NAM,foil_shipped_imp,2020,M1,year,0.0005038507184188027,GWa
17618,R12_NAM,loil_shipped_imp,2020,M1,year,9.7157006140544e-05,GWa
17619,R12_PAO,coal_shipped_imp,2020,M1,year,0.2086986406019971,GWa
17620,R12_PAO,crudeoil_shipped_imp,2020,M1,year,1.0934040338397222,GWa
17621,R12_PAO,eth_shipped_imp,2020,M1,year,0.000361841340608,GWa
17622,R12_PAO,foil_shipped_imp,2020,M1,year,2.923434188039551e-06,GWa
17623,R12_PAO,loil_shipped_imp,2020,M1,year,0.0036886259907487995,GWa
17624,R12_PAS,biomass_shipped_imp,2020,M1,year,4.485763409301225e-05,GWa
17625,R12_PAS,coal_shipped_imp,2020,M1,year,1.5462916754890386,GWa
17626,R12_PAS,crudeoil_shipped_imp,2020,M1,year,2.3304898371057794,GWa
17627,R12_PAS,eth_shipped_imp,2020,M1,year,0.014493198208386243,GWa
17628,R12_PAS,foil_shipped_imp,2020,M1,year,0.00021160611820741874,GWa
17629,R12_PAS,loil_shipped_imp,2020,M1,year,0.715020566613697,GWa
17636,R12_SAS,coal_shipped_imp,2020,M1,year,0.023425933864409186,GWa
17637,R12_SAS,eth_shipped_imp,2020,M1,year,0.0007710108877568001,GWa
17638,R12_SAS,foil_shipped_imp,2020,M1,year,0.013703834414011778,GWa
17639,R12_SAS,loil_shipped_imp,2020,M1,year,0.003296006682989408,GWa
17640,R12_WEU,biomass_shipped_imp,2020,M1,year,3.21604606997555e-07,GWa
17641,R12_WEU,coal_shipped_imp,2020,M1,year,0.2701746985301524,GWa
17642,R12_WEU,eth_shipped_imp,2020,M1,year,4.9507302963200004e-05,GWa
17643,R12_WEU,foil_shipped_imp,2020,M1,year,3.796667776674741e-09,GWa
17644,R12_WEU,loil_shipped_imp,2020,M1,year,0.0038909896169334805,GWa
17648,R12_AFR,biomass_shipped_imp,2020,M1,year,0.0007652873426914715,GWa
17649,R12_AFR,coal_shipped_imp,2020,M1,year,0.0001408245578899574,GWa
17650,R12_AFR,crudeoil_shipped_imp,2020,M1,year,4.0707743039999995e-09,GWa
17651,R12_AFR,eth_shipped_imp,2020,M1,year,0.11358816646800475,GWa
17652,R12_AFR,foil_shipped_imp,2020,M1,year,0.09253532550142242,GWa
17653,R12_AFR,lh2_shipped_imp,2020,M1,year,0.0,GWa
17654,R12_AFR,loil_shipped_imp,2020,M1,year,11.99329790883608,GWa
17655,R12_CHN,coal_shipped_imp,2020,M1,year,9.466838093201641e-05,GWa
17656,R12_CHN,eth_shipped_imp,2020,M1,year,0.0005742754307365964,GWa
17657,R12_CHN,foil_shipped_imp,2020,M1,year,0.39807617289689595,GWa
17658,R12_CHN,loil_shipped_imp,2020,M1,year,2.2065003224691577,GWa
17659,R12_EEU,biomass_shipped_imp,2020,M1,year,6.275728973402193e-05,GWa
17660,R12_EEU,crudeoil_shipped_imp,2020,M1,year,6.784623839999999e-09,GWa
17661,R12_EEU,eth_shipped_imp,2020,M1,year,3.120119198490777e-05,GWa
17662,R12_EEU,foil_shipped_imp,2020,M1,year,0.0100981376428672,GWa
17663,R12_EEU,loil_shipped_imp,2020,M1,year,0.05930760077243577,GWa
17664,R12_FSU,biomass_shipped_imp,2020,M1,year,1.1346185700541153e-05,GWa
17665,R12_FSU,coal_shipped_imp,2020,M1,year,0.00014372833531785248,GWa
17666,R12_FSU,eth_shipped_imp,2020,M1,year,1.68607438571075e-05,GWa
17667,R12_FSU,foil_shipped_imp,2020,M1,year,0.0005812401910527999,GWa
17668,R12_FSU,loil_shipped_imp,2020,M1,year,0.1115199844586331,GWa
17669,R12_LAM,biomass_shipped_imp,2020,M1,year,0.00010947749877103546,GWa
17670,R12_LAM,crudeoil_shipped_imp,2020,M1,year,1.2272027601792e-05,GWa
17671,R12_LAM,eth_shipped_imp,2020,M1,year,0.0004312208489093979,GWa
17672,R12_LAM,foil_shipped_imp,2020,M1,year,0.0055145480541055995,GWa
17673,R12_LAM,loil_shipped_imp,2020,M1,year,3.666241493382342,GWa
17674,R12_MEA,biomass_shipped_imp,2020,M1,year,0.010630492830454448,GWa
17675,R12_MEA,coal_shipped_imp,2020,M1,year,0.021056722738511252,GWa
17676,R12_MEA,crudeoil_shipped_imp,2020,M1,year,0.05383426258520532,GWa
17677,R12_MEA,eth_shipped_imp,2020,M1,year,0.06711900148427818,GWa
17678,R12_MEA,foil_shipped_imp,2020,M1,year,0.21766072757733712,GWa
17679,R12_MEA,lh2_shipped_imp,2020,M1,year,0.0,GWa
17680,R12_MEA,loil_shipped_imp,2020,M1,year,11.589753774178398,GWa
17681,R12_NAM,biomass_shipped_imp,2020,M1,year,0.0009362037385653332,GWa
17682,R12_NAM,coal_shipped_imp,2020,M1,year,7.038444503701166e-05,GWa
17683,R12_NAM,eth_shipped_imp,2020,M1,year,0.0012848177019354045,GWa
17684,R12_NAM,foil_shipped_imp,2020,M1,year,0.03852097088021759,GWa
17685,R12_NAM,loil_shipped_imp,2020,M1,year,7.121461755679979,GWa
17686,R12_PAO,biomass_shipped_imp,2020,M1,year,0.0023154128564032814,GWa
17687,R12_PAO,coal_shipped_imp,2020,M1,year,1.8873154857272554e-06,GWa
17688,R12_PAO,crudeoil_shipped_imp,2020,M1,year,2.713849536e-06,GWa
17689,R12_PAO,eth_shipped_imp,2020,M1,year,0.02265509843076326,GWa
17690,R12_PAO,foil_shipped_imp,2020,M1,year,0.006861503819075521,GWa
17691,R12_PAO,lh2_shipped_imp,2020,M1,year,0.0,GWa
17692,R12_PAO,loil_shipped_imp,2020,M1,year,5.896989108573049,GWa
17693,R12_PAS,biomass_shipped_imp,2020,M1,year,0.0004923297785104993,GWa
17694,R12_PAS,coal_shipped_imp,2020,M1,year,0.0022121662018142812,GWa
17695,R12_PAS,crudeoil_shipped_imp,2020,M1,year,0.17232043024981633,GWa
17696,R12_PAS,eth_shipped_imp,2020,M1,year,0.07065931264040459,GWa
17697,R12_PAS,foil_shipped_imp,2020,M1,year,0.017921523860963934,GWa
17698,R12_PAS,loil_shipped_imp,2020,M1,year,19.0654629374503,GWa
17699,R12_RCPA,coal_shipped_imp,2020,M1,year,1.4186144824395904e-05,GWa
17700,R12_RCPA,eth_shipped_imp,2020,M1,year,2.0544097622070904e-05,GWa
17701,R12_RCPA,foil_shipped_imp,2020,M1,year,0.030430227889830394,GWa
17702,R12_RCPA,loil_shipped_imp,2020,M1,year,0.018258348894619487,GWa
17710,R12_WEU,biomass_shipped_imp,2020,M1,year,0.000661534468010824,GWa
17711,R12_WEU,coal_shipped_imp,2020,M1,year,3.4592401650781465e-05,GWa
17712,R12_WEU,crudeoil_shipped_imp,2020,M1,year,0.024167264334005758,GWa
17713,R12_WEU,eth_shipped_imp,2020,M1,year,0.13854018592335607,GWa
17714,R12_WEU,foil_shipped_imp,2020,M1,year,0.0034303617926124464,GWa
17715,R12_WEU,lh2_shipped_imp,2020,M1,year,0.0,GWa
17716,R12_WEU,loil_shipped_imp,2020,M1,year,9.782915475769618,GWa
17724,R12_AFR,biomass_shipped_imp,2020,M1,year,0.013920800933585303,GWa
17725,R12_AFR,coal_shipped_imp,2020,M1,year,0.17555503820649018,GWa
17726,R12_AFR,crudeoil_shipped_imp,2020,M1,year,0.2357932981894897,GWa
17727,R12_AFR,eth_shipped_imp,2020,M1,year,0.018584583097637036,GWa
17728,R12_AFR,foil_shipped_imp,2020,M1,year,0.8470782492805679,GWa
17729,R12_AFR,lh2_shipped_imp,2020,M1,year,0.0,GWa
17730,R12_AFR,loil_shipped_imp,2020,M1,year,43.895835160451085,GWa
17731,R12_CHN,biomass_shipped_imp,2020,M1,year,0.0035591619030988005,GWa
17732,R12_CHN,coal_shipped_imp,2020,M1,year,0.004732029769353203,GWa
17733,R12_CHN,crudeoil_shipped_imp,2020,M1,year,26.90503861930181,GWa
17734,R12_CHN,eth_shipped_imp,2020,M1,year,0.0006275693171411573,GWa
17735,R12_CHN,foil_shipped_imp,2020,M1,year,0.15338257884461712,GWa
17736,R12_CHN,lh2_shipped_imp,2020,M1,year,0.0,GWa
17737,R12_CHN,loil_shipped_imp,2020,M1,year,2.5243606186906486,GWa
17738,R12_EEU,LNG_shipped_imp,2020,M1,year,1.7445514846399997,GWa
17739,R12_EEU,biomass_shipped_imp,2020,M1,year,0.08191335112040435,GWa
17740,R12_EEU,coal_shipped_imp,2020,M1,year,0.6347086354049121,GWa
17741,R12_EEU,crudeoil_shipped_imp,2020,M1,year,2.2379307149593184,GWa
17742,R12_EEU,eth_shipped_imp,2020,M1,year,0.11561107225096366,GWa
17743,R12_EEU,foil_shipped_imp,2020,M1,year,1.696569845498494,GWa
17744,R12_EEU,gas_piped_imp,2020,M1,year,6.164723308735999,GWa
17745,R12_EEU,lh2_shipped_imp,2020,M1,year,0.0,GWa
17746,R12_EEU,loil_shipped_imp,2020,M1,year,17.19189007138432,GWa
17747,R12_FSU,biomass_shipped_imp,2020,M1,year,0.002733037258550985,GWa
17748,R12_FSU,coal_shipped_imp,2020,M1,year,0.1263896930098273,GWa
17749,R12_FSU,crudeoil_shipped_imp,2020,M1,year,0.2219426752758133,GWa
17750,R12_FSU,eth_shipped_imp,2020,M1,year,0.0030996296534935314,GWa
17751,R12_FSU,foil_shipped_imp,2020,M1,year,0.12632299428915197,GWa
17752,R12_FSU,gas_piped_imp,2020,M1,year,3.502304992,GWa
17753,R12_FSU,lh2_shipped_imp,2020,M1,year,0.0,GWa
17754,R12_FSU,loil_shipped_imp,2020,M1,year,1.9568535522800956,GWa
17755,R12_LAM,LNG_shipped_imp,2020,M1,year,0.23939246096,GWa
17756,R12_LAM,biomass_shipped_imp,2020,M1,year,0.021485218477422217,GWa
17757,R12_LAM,coal_shipped_imp,2020,M1,year,0.22660407712290123,GWa
17758,R12_LAM,crudeoil_shipped_imp,2020,M1,year,0.16716454435767567,GWa
17759,R12_LAM,eth_shipped_imp,2020,M1,year,0.004187440988001729,GWa
17760,R12_LAM,foil_shipped_imp,2020,M1,year,0.16887341932629896,GWa
17761,R12_LAM,lh2_shipped_imp,2020,M1,year,0.0,GWa
17762,R12_LAM,loil_shipped_imp,2020,M1,year,9.385829122181718,GWa
17763,R12_MEA,biomass_shipped_imp,2020,M1,year,0.03846818158151658,GWa
17764,R12_MEA,coal_shipped_imp,2020,M1,year,0.8155111855836288,GWa
17765,R12_MEA,crudeoil_shipped_imp,2020,M1,year,0.5073103068997386,GWa
17766,R12_MEA,eth_shipped_imp,2020,M1,year,0.02685265589285196,GWa
17767,R12_MEA,foil_shipped_imp,2020,M1,year,4.8151601793061225,GWa
17768,R12_MEA,lh2_shipped_imp,2020,M1,year,0.0,GWa
17769,R12_MEA,loil_shipped_imp,2020,M1,year,30.111409600210433,GWa
17770,R12_NAM,LNG_shipped_imp,2020,M1,year,0.10956457945599998,GWa
17771,R12_NAM,biomass_shipped_imp,2020,M1,year,0.025347258657214294,GWa
17772,R12_NAM,coal_shipped_imp,2020,M1,year,0.12197107363795903,GWa
17773,R12_NAM,crudeoil_shipped_imp,2020,M1,year,4.210032594405835,GWa
17774,R12_NAM,eth_shipped_imp,2020,M1,year,0.01740622507664085,GWa
17775,R12_NAM,foil_shipped_imp,2020,M1,year,1.0302644629496753,GWa
17776,R12_NAM,lh2_shipped_imp,2020,M1,year,0.0,GWa
17777,R12_NAM,loil_shipped_imp,2020,M1,year,33.65570746516247,GWa
17778,R12_PAO,biomass_shipped_imp,2020,M1,year,0.025932429413887282,GWa
17779,R12_PAO,coal_shipped_imp,2020,M1,year,0.04333346956388268,GWa
17780,R12_PAO,crudeoil_shipped_imp,2020,M1,year,0.1446544606597641,GWa
17781,R12_PAO,eth_shipped_imp,2020,M1,year,0.004196126510399911,GWa
17782,R12_PAO,foil_shipped_imp,2020,M1,year,0.013910341952,GWa
17783,R12_PAO,lh2_shipped_imp,2020,M1,year,0.0,GWa
17784,R12_PAO,loil_shipped_imp,2020,M1,year,1.0344487029722889,GWa
17785,R12_PAS,LNG_shipped_imp,2020,M1,year,0.23160716496,GWa
17786,R12_PAS,biomass_shipped_imp,2020,M1,year,0.010265090565931912,GWa
17787,R12_PAS,coal_shipped_imp,2020,M1,year,0.13117634553267152,GWa
17788,R12_PAS,crudeoil_shipped_imp,2020,M1,year,5.023808574643861,GWa
17789,R12_PAS,eth_shipped_imp,2020,M1,year,0.0026096931344763265,GWa
17790,R12_PAS,foil_shipped_imp,2020,M1,year,0.2269333913037127,GWa
17791,R12_PAS,lh2_shipped_imp,2020,M1,year,0.0,GWa
17792,R12_PAS,loil_shipped_imp,2020,M1,year,10.070182705649074,GWa
17793,R12_RCPA,biomass_shipped_imp,2020,M1,year,0.0003239021896753976,GWa
17794,R12_RCPA,coal_shipped_imp,2020,M1,year,0.16617381370639547,GWa
17795,R12_RCPA,crudeoil_shipped_imp,2020,M1,year,2.452203960308363e-06,GWa
17796,R12_RCPA,eth_shipped_imp,2020,M1,year,0.00024155278065842941,GWa
17797,R12_RCPA,foil_shipped_imp,2020,M1,year,0.0018965813710769177,GWa
17798,R12_RCPA,lh2_shipped_imp,2020,M1,year,0.0,GWa
17799,R12_RCPA,loil_shipped_imp,2020,M1,year,0.059046873309935105,GWa
17800,R12_SAS,biomass_shipped_imp,2020,M1,year,0.0010606083102196442,GWa
17801,R12_SAS,coal_shipped_imp,2020,M1,year,1.5824640879335734,GWa
17802,R12_SAS,crudeoil_shipped_imp,2020,M1,year,1.9953581330878207,GWa
17803,R12_SAS,eth_shipped_imp,2020,M1,year,0.0009033612951192445,GWa
17804,R12_SAS,foil_shipped_imp,2020,M1,year,0.3215054349838784,GWa
17805,R12_SAS,lh2_shipped_imp,2020,M1,year,0.0,GWa
17806,R12_SAS,loil_shipped_imp,2020,M1,year,1.38656702903576,GWa
17881,R12_CHN,LNG_shipped_imp,2021,M1,year,5.196288743424,GWa
17882,R12_CHN,biomass_shipped_imp,2021,M1,year,4.432928366723055e-06,GWa
17883,R12_CHN,coal_shipped_imp,2021,M1,year,6.747838364445206,GWa
17884,R12_CHN,crudeoil_shipped_imp,2021,M1,year,81.85074196156832,GWa
17885,R12_CHN,eth_shipped_imp,2021,M1,year,0.0036591098505921694,GWa
17886,R12_CHN,foil_shipped_imp,2021,M1,year,0.005726046097865101,GWa
17887,R12_CHN,loil_shipped_imp,2021,M1,year,1.7322492093215465,GWa
17888,R12_EEU,LNG_shipped_imp,2021,M1,year,0.33722049264,GWa
17889,R12_EEU,biomass_shipped_imp,2021,M1,year,0.0006151532476136186,GWa
17890,R12_EEU,coal_shipped_imp,2021,M1,year,0.6408242225125962,GWa
17891,R12_EEU,crudeoil_shipped_imp,2021,M1,year,2.5355042818077598,GWa
17892,R12_EEU,eth_shipped_imp,2021,M1,year,4.283984160454124e-05,GWa
17893,R12_EEU,foil_shipped_imp,2021,M1,year,0.0005297755976265289,GWa
17894,R12_EEU,loil_shipped_imp,2021,M1,year,0.0013804969381165698,GWa
17895,R12_FSU,crudeoil_shipped_imp,2021,M1,year,0.1183264566184704,GWa
17896,R12_FSU,eth_shipped_imp,2021,M1,year,0.00010468734565041466,GWa
17897,R12_FSU,foil_shipped_imp,2021,M1,year,0.0040331308915199995,GWa
17898,R12_FSU,loil_shipped_imp,2021,M1,year,0.013004581370722218,GWa
17899,R12_LAM,LNG_shipped_imp,2021,M1,year,0.716381342048,GWa
17900,R12_LAM,biomass_shipped_imp,2021,M1,year,1.775344350790557e-05,GWa
17901,R12_LAM,coal_shipped_imp,2021,M1,year,0.37587554879032176,GWa
17902,R12_LAM,crudeoil_shipped_imp,2021,M1,year,6.016228276147249,GWa
17903,R12_LAM,eth_shipped_imp,2021,M1,year,0.00017241208253555049,GWa
17904,R12_LAM,foil_shipped_imp,2021,M1,year,0.007612885113183179,GWa
17905,R12_LAM,loil_shipped_imp,2021,M1,year,1.4170649070560688,GWa
17906,R12_MEA,LNG_shipped_imp,2021,M1,year,2.8188840562559996,GWa
17907,R12_MEA,coal_shipped_imp,2021,M1,year,3.3056193916195875,GWa
17908,R12_MEA,crudeoil_shipped_imp,2021,M1,year,1.1693588642228478,GWa
17909,R12_MEA,eth_shipped_imp,2021,M1,year,0.048552044338574005,GWa
17910,R12_MEA,foil_shipped_imp,2021,M1,year,0.014311362909232928,GWa
17911,R12_MEA,loil_shipped_imp,2021,M1,year,17.621627068349788,GWa
17912,R12_NAM,biomass_shipped_imp,2021,M1,year,3.104291573335473e-07,GWa
17913,R12_NAM,coal_shipped_imp,2021,M1,year,0.5401720496369983,GWa
17914,R12_NAM,crudeoil_shipped_imp,2021,M1,year,23.76649802600512,GWa
17915,R12_NAM,eth_shipped_imp,2021,M1,year,0.01888812643977316,GWa
17916,R12_NAM,foil_shipped_imp,2021,M1,year,0.032683290722732336,GWa
17917,R12_NAM,loil_shipped_imp,2021,M1,year,3.1601542144940384,GWa
17918,R12_PAO,LNG_shipped_imp,2021,M1,year,1.371340630944,GWa
17919,R12_PAO,coal_shipped_imp,2021,M1,year,0.8919294686735018,GWa
17920,R12_PAO,crudeoil_shipped_imp,2021,M1,year,1.8825905182349438,GWa
17921,R12_PAO,eth_shipped_imp,2021,M1,year,0.0077207289065728,GWa
17922,R12_PAO,foil_shipped_imp,2021,M1,year,0.005815599069401336,GWa
17923,R12_PAO,loil_shipped_imp,2021,M1,year,0.039884288690049036,GWa
17924,R12_PAS,LNG_shipped_imp,2021,M1,year,4.29343012272,GWa
17925,R12_PAS,coal_shipped_imp,2021,M1,year,6.366277323822882,GWa
17926,R12_PAS,crudeoil_shipped_imp,2021,M1,year,25.555562707776275,GWa
17927,R12_PAS,eth_shipped_imp,2021,M1,year,0.02905362604077183,GWa
17928,R12_PAS,foil_shipped_imp,2021,M1,year,0.00866821960742195,GWa
17929,R12_PAS,loil_shipped_imp,2021,M1,year,1.9490630215522378,GWa
17930,R12_RCPA,coal_shipped_imp,2021,M1,year,0.8376689630910685,GWa
17931,R12_RCPA,crudeoil_shipped_imp,2021,M1,year,0.293624125528128,GWa
17932,R12_RCPA,eth_shipped_imp,2021,M1,year,0.001834859127933519,GWa
17933,R12_RCPA,foil_shipped_imp,2021,M1,year,0.00018229452927999998,GWa
17934,R12_RCPA,loil_shipped_imp,2021,M1,year,0.000956068315252159,GWa
17935,R12_SAS,LNG_shipped_imp,2021,M1,year,9.358798347679999,GWa
17936,R12_SAS,biomass_shipped_imp,2021,M1,year,5.786399492697322e-07,GWa
17937,R12_SAS,coal_shipped_imp,2021,M1,year,35.68807556939504,GWa
17938,R12_SAS,crudeoil_shipped_imp,2021,M1,year,33.75104851626783,GWa
17939,R12_SAS,eth_shipped_imp,2021,M1,year,0.001999401768557086,GWa
17940,R12_SAS,foil_shipped_imp,2021,M1,year,0.006248299205286128,GWa
17941,R12_SAS,loil_shipped_imp,2021,M1,year,0.12152296228014592,GWa
17942,R12_WEU,LNG_shipped_imp,2021,M1,year,17.740187992932736,GWa
17943,R12_WEU,biomass_shipped_imp,2021,M1,year,7.059904067742468e-05,GWa
17944,R12_WEU,coal_shipped_imp,2021,M1,year,3.1018432782119496,GWa
17945,R12_WEU,crudeoil_shipped_imp,2021,M1,year,57.877637383390464,GWa
17946,R12_WEU,eth_shipped_imp,2021,M1,year,0.035473984338297834,GWa
17947,R12_WEU,foil_shipped_imp,2021,M1,year,0.12091469587960241,GWa
17948,R12_WEU,lh2_shipped_imp,2021,M1,year,0.0,GWa
17949,R12_WEU,loil_shipped_imp,2021,M1,year,2.006780994322011,GWa
17956,R12_AFR,biomass_shipped_imp,2021,M1,year,1.7384032810678647e-07,GWa
17957,R12_AFR,coal_shipped_imp,2021,M1,year,0.09456574495570094,GWa
17958,R12_AFR,crudeoil_shipped_imp,2021,M1,year,3.2183884707840004e-06,GWa
17959,R12_AFR,eth_shipped_imp,2021,M1,year,0.0014327833595828832,GWa
17960,R12_AFR,foil_shipped_imp,2021,M1,year,0.09877374857478168,GWa
17961,R12_AFR,lh2_shipped_imp,2021,M1,year,0.0,GWa
17962,R12_AFR,loil_shipped_imp,2021,M1,year,1.8013476455535589,GWa
17969,R12_EEU,biomass_shipped_imp,2021,M1,year,4.060723807080132e-06,GWa
17970,R12_EEU,coal_shipped_imp,2021,M1,year,0.0062683080865040515,GWa
17971,R12_EEU,crudeoil_shipped_imp,2021,M1,year,4.011444825985688e-06,GWa
17972,R12_EEU,eth_shipped_imp,2021,M1,year,3.628994432e-07,GWa
17973,R12_EEU,foil_shipped_imp,2021,M1,year,0.06882517173822011,GWa
17974,R12_EEU,loil_shipped_imp,2021,M1,year,0.002790317767930152,GWa
17975,R12_FSU,biomass_shipped_imp,2021,M1,year,2.0556618798627504e-06,GWa
17976,R12_FSU,coal_shipped_imp,2021,M1,year,0.020008138660078594,GWa
17977,R12_FSU,eth_shipped_imp,2021,M1,year,2.1985587110399997e-05,GWa
17978,R12_FSU,foil_shipped_imp,2021,M1,year,0.004723257345238556,GWa
17979,R12_FSU,loil_shipped_imp,2021,M1,year,0.43638163414888853,GWa
17980,R12_LAM,biomass_shipped_imp,2021,M1,year,8.662122077488104e-05,GWa
17981,R12_LAM,coal_shipped_imp,2021,M1,year,0.27121076447848114,GWa
17982,R12_LAM,crudeoil_shipped_imp,2021,M1,year,1.139182057728e-06,GWa
17983,R12_LAM,eth_shipped_imp,2021,M1,year,0.000154903669824,GWa
17984,R12_LAM,foil_shipped_imp,2021,M1,year,0.4698443336415038,GWa
17985,R12_LAM,lh2_shipped_imp,2021,M1,year,0.0,GWa
17986,R12_LAM,loil_shipped_imp,2021,M1,year,3.4859665215339444,GWa
17987,R12_MEA,biomass_shipped_imp,2021,M1,year,3.1508869898512385e-05,GWa
17988,R12_MEA,coal_shipped_imp,2021,M1,year,0.43828672299587873,GWa
17989,R12_MEA,crudeoil_shipped_imp,2021,M1,year,0.000136656704514816,GWa
17990,R12_MEA,eth_shipped_imp,2021,M1,year,0.0015406033231232,GWa
17991,R12_MEA,foil_shipped_imp,2021,M1,year,0.9923876844554904,GWa
17992,R12_MEA,lh2_shipped_imp,2021,M1,year,0.0,GWa
17993,R12_MEA,loil_shipped_imp,2021,M1,year,0.38656446760864666,GWa
17994,R12_NAM,biomass_shipped_imp,2021,M1,year,0.00017626260682146016,GWa
17995,R12_NAM,coal_shipped_imp,2021,M1,year,0.07171110640908039,GWa
17996,R12_NAM,crudeoil_shipped_imp,2021,M1,year,1.8588052224000002e-07,GWa
