# Exported 2021-06-09T23:52:41.824251 from
# ixmp://cloned-2021-06-09/ENGAGE_SSP2_v4.1.7/baseline
relation,node_rel,year_rel,node_loc,technology,year_act,mode,value,unit
SF6_mag_red,R11_PAS,2045,R11_PAS,h2_fc_trp,2045,M1,5.833333333333334e-05,???
UE_transport,R11_PAS,2045,R11_PAS,h2_fc_trp,2045,M1,1.0,???
UE_transport_fc,R11_PAS,2045,R11_PAS,h2_fc_trp,2045,M1,1.0,???
CF4_Emission,R11_PAS,2050,R11_PAS,h2_fc_trp,2050,M1,0.0007777777777777778,???
CF4_alm_red,R11_PAS,2050,R11_PAS,h2_fc_trp,2050,M1,0.0007777777777777778,???
FE_transport,R11_PAS,2050,R11_PAS,h2_fc_trp,2050,M1,0.5555555555555556,???
HFC_Emission,R11_PAS,2050,R11_PAS,h2_fc_trp,2050,M1,0.059062,???
HFC_mobile_red,R11_PAS,2050,R11_PAS,h2_fc_trp,2050,M1,0.059062,???
SF6_Emission,R11_PAS,2050,R11_PAS,h2_fc_trp,2050,M1,5.555555555555556e-05,???
SF6_mag_red,R11_PAS,2050,R11_PAS,h2_fc_trp,2050,M1,5.555555555555556e-05,???
UE_transport,R11_PAS,2050,R11_PAS,h2_fc_trp,2050,M1,1.0,???
UE_transport_fc,R11_PAS,2050,R11_PAS,h2_fc_trp,2050,M1,1.0,???
CF4_Emission,R11_PAS,2055,R11_PAS,h2_fc_trp,2055,M1,0.0007222222222222222,???
CF4_alm_red,R11_PAS,2055,R11_PAS,h2_fc_trp,2055,M1,0.0007222222222222222,???
FE_transport,R11_PAS,2055,R11_PAS,h2_fc_trp,2055,M1,0.5555555555555556,???
HFC_Emission,R11_PAS,2055,R11_PAS,h2_fc_trp,2055,M1,0.059062,???
HFC_mobile_red,R11_PAS,2055,R11_PAS,h2_fc_trp,2055,M1,0.059062,???
SF6_Emission,R11_PAS,2055,R11_PAS,h2_fc_trp,2055,M1,5.2777777777777784e-05,???
SF6_mag_red,R11_PAS,2055,R11_PAS,h2_fc_trp,2055,M1,5.2777777777777784e-05,???
UE_transport,R11_PAS,2055,R11_PAS,h2_fc_trp,2055,M1,1.0,???
UE_transport_fc,R11_PAS,2055,R11_PAS,h2_fc_trp,2055,M1,1.0,???
CF4_Emission,R11_PAS,2060,R11_PAS,h2_fc_trp,2060,M1,0.0006666666666666666,???
CF4_alm_red,R11_PAS,2060,R11_PAS,h2_fc_trp,2060,M1,0.0006666666666666666,???
FE_transport,R11_PAS,2060,R11_PAS,h2_fc_trp,2060,M1,0.5555555555555556,???
HFC_Emission,R11_PAS,2060,R11_PAS,h2_fc_trp,2060,M1,0.059062,???
HFC_mobile_red,R11_PAS,2060,R11_PAS,h2_fc_trp,2060,M1,0.059062,???
SF6_Emission,R11_PAS,2060,R11_PAS,h2_fc_trp,2060,M1,5e-05,???
SF6_mag_red,R11_PAS,2060,R11_PAS,h2_fc_trp,2060,M1,5e-05,???
UE_transport,R11_PAS,2060,R11_PAS,h2_fc_trp,2060,M1,1.0,???
UE_transport_fc,R11_PAS,2060,R11_PAS,h2_fc_trp,2060,M1,1.0,???
CF4_Emission,R11_PAS,2070,R11_PAS,h2_fc_trp,2070,M1,0.0006111111111111112,???
CF4_alm_red,R11_PAS,2070,R11_PAS,h2_fc_trp,2070,M1,0.0006111111111111112,???
FE_transport,R11_PAS,2070,R11_PAS,h2_fc_trp,2070,M1,0.5555555555555556,???
HFC_Emission,R11_PAS,2070,R11_PAS,h2_fc_trp,2070,M1,0.059062,???
HFC_mobile_red,R11_PAS,2070,R11_PAS,h2_fc_trp,2070,M1,0.059062,???
SF6_Emission,R11_PAS,2070,R11_PAS,h2_fc_trp,2070,M1,4.555555555555556e-05,???
SF6_mag_red,R11_PAS,2070,R11_PAS,h2_fc_trp,2070,M1,4.555555555555556e-05,???
UE_transport,R11_PAS,2070,R11_PAS,h2_fc_trp,2070,M1,1.0,???
UE_transport_fc,R11_PAS,2070,R11_PAS,h2_fc_trp,2070,M1,1.0,???
CF4_Emission,R11_PAS,2080,R11_PAS,h2_fc_trp,2080,M1,0.0005555555555555556,???
CF4_alm_red,R11_PAS,2080,R11_PAS,h2_fc_trp,2080,M1,0.0005555555555555556,???
FE_transport,R11_PAS,2080,R11_PAS,h2_fc_trp,2080,M1,0.5555555555555556,???
HFC_Emission,R11_PAS,2080,R11_PAS,h2_fc_trp,2080,M1,0.059062,???
HFC_mobile_red,R11_PAS,2080,R11_PAS,h2_fc_trp,2080,M1,0.059062,???
SF6_Emission,R11_PAS,2080,R11_PAS,h2_fc_trp,2080,M1,4.111111111111111e-05,???
SF6_mag_red,R11_PAS,2080,R11_PAS,h2_fc_trp,2080,M1,4.111111111111111e-05,???
UE_transport,R11_PAS,2080,R11_PAS,h2_fc_trp,2080,M1,1.0,???
UE_transport_fc,R11_PAS,2080,R11_PAS,h2_fc_trp,2080,M1,1.0,???
CF4_Emission,R11_PAS,2090,R11_PAS,h2_fc_trp,2090,M1,0.0005,???
CF4_alm_red,R11_PAS,2090,R11_PAS,h2_fc_trp,2090,M1,0.0005,???
FE_transport,R11_PAS,2090,R11_PAS,h2_fc_trp,2090,M1,0.5555555555555556,???
HFC_Emission,R11_PAS,2090,R11_PAS,h2_fc_trp,2090,M1,0.059062,???
HFC_mobile_red,R11_PAS,2090,R11_PAS,h2_fc_trp,2090,M1,0.059062,???
SF6_Emission,R11_PAS,2090,R11_PAS,h2_fc_trp,2090,M1,3.722222222222222e-05,???
SF6_mag_red,R11_PAS,2090,R11_PAS,h2_fc_trp,2090,M1,3.722222222222222e-05,???
UE_transport,R11_PAS,2090,R11_PAS,h2_fc_trp,2090,M1,1.0,???
UE_transport_fc,R11_PAS,2090,R11_PAS,h2_fc_trp,2090,M1,1.0,???
CF4_Emission,R11_PAS,2100,R11_PAS,h2_fc_trp,2100,M1,0.00044444444444444447,???
CF4_alm_red,R11_PAS,2100,R11_PAS,h2_fc_trp,2100,M1,0.00044444444444444447,???
FE_transport,R11_PAS,2100,R11_PAS,h2_fc_trp,2100,M1,0.5555555555555556,???
HFC_Emission,R11_PAS,2100,R11_PAS,h2_fc_trp,2100,M1,0.059062,???
HFC_mobile_red,R11_PAS,2100,R11_PAS,h2_fc_trp,2100,M1,0.059062,???
SF6_Emission,R11_PAS,2100,R11_PAS,h2_fc_trp,2100,M1,3.3333333333333335e-05,???
SF6_mag_red,R11_PAS,2100,R11_PAS,h2_fc_trp,2100,M1,3.3333333333333335e-05,???
UE_transport,R11_PAS,2100,R11_PAS,h2_fc_trp,2100,M1,1.0,???
UE_transport_fc,R11_PAS,2100,R11_PAS,h2_fc_trp,2100,M1,1.0,???
CF4_Emission,R11_PAS,2110,R11_PAS,h2_fc_trp,2110,M1,0.00044444444444444447,???
CF4_alm_red,R11_PAS,2110,R11_PAS,h2_fc_trp,2110,M1,0.00044444444444444447,???
FE_transport,R11_PAS,2110,R11_PAS,h2_fc_trp,2110,M1,0.5555555555555556,???
HFC_Emission,R11_PAS,2110,R11_PAS,h2_fc_trp,2110,M1,0.059062,???
HFC_mobile_red,R11_PAS,2110,R11_PAS,h2_fc_trp,2110,M1,0.059062,???
SF6_Emission,R11_PAS,2110,R11_PAS,h2_fc_trp,2110,M1,3.3333333333333335e-05,???
SF6_mag_red,R11_PAS,2110,R11_PAS,h2_fc_trp,2110,M1,3.3333333333333335e-05,???
UE_transport,R11_PAS,2110,R11_PAS,h2_fc_trp,2110,M1,1.0,???
UE_transport_fc,R11_PAS,2110,R11_PAS,h2_fc_trp,2110,M1,1.0,???
BCA_Emission,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,0.47044,???
CF4_Emission,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,0.0072,???
CF4_alm_red,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,0.0072,???
CH4_Emission,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,0.23,???
CO2_trp,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,0.631,???
CO_Emission,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,118.214,???
FE_transport,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,1.0,???
N2O_Emission,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,0.246,???
NH3_Emission,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,0.118323,???
NOx_Emission,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,14.5971,???
OCA_Emission,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,0.496514,???
SF6_Emission,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,0.000433,???
SF6_mag_red,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,0.000433,???
SO2_Emission,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,1.57769,???
SO2_red_ref,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,0.93,???
UE_transport,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,1.0,???
UE_transport_liquid,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,1.0,???
VOC_Emission,R11_PAS,1990,R11_PAS,loil_trp,1990,M1,21.2652,???
BCA_Emission,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,0.47044,???
CF4_Emission,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,0.0068,???
CF4_alm_red,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,0.0068,???
CH4_Emission,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,0.23,???
CO2_trp,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,0.631,???
CO_Emission,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,118.214,???
FE_transport,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,1.0,???
N2O_Emission,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,0.246,???
NH3_Emission,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,0.118323,???
NOx_Emission,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,14.5971,???
OCA_Emission,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,0.496514,???
SF6_Emission,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,0.000249,???
SF6_mag_red,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,0.000249,???
SO2_Emission,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,1.57769,???
SO2_red_ref,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,0.906981,???
UE_transport,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,1.0,???
UE_transport_liquid,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,1.0,???
VOC_Emission,R11_PAS,1995,R11_PAS,loil_trp,1995,M1,21.2652,???
BCA_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.47044,???
CF4_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.0041,???
CF4_alm_red,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.0041,???
CH4_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.23,???
CO2_trp,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.631,???
CO_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,118.214,???
FE_transport,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,1.0,???
HFC_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.000271,???
HFC_mobile_red,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.000271,???
N2O_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.246,???
NH3_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.118323,???
NOx_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,14.5971,???
OCA_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.496514,???
SF6_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.000113,???
SF6_mag_red,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.000113,???
SO2_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,1.57769,???
SO2_red_ref,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,0.884532,???
UE_transport,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,1.0,???
UE_transport_liquid,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,1.0,???
VOC_Emission,R11_PAS,2000,R11_PAS,loil_trp,2000,M1,21.2652,???
BCA_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.47044,???
CF4_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.0037,???
CF4_alm_red,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.0037,???
CH4_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.23,???
CO2_trp,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.631,???
CO_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,112.904,???
FE_transport,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,1.0,???
HFC_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.007301,???
HFC_mobile_red,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.007301,???
N2O_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.246,???
NH3_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.118323,???
NOx_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,14.5971,???
OCA_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.496514,???
SF6_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.0001,???
SF6_mag_red,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.0001,???
SO2_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,1.57769,???
SO2_red_ref,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,0.862639,???
UE_transport,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,1.0,???
UE_transport_liquid,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,1.0,???
VOC_Emission,R11_PAS,2005,R11_PAS,loil_trp,2005,M1,21.2652,???
BCA_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.351718,???
CF4_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.0033,???
CF4_alm_red,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.0033,???
CH4_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.23,???
CO2_trp,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.631,???
CO_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,100.309,???
FE_transport,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,1.0,???
HFC_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.017889,???
HFC_mobile_red,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.017889,???
N2O_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.246,???
NH3_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.118323,???
NOx_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,11.7868,???
OCA_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.378475,???
SF6_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.000149,???
SF6_mag_red,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.000149,???
SO2_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,1.00908,???
SO2_red_ref,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,0.841288,???
UE_transport,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,1.0,???
UE_transport_liquid,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,1.0,???
VOC_Emission,R11_PAS,2010,R11_PAS,loil_trp,2010,M1,19.1417,???
BCA_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.2713635,???
CF4_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.0029,???
CF4_alm_red,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.0029,???
CH4_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.23,???
CO2_trp,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.631,???
CO_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,71.7197,???
FE_transport,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,1.0,???
HFC_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.0384755,???
HFC_mobile_red,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.0384755,???
N2O_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.246,???
NH3_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.118323,???
NOx_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,9.521365,???
OCA_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.250793,???
SF6_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.00014199999999999998,???
SF6_mag_red,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.00014199999999999998,???
SO2_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.79064,???
SO2_red_ref,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,0.8207225,???
UE_transport,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,1.0,???
UE_transport_liquid,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,1.0,???
VOC_Emission,R11_PAS,2015,R11_PAS,loil_trp,2015,M1,14.06311,???
BCA_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.191009,???
CF4_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.0025,???
CF4_alm_red,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.0025,???
CH4_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.23,???
CO2_trp,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.631,???
CO_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,43.1304,???
FE_transport,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,1.0,???
HFC_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.059062,???
HFC_mobile_red,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.059062,???
N2O_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.246,???
NH3_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.118323,???
NOx_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,7.25593,???
OCA_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.123111,???
SF6_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.000135,???
SF6_mag_red,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.000135,???
SO2_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.5722,???
SO2_red_ref,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,0.800157,???
UE_transport,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,1.0,???
UE_transport_liquid,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,1.0,???
VOC_Emission,R11_PAS,2020,R11_PAS,loil_trp,2020,M1,8.98452,???
BCA_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.175212,???
CF4_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.0022500000000000003,???
CF4_alm_red,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.0022500000000000003,???
CH4_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.23,???
CO2_trp,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.631,???
CO_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,39.1426,???
FE_transport,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,1.0,???
HFC_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.059062,???
HFC_mobile_red,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.059062,???
N2O_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.246,???
NH3_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.118323,???
NOx_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,6.64931,???
OCA_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.1130815,???
SF6_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.0001285,???
SF6_mag_red,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.0001285,???
SO2_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.5399865,???
SO2_red_ref,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,0.7805975,???
UE_transport,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,1.0,???
UE_transport_liquid,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,1.0,???
VOC_Emission,R11_PAS,2025,R11_PAS,loil_trp,2025,M1,8.094915,???
BCA_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.159415,???
CF4_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.002,???
CF4_alm_red,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.002,???
CH4_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.23,???
CO2_trp,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.631,???
CO_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,35.1548,???
FE_transport,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,1.0,???
HFC_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.059062,???
HFC_mobile_red,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.059062,???
N2O_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.246,???
NH3_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.118323,???
NOx_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,6.04269,???
OCA_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.103052,???
SF6_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.000122,???
SF6_mag_red,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.000122,???
SO2_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.507773,???
SO2_red_ref,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,0.761038,???
UE_transport,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,1.0,???
UE_transport_liquid,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,1.0,???
VOC_Emission,R11_PAS,2030,R11_PAS,loil_trp,2030,M1,7.20531,???
BCA_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.1476105,???
CF4_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.0018,???
CF4_alm_red,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.0018,???
CH4_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.23,???
CO2_trp,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.631,???
CO_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,33.4182,???
FE_transport,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,1.0,???
HFC_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.059062,???
HFC_mobile_red,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.059062,???
N2O_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.246,???
NH3_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.1125745,???
NOx_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,5.62729,???
OCA_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.0956815,???
SF6_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.000116,???
SF6_mag_red,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.000116,???
SO2_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.4682985,???
SO2_red_ref,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,0.7424345,???
UE_transport,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,1.0,???
UE_transport_liquid,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,1.0,???
VOC_Emission,R11_PAS,2035,R11_PAS,loil_trp,2035,M1,6.784105,???
BCA_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.135806,???
CF4_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.0016,???
CF4_alm_red,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.0016,???
CH4_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.23,???
CO2_trp,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.631,???
CO_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,31.6816,???
FE_transport,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,1.0,???
HFC_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.059062,???
HFC_mobile_red,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.059062,???
N2O_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.246,???
NH3_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.106826,???
NOx_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,5.21189,???
OCA_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.088311,???
SF6_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.00011,???
SF6_mag_red,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.00011,???
SO2_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.428824,???
SO2_red_ref,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,0.723831,???
UE_transport,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,1.0,???
UE_transport_liquid,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,1.0,???
VOC_Emission,R11_PAS,2040,R11_PAS,loil_trp,2040,M1,6.3629,???
BCA_Emission,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.12400150000000001,???
CF4_Emission,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.0015,???
CF4_alm_red,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.0015,???
CH4_Emission,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.23,???
CO2_trp,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.631,???
CO_Emission,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,29.94495,???
FE_transport,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,1.0,???
HFC_Emission,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.059062,???
HFC_mobile_red,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.059062,???
N2O_Emission,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.246,???
NH3_Emission,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.101077,???
NOx_Emission,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,4.79649,???
OCA_Emission,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.08094,???
SF6_Emission,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.000105,???
SF6_mag_red,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.000105,???
SO2_Emission,R11_PAS,2045,R11_PAS,loil_trp,2045,M1,0.38935,???
