# Exported 2021-06-09T23:52:44.140235 from
# ixmp://cloned-2021-06-09/ENGAGE_SSP2_v4.1.7/baseline
node_loc,technology,year_vtg,year_act,mode,emission,value,unit
R11_NAM,loil_trp,2040,2040,M1,OCA,0.017227,???
R11_NAM,loil_trp,2045,2045,M1,OCA,0.016492,???
R11_NAM,loil_trp,2050,2050,M1,OCA,0.015757,???
R11_NAM,loil_trp,2055,2055,M1,OCA,0.015337,???
R11_NAM,loil_trp,2060,2060,M1,OCA,0.014917,???
R11_NAM,loil_trp,2070,2070,M1,OCA,0.014077,???
R11_NAM,loil_trp,2080,2080,M1,OCA,0.013237,???
R11_NAM,loil_trp,2090,2090,M1,OCA,0.012397,???
R11_NAM,loil_trp,2100,2100,M1,OCA,0.011556,???
R11_NAM,loil_trp,2110,2110,M1,OCA,0.011556,???
R11_NAM,loil_trp,1990,1990,M1,SF6,0.000553,???
R11_NAM,loil_trp,1995,1995,M1,SF6,0.000547,???
R11_NAM,loil_trp,2000,2000,M1,SF6,0.000455,???
R11_NAM,loil_trp,2005,2005,M1,SF6,0.000297,???
R11_NAM,loil_trp,2010,2010,M1,SF6,0.00043,???
R11_NAM,loil_trp,2015,2015,M1,SF6,0.00040950000000000003,???
R11_NAM,loil_trp,2020,2020,M1,SF6,0.000389,???
R11_NAM,loil_trp,2025,2025,M1,SF6,0.0003705,???
R11_NAM,loil_trp,2030,2030,M1,SF6,0.000352,???
R11_NAM,loil_trp,2035,2035,M1,SF6,0.000335,???
R11_NAM,loil_trp,2040,2040,M1,SF6,0.000318,???
R11_NAM,loil_trp,2045,2045,M1,SF6,0.000303,???
R11_NAM,loil_trp,2050,2050,M1,SF6,0.000288,???
R11_NAM,loil_trp,2055,2055,M1,SF6,0.000274,???
R11_NAM,loil_trp,2060,2060,M1,SF6,0.00026,???
R11_NAM,loil_trp,2070,2070,M1,SF6,0.000235,???
R11_NAM,loil_trp,2080,2080,M1,SF6,0.000213,???
R11_NAM,loil_trp,2090,2090,M1,SF6,0.000192,???
R11_NAM,loil_trp,2100,2100,M1,SF6,0.000174,???
R11_NAM,loil_trp,2110,2110,M1,SF6,0.000174,???
R11_NAM,loil_trp,1990,1990,M1,SO2,0.323663,???
R11_NAM,loil_trp,1995,1995,M1,SO2,0.323663,???
R11_NAM,loil_trp,2000,2000,M1,SO2,0.323663,???
R11_NAM,loil_trp,2005,2005,M1,SO2,0.323663,???
R11_NAM,loil_trp,2010,2010,M1,SO2,0.097324,???
R11_NAM,loil_trp,2015,2015,M1,SO2,0.0753905,???
R11_NAM,loil_trp,2020,2020,M1,SO2,0.053457,???
R11_NAM,loil_trp,2025,2025,M1,SO2,0.0487785,???
R11_NAM,loil_trp,2030,2030,M1,SO2,0.0441,???
R11_NAM,loil_trp,2035,2035,M1,SO2,0.042902499999999996,???
R11_NAM,loil_trp,2040,2040,M1,SO2,0.041705,???
R11_NAM,loil_trp,2045,2045,M1,SO2,0.040507,???
R11_NAM,loil_trp,2050,2050,M1,SO2,0.039309,???
R11_NAM,loil_trp,2055,2055,M1,SO2,0.0386245,???
R11_NAM,loil_trp,2060,2060,M1,SO2,0.03794,???
R11_NAM,loil_trp,2070,2070,M1,SO2,0.036571,???
R11_NAM,loil_trp,2080,2080,M1,SO2,0.035203,???
R11_NAM,loil_trp,2090,2090,M1,SO2,0.033834,???
R11_NAM,loil_trp,2100,2100,M1,SO2,0.032465,???
R11_NAM,loil_trp,2110,2110,M1,SO2,0.032465,???
R11_NAM,loil_trp,1990,1990,M1,VOC,4.0707,???
R11_NAM,loil_trp,1995,1995,M1,VOC,4.0707,???
R11_NAM,loil_trp,2000,2000,M1,VOC,4.0707,???
R11_NAM,loil_trp,2005,2005,M1,VOC,4.0707,???
R11_NAM,loil_trp,2010,2010,M1,VOC,2.64923,???
R11_NAM,loil_trp,2015,2015,M1,VOC,2.12541,???
R11_NAM,loil_trp,2020,2020,M1,VOC,1.60159,???
R11_NAM,loil_trp,2025,2025,M1,VOC,1.399605,???
R11_NAM,loil_trp,2030,2030,M1,VOC,1.19762,???
R11_NAM,loil_trp,2035,2035,M1,VOC,1.1678199999999999,???
R11_NAM,loil_trp,2040,2040,M1,VOC,1.13802,???
R11_NAM,loil_trp,2045,2045,M1,VOC,1.10822,???
R11_NAM,loil_trp,2050,2050,M1,VOC,1.07842,???
R11_NAM,loil_trp,2055,2055,M1,VOC,1.06018,???
R11_NAM,loil_trp,2060,2060,M1,VOC,1.04194,???
R11_NAM,loil_trp,2070,2070,M1,VOC,1.00547,???
R11_NAM,loil_trp,2080,2080,M1,VOC,0.968995,???
R11_NAM,loil_trp,2090,2090,M1,VOC,0.932521,???
R11_NAM,loil_trp,2100,2100,M1,VOC,0.896047,???
R11_NAM,loil_trp,2110,2110,M1,VOC,0.896047,???
R11_NAM,meth_fc_trp,2020,2020,M1,CF4,0.0025,kg/kWa
R11_NAM,meth_fc_trp,2025,2025,M1,CF4,0.0022500000000000003,kg/kWa
R11_NAM,meth_fc_trp,2030,2030,M1,CF4,0.002,kg/kWa
R11_NAM,meth_fc_trp,2035,2035,M1,CF4,0.0018,kg/kWa
R11_NAM,meth_fc_trp,2040,2040,M1,CF4,0.0016,kg/kWa
R11_NAM,meth_fc_trp,2045,2045,M1,CF4,0.0015,kg/kWa
R11_NAM,meth_fc_trp,2050,2050,M1,CF4,0.0014,kg/kWa
R11_NAM,meth_fc_trp,2055,2055,M1,CF4,0.0013,kg/kWa
R11_NAM,meth_fc_trp,2060,2060,M1,CF4,0.0012,kg/kWa
R11_NAM,meth_fc_trp,2070,2070,M1,CF4,0.0011,kg/kWa
R11_NAM,meth_fc_trp,2080,2080,M1,CF4,0.001,kg/kWa
R11_NAM,meth_fc_trp,2090,2090,M1,CF4,0.0009,kg/kWa
R11_NAM,meth_fc_trp,2100,2100,M1,CF4,0.0008,kg/kWa
R11_NAM,meth_fc_trp,2110,2110,M1,CF4,0.0008,kg/kWa
R11_NAM,meth_fc_trp,2020,2020,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2025,2025,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2030,2030,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2035,2035,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2040,2040,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2045,2045,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2050,2050,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2055,2055,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2060,2060,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2070,2070,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2080,2080,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2090,2090,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2100,2100,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2110,2110,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_fc_trp,2020,2020,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2025,2025,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2030,2030,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2035,2035,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2040,2040,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2045,2045,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2050,2050,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2055,2055,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2060,2060,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2070,2070,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2080,2080,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2090,2090,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2100,2100,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2110,2110,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_fc_trp,2020,2020,M1,SF6,0.000389,???
R11_NAM,meth_fc_trp,2025,2025,M1,SF6,0.0003705,???
R11_NAM,meth_fc_trp,2030,2030,M1,SF6,0.000352,???
R11_NAM,meth_fc_trp,2035,2035,M1,SF6,0.000335,???
R11_NAM,meth_fc_trp,2040,2040,M1,SF6,0.000318,???
R11_NAM,meth_fc_trp,2045,2045,M1,SF6,0.000303,???
R11_NAM,meth_fc_trp,2050,2050,M1,SF6,0.000288,???
R11_NAM,meth_fc_trp,2055,2055,M1,SF6,0.000274,???
R11_NAM,meth_fc_trp,2060,2060,M1,SF6,0.00026,???
R11_NAM,meth_fc_trp,2070,2070,M1,SF6,0.000235,???
R11_NAM,meth_fc_trp,2080,2080,M1,SF6,0.000213,???
R11_NAM,meth_fc_trp,2090,2090,M1,SF6,0.000192,???
R11_NAM,meth_fc_trp,2100,2100,M1,SF6,0.000174,???
R11_NAM,meth_fc_trp,2110,2110,M1,SF6,0.000174,???
R11_NAM,meth_ic_trp,1995,1995,M1,BCA,0.144694,???
R11_NAM,meth_ic_trp,2000,2000,M1,BCA,0.144694,???
R11_NAM,meth_ic_trp,2005,2005,M1,BCA,0.144694,???
R11_NAM,meth_ic_trp,2010,2010,M1,BCA,0.089213,???
R11_NAM,meth_ic_trp,2015,2015,M1,BCA,0.059959,???
R11_NAM,meth_ic_trp,2020,2020,M1,BCA,0.030705,???
R11_NAM,meth_ic_trp,2025,2025,M1,BCA,0.0245235,???
R11_NAM,meth_ic_trp,2030,2030,M1,BCA,0.018342,???
R11_NAM,meth_ic_trp,2035,2035,M1,BCA,0.017896500000000003,???
R11_NAM,meth_ic_trp,2040,2040,M1,BCA,0.017451,???
R11_NAM,meth_ic_trp,2045,2045,M1,BCA,0.017005,???
R11_NAM,meth_ic_trp,2050,2050,M1,BCA,0.016559,???
R11_NAM,meth_ic_trp,2055,2055,M1,BCA,0.0163045,???
R11_NAM,meth_ic_trp,2060,2060,M1,BCA,0.01605,???
R11_NAM,meth_ic_trp,2070,2070,M1,BCA,0.015541,???
R11_NAM,meth_ic_trp,2080,2080,M1,BCA,0.015031,???
R11_NAM,meth_ic_trp,2090,2090,M1,BCA,0.014522,???
R11_NAM,meth_ic_trp,2100,2100,M1,BCA,0.014012,???
R11_NAM,meth_ic_trp,2110,2110,M1,BCA,0.014012,???
R11_NAM,meth_ic_trp,1995,1995,M1,CF4,0.0068,kg/kWa
R11_NAM,meth_ic_trp,2000,2000,M1,CF4,0.0041,kg/kWa
R11_NAM,meth_ic_trp,2005,2005,M1,CF4,0.0037,kg/kWa
R11_NAM,meth_ic_trp,2010,2010,M1,CF4,0.0033,kg/kWa
R11_NAM,meth_ic_trp,2015,2015,M1,CF4,0.0029,kg/kWa
R11_NAM,meth_ic_trp,2020,2020,M1,CF4,0.0025,kg/kWa
R11_NAM,meth_ic_trp,2025,2025,M1,CF4,0.0022500000000000003,kg/kWa
R11_NAM,meth_ic_trp,2030,2030,M1,CF4,0.002,kg/kWa
R11_NAM,meth_ic_trp,2035,2035,M1,CF4,0.0018,kg/kWa
R11_NAM,meth_ic_trp,2040,2040,M1,CF4,0.0016,kg/kWa
R11_NAM,meth_ic_trp,2045,2045,M1,CF4,0.0015,kg/kWa
R11_NAM,meth_ic_trp,2050,2050,M1,CF4,0.0014,kg/kWa
R11_NAM,meth_ic_trp,2055,2055,M1,CF4,0.0013,kg/kWa
R11_NAM,meth_ic_trp,2060,2060,M1,CF4,0.0012,kg/kWa
R11_NAM,meth_ic_trp,2070,2070,M1,CF4,0.0011,kg/kWa
R11_NAM,meth_ic_trp,2080,2080,M1,CF4,0.001,kg/kWa
R11_NAM,meth_ic_trp,2090,2090,M1,CF4,0.0009,kg/kWa
R11_NAM,meth_ic_trp,2100,2100,M1,CF4,0.0008,kg/kWa
R11_NAM,meth_ic_trp,2110,2110,M1,CF4,0.0008,kg/kWa
R11_NAM,meth_ic_trp,1995,1995,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2000,2000,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2005,2005,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2010,2010,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2015,2015,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2020,2020,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2025,2025,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2030,2030,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2035,2035,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2040,2040,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2045,2045,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2050,2050,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2055,2055,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2060,2060,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2070,2070,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2080,2080,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2090,2090,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2100,2100,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,2110,2110,M1,CH4,0.23,???
R11_NAM,meth_ic_trp,1995,1995,M1,CO,38.7341,???
R11_NAM,meth_ic_trp,2000,2000,M1,CO,38.7341,???
R11_NAM,meth_ic_trp,2005,2005,M1,CO,38.7341,???
R11_NAM,meth_ic_trp,2010,2010,M1,CO,22.302,???
R11_NAM,meth_ic_trp,2015,2015,M1,CO,19.02775,???
R11_NAM,meth_ic_trp,2020,2020,M1,CO,15.7535,???
R11_NAM,meth_ic_trp,2025,2025,M1,CO,14.26035,???
R11_NAM,meth_ic_trp,2030,2030,M1,CO,12.7672,???
R11_NAM,meth_ic_trp,2035,2035,M1,CO,12.5706,???
R11_NAM,meth_ic_trp,2040,2040,M1,CO,12.374,???
R11_NAM,meth_ic_trp,2045,2045,M1,CO,12.17735,???
R11_NAM,meth_ic_trp,2050,2050,M1,CO,11.9807,???
R11_NAM,meth_ic_trp,2055,2055,M1,CO,11.86835,???
R11_NAM,meth_ic_trp,2060,2060,M1,CO,11.756,???
R11_NAM,meth_ic_trp,2070,2070,M1,CO,11.5313,???
R11_NAM,meth_ic_trp,2080,2080,M1,CO,11.3066,???
R11_NAM,meth_ic_trp,2090,2090,M1,CO,11.0819,???
R11_NAM,meth_ic_trp,2100,2100,M1,CO,10.8572,???
R11_NAM,meth_ic_trp,2110,2110,M1,CO,10.8572,???
R11_NAM,meth_ic_trp,1995,1995,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2000,2000,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2005,2005,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2010,2010,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2015,2015,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2020,2020,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2025,2025,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2030,2030,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2035,2035,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2040,2040,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2045,2045,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2050,2050,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2055,2055,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2060,2060,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2070,2070,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2080,2080,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2090,2090,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2100,2100,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,2110,2110,M1,CO2_transport,0.549,kg/kWa
R11_NAM,meth_ic_trp,1995,1995,M1,HFC,0.017389,kg/kWa
R11_NAM,meth_ic_trp,2000,2000,M1,HFC,0.061187,kg/kWa
R11_NAM,meth_ic_trp,2005,2005,M1,HFC,0.079101,kg/kWa
R11_NAM,meth_ic_trp,2010,2010,M1,HFC,0.085363,kg/kWa
R11_NAM,meth_ic_trp,2015,2015,M1,HFC,0.0793055,kg/kWa
R11_NAM,meth_ic_trp,2020,2020,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2025,2025,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2030,2030,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2035,2035,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2040,2040,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2045,2045,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2050,2050,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2055,2055,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2060,2060,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2070,2070,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2080,2080,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2090,2090,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2100,2100,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,2110,2110,M1,HFC,0.073248,kg/kWa
R11_NAM,meth_ic_trp,1995,1995,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2000,2000,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2005,2005,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2010,2010,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2015,2015,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2020,2020,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2025,2025,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2030,2030,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2035,2035,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2040,2040,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2045,2045,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2050,2050,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2055,2055,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2060,2060,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2070,2070,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2080,2080,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2090,2090,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2100,2100,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,2110,2110,M1,N2O,0.246,???
R11_NAM,meth_ic_trp,1995,1995,M1,NH3,0.353661,???
R11_NAM,meth_ic_trp,2000,2000,M1,NH3,0.353661,???
R11_NAM,meth_ic_trp,2005,2005,M1,NH3,0.353661,???
R11_NAM,meth_ic_trp,2010,2010,M1,NH3,0.182081,???
R11_NAM,meth_ic_trp,2015,2015,M1,NH3,0.1220395,???
R11_NAM,meth_ic_trp,2020,2020,M1,NH3,0.061998,???
R11_NAM,meth_ic_trp,2025,2025,M1,NH3,0.059278,???
R11_NAM,meth_ic_trp,2030,2030,M1,NH3,0.056558,???
R11_NAM,meth_ic_trp,2035,2035,M1,NH3,0.0529965,???
R11_NAM,meth_ic_trp,2040,2040,M1,NH3,0.049435,???
R11_NAM,meth_ic_trp,2045,2045,M1,NH3,0.0458735,???
R11_NAM,meth_ic_trp,2050,2050,M1,NH3,0.042312,???
R11_NAM,meth_ic_trp,2055,2055,M1,NH3,0.0402765,???
R11_NAM,meth_ic_trp,2060,2060,M1,NH3,0.038241,???
R11_NAM,meth_ic_trp,2070,2070,M1,NH3,0.034171,???
R11_NAM,meth_ic_trp,2080,2080,M1,NH3,0.030101,???
R11_NAM,meth_ic_trp,2090,2090,M1,NH3,0.026031,???
R11_NAM,meth_ic_trp,2100,2100,M1,NH3,0.02196,???
R11_NAM,meth_ic_trp,2110,2110,M1,NH3,0.02196,???
R11_NAM,meth_ic_trp,1995,1995,M1,NOx,8.91857,???
R11_NAM,meth_ic_trp,2000,2000,M1,NOx,8.91857,???
R11_NAM,meth_ic_trp,2005,2005,M1,NOx,8.91857,???
R11_NAM,meth_ic_trp,2010,2010,M1,NOx,5.61072,???
R11_NAM,meth_ic_trp,2015,2015,M1,NOx,3.8256699999999997,???
R11_NAM,meth_ic_trp,2020,2020,M1,NOx,2.04062,???
R11_NAM,meth_ic_trp,2025,2025,M1,NOx,1.679345,???
R11_NAM,meth_ic_trp,2030,2030,M1,NOx,1.31807,???
R11_NAM,meth_ic_trp,2035,2035,M1,NOx,1.266035,???
R11_NAM,meth_ic_trp,2040,2040,M1,NOx,1.214,???
R11_NAM,meth_ic_trp,2045,2045,M1,NOx,1.16196,???
R11_NAM,meth_ic_trp,2050,2050,M1,NOx,1.10992,???
R11_NAM,meth_ic_trp,2055,2055,M1,NOx,1.080125,???
R11_NAM,meth_ic_trp,2060,2060,M1,NOx,1.05033,???
R11_NAM,meth_ic_trp,2070,2070,M1,NOx,0.990746,???
R11_NAM,meth_ic_trp,2080,2080,M1,NOx,0.931157,???
R11_NAM,meth_ic_trp,2090,2090,M1,NOx,0.871569,???
R11_NAM,meth_ic_trp,2100,2100,M1,NOx,0.811981,???
R11_NAM,meth_ic_trp,2110,2110,M1,NOx,0.811981,???
R11_NAM,meth_ic_trp,1995,1995,M1,OCA,0.092858,???
R11_NAM,meth_ic_trp,2000,2000,M1,OCA,0.092858,???
R11_NAM,meth_ic_trp,2005,2005,M1,OCA,0.092858,???
R11_NAM,meth_ic_trp,2010,2010,M1,OCA,0.06075,???
R11_NAM,meth_ic_trp,2015,2015,M1,OCA,0.0436605,???
R11_NAM,meth_ic_trp,2020,2020,M1,OCA,0.026571,???
R11_NAM,meth_ic_trp,2025,2025,M1,OCA,0.022634,???
R11_NAM,meth_ic_trp,2030,2030,M1,OCA,0.018697,???
R11_NAM,meth_ic_trp,2035,2035,M1,OCA,0.017962,???
R11_NAM,meth_ic_trp,2040,2040,M1,OCA,0.017227,???
R11_NAM,meth_ic_trp,2045,2045,M1,OCA,0.016492,???
R11_NAM,meth_ic_trp,2050,2050,M1,OCA,0.015757,???
R11_NAM,meth_ic_trp,2055,2055,M1,OCA,0.015337,???
R11_NAM,meth_ic_trp,2060,2060,M1,OCA,0.014917,???
R11_NAM,meth_ic_trp,2070,2070,M1,OCA,0.014077,???
R11_NAM,meth_ic_trp,2080,2080,M1,OCA,0.013237,???
R11_NAM,meth_ic_trp,2090,2090,M1,OCA,0.012397,???
R11_NAM,meth_ic_trp,2100,2100,M1,OCA,0.011556,???
R11_NAM,meth_ic_trp,2110,2110,M1,OCA,0.011556,???
R11_NAM,meth_ic_trp,1995,1995,M1,SF6,0.000547,???
R11_NAM,meth_ic_trp,2000,2000,M1,SF6,0.000455,???
R11_NAM,meth_ic_trp,2005,2005,M1,SF6,0.000297,???
R11_NAM,meth_ic_trp,2010,2010,M1,SF6,0.00043,???
R11_NAM,meth_ic_trp,2015,2015,M1,SF6,0.00040950000000000003,???
R11_NAM,meth_ic_trp,2020,2020,M1,SF6,0.000389,???
R11_NAM,meth_ic_trp,2025,2025,M1,SF6,0.0003705,???
R11_NAM,meth_ic_trp,2030,2030,M1,SF6,0.000352,???
R11_NAM,meth_ic_trp,2035,2035,M1,SF6,0.000335,???
R11_NAM,meth_ic_trp,2040,2040,M1,SF6,0.000318,???
R11_NAM,meth_ic_trp,2045,2045,M1,SF6,0.000303,???
R11_NAM,meth_ic_trp,2050,2050,M1,SF6,0.000288,???
R11_NAM,meth_ic_trp,2055,2055,M1,SF6,0.000274,???
R11_NAM,meth_ic_trp,2060,2060,M1,SF6,0.00026,???
R11_NAM,meth_ic_trp,2070,2070,M1,SF6,0.000235,???
R11_NAM,meth_ic_trp,2080,2080,M1,SF6,0.000213,???
R11_NAM,meth_ic_trp,2090,2090,M1,SF6,0.000192,???
R11_NAM,meth_ic_trp,2100,2100,M1,SF6,0.000174,???
R11_NAM,meth_ic_trp,2110,2110,M1,SF6,0.000174,???
R11_NAM,meth_ic_trp,1995,1995,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2000,2000,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2005,2005,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2010,2010,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2015,2015,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2020,2020,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2025,2025,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2030,2030,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2035,2035,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2040,2040,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2045,2045,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2050,2050,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2055,2055,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2060,2060,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2070,2070,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2080,2080,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2090,2090,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2100,2100,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,2110,2110,M1,SO2,0.0,???
R11_NAM,meth_ic_trp,1995,1995,M1,VOC,4.0707,???
R11_NAM,meth_ic_trp,2000,2000,M1,VOC,4.0707,???
R11_NAM,meth_ic_trp,2005,2005,M1,VOC,4.0707,???
R11_NAM,meth_ic_trp,2010,2010,M1,VOC,2.64923,???
R11_NAM,meth_ic_trp,2015,2015,M1,VOC,2.12541,???
R11_NAM,meth_ic_trp,2020,2020,M1,VOC,1.60159,???
R11_NAM,meth_ic_trp,2025,2025,M1,VOC,1.399605,???
R11_NAM,meth_ic_trp,2030,2030,M1,VOC,1.19762,???
R11_NAM,meth_ic_trp,2035,2035,M1,VOC,1.1678199999999999,???
R11_NAM,meth_ic_trp,2040,2040,M1,VOC,1.13802,???
R11_NAM,meth_ic_trp,2045,2045,M1,VOC,1.10822,???
R11_NAM,meth_ic_trp,2050,2050,M1,VOC,1.07842,???
R11_NAM,meth_ic_trp,2055,2055,M1,VOC,1.06018,???
R11_NAM,meth_ic_trp,2060,2060,M1,VOC,1.04194,???
R11_NAM,meth_ic_trp,2070,2070,M1,VOC,1.00547,???
R11_NAM,meth_ic_trp,2080,2080,M1,VOC,0.968995,???
R11_NAM,meth_ic_trp,2090,2090,M1,VOC,0.932521,???
R11_NAM,meth_ic_trp,2100,2100,M1,VOC,0.896047,???
R11_NAM,meth_ic_trp,2110,2110,M1,VOC,0.896047,???
R11_PAO,coal_trp,1990,1990,M1,BCA,3.166,???
R11_PAO,coal_trp,1995,1995,M1,BCA,3.166,???
R11_PAO,coal_trp,2000,2000,M1,BCA,3.166,???
R11_PAO,coal_trp,2005,2005,M1,BCA,3.166,???
