node,technology,year,value
R12_NAM,2W,2025,156.08459
R12_NAM,AIR,2025,4238.0518
R12_NAM,BUS,2025,1934.3713
R12_NAM,LDV,2025,25758.896
R12_NAM,RAIL,2025,413.13513
R12_NAM,2W,2030,156.62151
R12_NAM,AIR,2030,4533.3027
R12_NAM,BUS,2030,2011.0068
R12_NAM,LDV,2030,26800.129
R12_NAM,RAIL,2030,523.15619
R12_NAM,2W,2035,156.69809
R12_NAM,AIR,2035,4740.207
R12_NAM,BUS,2035,2084.208
R12_NAM,LDV,2035,27825.859
R12_NAM,RAIL,2035,639.6637
R12_NAM,2W,2040,156.49593
R12_NAM,AIR,2040,4891.625
R12_NAM,BUS,2040,2154.5139
R12_NAM,LDV,2040,28886.416
R12_NAM,RAIL,2040,762.47961
R12_NAM,2W,2045,157.27159
R12_NAM,AIR,2045,5045.5825
R12_NAM,BUS,2045,2238.2217
R12_NAM,LDV,2045,30256.037
R12_NAM,RAIL,2045,898.28436
R12_NAM,2W,2050,158.31711
R12_NAM,AIR,2050,5180.3042
R12_NAM,BUS,2050,2323.4531
R12_NAM,LDV,2050,31707.863
R12_NAM,RAIL,2050,1043.8313
R12_NAM,2W,2055,158.12253
R12_NAM,AIR,2055,5312.0024
R12_NAM,BUS,2055,2398.9312
R12_NAM,LDV,2055,31956.627
R12_NAM,RAIL,2055,1194.0806
R12_NAM,2W,2060,157.94131
R12_NAM,AIR,2060,5435.7852
R12_NAM,BUS,2060,2474.4006
R12_NAM,LDV,2060,32198.859
R12_NAM,RAIL,2060,1352.9149
R12_NAM,2W,2070,157.5611
R12_NAM,AIR,2070,5654.8198
R12_NAM,BUS,2070,2624.1506
R12_NAM,LDV,2070,32649.072
R12_NAM,RAIL,2070,1695.9259
R12_NAM,2W,2080,157.07669
R12_NAM,AIR,2080,5832.0073
R12_NAM,BUS,2080,2770.3218
R12_NAM,LDV,2080,33035.156
R12_NAM,RAIL,2080,2071.4541
R12_NAM,2W,2090,156.65924
R12_NAM,AIR,2090,6005.7349
R12_NAM,BUS,2090,2915.0425
R12_NAM,LDV,2090,33424.184
R12_NAM,RAIL,2090,2482.5623
R12_NAM,2W,2100,156.26944
R12_NAM,AIR,2100,6172.3286
R12_NAM,BUS,2100,3057.5559
R12_NAM,LDV,2100,33804.816
R12_NAM,RAIL,2100,2929.344
R12_NAM,2W,2110,155.79163
R12_NAM,AIR,2110,6317.2285
R12_NAM,BUS,2110,3195.3425
R12_NAM,LDV,2110,34140.855
R12_NAM,RAIL,2110,3409.1025
R12_PAO,2W,2020,148
R12_PAO,AIR,2020,1776
R12_PAO,BUS,2020,740
R12_PAO,LDV,2020,8732
R12_PAO,RAIL,2020,3404
R12_PAO,2W,2025,146.0509
R12_PAO,AIR,2025,2051.3901
R12_PAO,BUS,2025,769.46173
R12_PAO,LDV,2025,9168.5127
R12_PAO,RAIL,2025,3535.2708
R12_PAO,2W,2030,143.91855
R12_PAO,AIR,2030,2247.4561
R12_PAO,BUS,2030,801.27405
R12_PAO,LDV,2030,9728.083
R12_PAO,RAIL,2030,3646.3828
R12_PAO,2W,2035,141.5312
R12_PAO,AIR,2035,2451.6299
R12_PAO,BUS,2035,832.33197
R12_PAO,LDV,2035,10374.252
R12_PAO,RAIL,2035,3749.1433
R12_PAO,2W,2040,138.89868
R12_PAO,AIR,2040,2630.0823
R12_PAO,BUS,2040,864.15472
R12_PAO,LDV,2040,10984.42
R12_PAO,RAIL,2040,3839.2825
R12_PAO,2W,2045,137.8027
R12_PAO,AIR,2045,2831.0271
R12_PAO,BUS,2045,906.60931
R12_PAO,LDV,2045,11783.491
R12_PAO,RAIL,2045,3967.1995
R12_PAO,2W,2050,137.07608
R12_PAO,AIR,2050,3027.7202
R12_PAO,BUS,2050,953.41577
R12_PAO,LDV,2050,12664.629
R12_PAO,RAIL,2050,4102.7065
R12_PAO,2W,2055,134.96652
R12_PAO,AIR,2055,3207.8254
R12_PAO,BUS,2055,995.07135
R12_PAO,LDV,2055,13027.767
R12_PAO,RAIL,2055,4217.2788
R12_PAO,2W,2060,133.04947
R12_PAO,AIR,2060,3372.915
R12_PAO,BUS,2060,1039.2446
R12_PAO,LDV,2060,13392.953
R12_PAO,RAIL,2060,4332.9067
R12_PAO,2W,2070,129.79648
R12_PAO,AIR,2070,3675.8279
R12_PAO,BUS,2070,1135.3046
R12_PAO,LDV,2070,14153.273
R12_PAO,RAIL,2070,4570.041
R12_PAO,2W,2080,126.98132
R12_PAO,AIR,2080,3924.2446
R12_PAO,BUS,2080,1239.4786
R12_PAO,LDV,2080,14923.026
R12_PAO,RAIL,2080,4802.6465
R12_PAO,2W,2090,124.33687
R12_PAO,AIR,2090,4115.4424
R12_PAO,BUS,2090,1349.3307
R12_PAO,LDV,2090,15681.708
R12_PAO,RAIL,2090,5020.1025
R12_PAO,2W,2100,121.75791
R12_PAO,AIR,2100,4258.4595
R12_PAO,BUS,2100,1463.4146
R12_PAO,LDV,2100,16425.398
R12_PAO,RAIL,2100,5217.5625
R12_PAO,2W,2110,119.47565
R12_PAO,AIR,2110,4390.1182
R12_PAO,BUS,2110,1584.4532
R12_PAO,LDV,2110,17206.416
R12_PAO,RAIL,2110,5407.6885
R12_PAS,2W,2020,528
R12_PAS,AIR,2020,616
R12_PAS,BUS,2020,3256
R12_PAS,LDV,2020,3872
R12_PAS,RAIL,2020,528
R12_PAS,2W,2025,520.11182
R12_PAS,AIR,2025,750.66449
R12_PAS,BUS,2025,3189.9011
R12_PAS,LDV,2025,4488.6377
R12_PAS,RAIL,2025,693.21686
R12_PAS,2W,2030,505.61215
R12_PAS,AIR,2030,909.21759
R12_PAS,BUS,2030,3106.6841
R12_PAS,LDV,2030,5259.0146
R12_PAS,RAIL,2030,873.61401
R12_PAS,2W,2035,482.25204
R12_PAS,AIR,2035,1062.3425
R12_PAS,BUS,2035,3007.7046
R12_PAS,LDV,2035,6039.0991
R12_PAS,RAIL,2035,1058.5326
R12_PAS,2W,2040,454.22278
R12_PAS,AIR,2040,1201.689
R12_PAS,BUS,2040,2906.1152
R12_PAS,LDV,2040,6804.54
R12_PAS,RAIL,2040,1246.4633
R12_PAS,2W,2045,424.46545
R12_PAS,AIR,2045,1332.2493
R12_PAS,BUS,2045,2803.8145
R12_PAS,LDV,2045,7601.1733
R12_PAS,RAIL,2045,1439.0243
R12_PAS,2W,2050,394.35818
R12_PAS,AIR,2050,1457.0507
R12_PAS,BUS,2050,2701.894
R12_PAS,LDV,2050,8427.2002
R12_PAS,RAIL,2050,1636.9341
R12_PAS,2W,2055,361.45139
R12_PAS,AIR,2055,1584.8787
R12_PAS,BUS,2055,2582.8972
R12_PAS,LDV,2055,8919.2529
R12_PAS,RAIL,2055,1834.2289
R12_PAS,2W,2060,329.95206
R12_PAS,AIR,2060,1717.2247
R12_PAS,BUS,2060,2465.6323
R12_PAS,LDV,2060,9405.3994
R12_PAS,RAIL,2060,2038.1191
R12_PAS,2W,2070,272.01392
R12_PAS,AIR,2070,1980.6451
R12_PAS,BUS,2070,2238.8423
R12_PAS,LDV,2070,10352.896
R12_PAS,RAIL,2070,2466.1702
R12_PAS,2W,2080,221.17348
R12_PAS,AIR,2080,2209.1128
R12_PAS,BUS,2080,2022.1309
R12_PAS,LDV,2080,11254.856
R12_PAS,RAIL,2080,2920.946
R12_PAS,2W,2090,176.99719
R12_PAS,AIR,2090,2390.8806
R12_PAS,BUS,2090,1811.595
R12_PAS,LDV,2090,12136.914
R12_PAS,RAIL,2090,3407.4702
R12_PAS,2W,2100,138.50462
R12_PAS,AIR,2100,2519.0825
R12_PAS,BUS,2100,1601.9675
R12_PAS,LDV,2100,13017.497
R12_PAS,RAIL,2100,3929.8145
R12_PAS,2W,2110,104.64386
R12_PAS,AIR,2110,2592.4646
R12_PAS,BUS,2110,1387.8126
R12_PAS,LDV,2110,13907.99
R12_PAS,RAIL,2110,4490.563
R12_RCPA,2W,2020,480
R12_RCPA,AIR,2020,384
R12_RCPA,BUS,2020,1440
R12_RCPA,LDV,2020,1296
R12_RCPA,RAIL,2020,1200
R12_RCPA,2W,2025,509.55936
R12_RCPA,AIR,2025,473.69897
R12_RCPA,BUS,2025,1511.4871
R12_RCPA,LDV,2025,1649.3495
R12_RCPA,RAIL,2025,1388.1028
R12_RCPA,2W,2030,550.12128
R12_RCPA,AIR,2030,655.69073
R12_RCPA,BUS,2030,1582.1589
R12_RCPA,LDV,2030,2257.8784
R12_RCPA,RAIL,2030,1662.8176
R12_RCPA,2W,2035,565.07532
R12_RCPA,AIR,2035,891.62671
R12_RCPA,BUS,2035,1603.0157
R12_RCPA,LDV,2035,2986.5454
R12_RCPA,RAIL,2035,1919.7889
R12_RCPA,2W,2040,554.71765
R12_RCPA,AIR,2040,1139.5745
R12_RCPA,BUS,2040,1594.0366
R12_RCPA,LDV,2040,3734.075
