node,technology,year,value
R12_MEA,LDV,2035,5581.729
R12_MEA,RAIL,2035,284.1246
R12_MEA,2W,2040,200.76064
R12_MEA,AIR,2040,1062.0065
R12_MEA,BUS,2040,2227.4426
R12_MEA,LDV,2040,6459.521
R12_MEA,RAIL,2040,341.44122
R12_MEA,2W,2045,193.93825
R12_MEA,AIR,2045,1184.3431
R12_MEA,BUS,2045,2191.2456
R12_MEA,LDV,2045,7459.4668
R12_MEA,RAIL,2045,402.38556
R12_MEA,2W,2050,186.2532
R12_MEA,AIR,2050,1317.9977
R12_MEA,BUS,2050,2152.2063
R12_MEA,LDV,2050,8599.1973
R12_MEA,RAIL,2050,467.32889
R12_MEA,2W,2055,175.28139
R12_MEA,AIR,2055,1469.7684
R12_MEA,BUS,2055,2088.0891
R12_MEA,LDV,2055,9300.3691
R12_MEA,RAIL,2055,534.12177
R12_MEA,2W,2060,164.28296
R12_MEA,AIR,2060,1642.3887
R12_MEA,BUS,2060,2025.0288
R12_MEA,LDV,2060,10030.24
R12_MEA,RAIL,2060,605.43982
R12_MEA,2W,2070,143.38316
R12_MEA,AIR,2070,2013.6705
R12_MEA,BUS,2070,1913.2178
R12_MEA,LDV,2070,11537.737
R12_MEA,RAIL,2070,762.7522
R12_MEA,2W,2080,125.15503
R12_MEA,AIR,2080,2327.7976
R12_MEA,BUS,2080,1829.0648
R12_MEA,LDV,2080,13083.32
R12_MEA,RAIL,2080,942.96777
R12_MEA,2W,2090,109.83095
R12_MEA,AIR,2090,2523.355
R12_MEA,BUS,2090,1770.0385
R12_MEA,LDV,2090,14746.417
R12_MEA,RAIL,2090,1154.4749
R12_MEA,2W,2100,96.856674
R12_MEA,AIR,2100,2564.4866
R12_MEA,BUS,2100,1728.1188
R12_MEA,LDV,2100,16610.625
R12_MEA,RAIL,2100,1406.6283
R12_MEA,2W,2110,84.972031
R12_MEA,AIR,2110,2382.114
R12_MEA,BUS,2110,1683.1825
R12_MEA,LDV,2110,18571.838
R12_MEA,RAIL,2110,1694.7758
R12_NAM,2W,2020,155
R12_NAM,AIR,2020,3720
R12_NAM,BUS,2020,1860
R12_NAM,LDV,2020,24955
R12_NAM,RAIL,2020,310
R12_NAM,2W,2025,156.08459
R12_NAM,AIR,2025,4238.0518
R12_NAM,BUS,2025,1934.3713
R12_NAM,LDV,2025,25758.896
R12_NAM,RAIL,2025,413.13513
R12_NAM,2W,2030,160.26213
R12_NAM,AIR,2030,4585.1025
R12_NAM,BUS,2030,2039.0923
R12_NAM,LDV,2030,27546.146
R12_NAM,RAIL,2030,530.39435
R12_NAM,2W,2035,170.3192
R12_NAM,AIR,2035,4939.0581
R12_NAM,BUS,2035,2190.2708
R12_NAM,LDV,2035,30124.27
R12_NAM,RAIL,2035,671.96283
R12_NAM,2W,2040,170.14967
R12_NAM,AIR,2040,5100.5889
R12_NAM,BUS,2040,2266.9595
R12_NAM,LDV,2040,31771.994
R12_NAM,RAIL,2040,801.70575
R12_NAM,2W,2045,170.76302
R12_NAM,AIR,2045,5261.1499
R12_NAM,BUS,2045,2355.9314
R12_NAM,LDV,2045,33830.008
R12_NAM,RAIL,2045,944.68573
R12_NAM,2W,2050,171.79283
R12_NAM,AIR,2050,5401.6274
R12_NAM,BUS,2050,2446.5823
R12_NAM,LDV,2050,36143.168
R12_NAM,RAIL,2050,1098.1317
