node,technology,year,value
R12_WEU,AIR,2015,2872
R12_WEU,AIR,2020,1325
R12_WEU,AIR,2025,3888
R12_WEU,AIR,2030,4654
R12_WEU,AIR,2035,5390
R12_WEU,AIR,2040,5848
R12_WEU,AIR,2045,5995
R12_WEU,AIR,2050,6033
R12_WEU,AIR,2055,5920
R12_WEU,AIR,2060,5583
R12_WEU,AIR,2070,5613
R12_WEU,AIR,2080,5653
R12_WEU,AIR,2090,5720
R12_WEU,AIR,2100,5825
R12_WEU,AIR,2110,5825
R12_WEU,BUS,2015,2043
R12_WEU,BUS,2020,706
R12_WEU,BUS,2025,1466
R12_WEU,BUS,2030,1486
R12_WEU,BUS,2035,1573
R12_WEU,BUS,2040,1633
R12_WEU,BUS,2045,1691
R12_WEU,BUS,2050,1730
R12_WEU,BUS,2055,1793
R12_WEU,BUS,2060,1882
R12_WEU,BUS,2070,1892
R12_WEU,BUS,2080,1906
R12_WEU,BUS,2090,1928
R12_WEU,BUS,2100,1964
R12_WEU,BUS,2110,1964
R12_WEU,LDV,2015,9642
R12_WEU,LDV,2020,5112
R12_WEU,LDV,2025,10312
R12_WEU,LDV,2030,10777
R12_WEU,LDV,2035,11114
R12_WEU,LDV,2040,11202
R12_WEU,LDV,2045,11047
R12_WEU,LDV,2050,10773
R12_WEU,LDV,2055,10584
R12_WEU,LDV,2060,10438
R12_WEU,LDV,2070,10494
R12_WEU,LDV,2080,10568
R12_WEU,LDV,2090,10693
R12_WEU,LDV,2100,10891
R12_WEU,LDV,2110,10891
R12_WEU,RAIL,2015,1044
R12_WEU,RAIL,2020,713
R12_WEU,RAIL,2025,1906
R12_WEU,RAIL,2030,2025
R12_WEU,RAIL,2035,2069
R12_WEU,RAIL,2040,2159
R12_WEU,RAIL,2045,2266
R12_WEU,RAIL,2050,2465
R12_WEU,RAIL,2055,2576
R12_WEU,RAIL,2060,2742
R12_WEU,RAIL,2070,2754
R12_WEU,RAIL,2080,2773
R12_WEU,RAIL,2090,2806
R12_WEU,RAIL,2100,2858
R12_WEU,RAIL,2110,2858

