MODEL,SCENARIO,YEAR,EXPORTER,IMPORTER,MESSAGETEC,COMMODITY,LEVEL,UNITS,PAIR
NP_SSP2,pipelines_LNG,2090,R12_FSU,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_LNG
NP_SSP2,pipelines_LNG,2100,R12_FSU,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_LNG
NP_SSP2,pipelines_LNG,2110,R12_FSU,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_LNG
NP_SSP2,pipelines_LNG,2010,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2015,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2030,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2020,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2035,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2025,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2040,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2045,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2050,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2055,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2060,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2070,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2080,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2090,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2100,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2110,R12_FSU,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_FSU-R12_FOIL
NP_SSP2,pipelines_LNG,2010,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2015,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2030,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2020,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2035,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2025,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2040,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2045,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2050,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2055,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2060,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2070,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2080,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2090,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2100,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2110,R12_PAO,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_LNG
NP_SSP2,pipelines_LNG,2010,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2015,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2030,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2020,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2035,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2025,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2040,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2045,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2050,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2055,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2060,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2070,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2080,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2090,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2100,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2110,R12_PAO,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAO-R12_FOIL
NP_SSP2,pipelines_LNG,2010,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2015,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2030,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2020,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2035,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2025,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2040,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2045,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2050,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2055,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2060,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2070,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2080,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2090,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2100,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2110,R12_PAS,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_LNG
NP_SSP2,pipelines_LNG,2010,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2015,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2030,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2020,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2035,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2025,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2040,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2045,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2050,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2055,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2060,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2070,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2080,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2090,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2100,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2110,R12_PAS,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_PAS-R12_FOIL
NP_SSP2,pipelines_LNG,2010,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2015,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2030,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2020,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2035,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2025,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2040,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2045,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2050,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2055,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2060,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2070,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2080,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2090,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2100,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2110,R12_CHN,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_LNG
NP_SSP2,pipelines_LNG,2010,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2015,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2030,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2020,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2035,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2025,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2040,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2045,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2050,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2055,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2060,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2070,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2080,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2090,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2100,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2110,R12_CHN,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_CHN-R12_FOIL
NP_SSP2,pipelines_LNG,2010,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2015,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2030,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2020,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2035,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2025,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2040,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2045,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2050,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2055,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2060,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2070,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2080,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2090,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2100,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2110,R12_RCPA,R12_LNG,LNG_tanker_LNG,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_LNG
NP_SSP2,pipelines_LNG,2010,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2015,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2030,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2020,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2035,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2025,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2040,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2030,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,249311.35463248793,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2035,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,249311.35463248793,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2040,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,249311.35463248793,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2045,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,249311.35463248793,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2045,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2050,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2055,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2060,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2050,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,20470.14520315566,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2055,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,20470.14520315566,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2060,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,20470.14520315566,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2070,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,10235.07260157783,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2070,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2080,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,0.0,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2080,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,20486.482159133364,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2090,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,20486.482159133364,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2090,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,56638.0830095243,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2100,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,56638.0830095243,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2100,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,2676310.3308021687,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2110,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,2676310.3308021687,Mt-km,R12_RCPA-R12_FOIL
NP_SSP2,pipelines_LNG,2110,R12_RCPA,R12_FOIL,LNG_tanker_foil,LNG_tanker_capacity,2570765.486093967,Mt-km,R12_RCPA-R12_FOIL
