# Fixed operation & maintenance cost of LDVs
#
# Source: Duplicated from corresponding R11 file.
#
# Unit: USD_2010 / vehicle
#
scenario,    node,     technology, year, value
SSP(2024).1, R12_FSU,  ICAm_ptrp,  2015, 21810.96333
SSP(2024).1, R12_FSU,  ICAm_ptrp,  2020, 21810.96333
SSP(2024).1, R12_FSU,  ICAm_ptrp,  2025, 22170.18114
SSP(2024).1, R12_FSU,  ICAm_ptrp,  2030, 22170.18114
SSP(2024).1, R12_FSU,  ICAm_ptrp,  2035, 22133.57234
SSP(2024).1, R12_FSU,  ICAm_ptrp,  2040, 22133.57234
SSP(2024).1, R12_FSU,  ICAm_ptrp,  2045, 23189.10039
SSP(2024).1, R12_FSU,  ICAm_ptrp,  2050, 23189.10039
SSP(2024).1, R12_FSU,  ICE_conv,   2010, 24932.29869
SSP(2024).1, R12_FSU,  ICE_conv,   2015, 21810.96333
SSP(2024).1, R12_FSU,  ICE_conv,   2025, 22170.18114
SSP(2024).1, R12_FSU,  ICE_conv,   2035, 22133.57234
SSP(2024).1, R12_FSU,  ICE_conv,   2045, 23189.10039
SSP(2024).1, R12_FSU,  ICE_L_ptrp, 2010, 24932.29869
SSP(2024).1, R12_FSU,  ICE_nga,    2010, 28726.9355
SSP(2024).1, R12_FSU,  ICE_nga,    2015, 26601.44082
SSP(2024).1, R12_FSU,  ICE_nga,    2025, 26346.80003
SSP(2024).1, R12_FSU,  ICE_nga,    2035, 24155.30919
SSP(2024).1, R12_FSU,  ICE_nga,    2045, 25841.78622
SSP(2024).1, R12_FSU,  ICH_chyb,   2010, 32642.04676
SSP(2024).1, R12_FSU,  ICH_chyb,   2015, 26994.11224
SSP(2024).1, R12_FSU,  ICH_chyb,   2020, 26994.11224
SSP(2024).1, R12_FSU,  ICH_chyb,   2025, 25161.88069
SSP(2024).1, R12_FSU,  ICH_chyb,   2030, 25161.88069
SSP(2024).1, R12_FSU,  ICH_chyb,   2035, 25511.11043
SSP(2024).1, R12_FSU,  ICH_chyb,   2040, 25511.11043
SSP(2024).1, R12_FSU,  ICH_chyb,   2045, 24750.27022
SSP(2024).1, R12_FSU,  ICH_chyb,   2050, 24750.27022
SSP(2024).1, R12_FSU,  IGH_ghyb,   2010, 37610.08896
SSP(2024).1, R12_FSU,  IGH_ghyb,   2015, 30729.08055
SSP(2024).1, R12_FSU,  IGH_ghyb,   2025, 27858.44411
SSP(2024).1, R12_FSU,  IGH_ghyb,   2035, 24519.13811
SSP(2024).1, R12_FSU,  IGH_ghyb,   2045, 25595.05206
SSP(2024).1, R12_FSU,  PHEV_ptrp,  2010, 46465.22826
SSP(2024).1, R12_FSU,  PHEV_ptrp,  2015, 35256.75876
SSP(2024).1, R12_FSU,  PHEV_ptrp,  2020, 34454.1
SSP(2024).1, R12_FSU,  PHEV_ptrp,  2025, 33651
SSP(2024).1, R12_FSU,  PHEV_ptrp,  2030, 33194
SSP(2024).1, R12_FSU,  PHEV_ptrp,  2035, 32740
SSP(2024).1, R12_FSU,  PHEV_ptrp,  2040, 33239
SSP(2024).1, R12_FSU,  PHEV_ptrp,  2045, 33105
SSP(2024).1, R12_FSU,  PHEV_ptrp,  2050, 32822
SSP(2024).1, R12_FSU,  PHEV_ptrp,  2055, 31931
SSP(2024).1, R12_FSU,  PHEV_ptrp,  2060, 31653
SSP(2024).1, R12_LAM,  ELC_100,    2010, 34699.74266
SSP(2024).1, R12_LAM,  ELC_100,    2015, 40810.61284
SSP(2024).1, R12_LAM,  ELC_100,    2020, 35701.4
SSP(2024).1, R12_LAM,  ELC_100,    2025, 30592
SSP(2024).1, R12_LAM,  ELC_100,    2030, 30314
SSP(2024).1, R12_LAM,  ELC_100,    2035, 30037
SSP(2024).1, R12_LAM,  ELC_100,    2040, 30494
SSP(2024).1, R12_LAM,  ELC_100,    2045, 30940
SSP(2024).1, R12_LAM,  ELC_100,    2050, 30675
SSP(2024).1, R12_LAM,  ELC_100,    2055, 30410
SSP(2024).1, R12_LAM,  ELC_100,    2060, 30146
SSP(2024).1, R12_LAM,  HFC_ptrp,   2010, 70406.16275
SSP(2024).1, R12_LAM,  HFC_ptrp,   2015, 36190.90683
SSP(2024).1, R12_LAM,  HFC_ptrp,   2025, 30210.0001
SSP(2024).1, R12_LAM,  HFC_ptrp,   2035, 28109.79507
SSP(2024).1, R12_LAM,  HFC_ptrp,   2045, 27590.36608
SSP(2024).1, R12_LAM,  IAHe_ptrp,  2010, 28119.41368
SSP(2024).1, R12_LAM,  IAHe_ptrp,  2015, 26283.21488
SSP(2024).1, R12_LAM,  IAHe_ptrp,  2025, 24450.98333
SSP(2024).1, R12_LAM,  IAHe_ptrp,  2035, 24800.21307
SSP(2024).1, R12_LAM,  IAHe_ptrp,  2045, 24039.37286
SSP(2024).1, R12_LAM,  IAHm_ptrp,  2010, 28119.41368
SSP(2024).1, R12_LAM,  IAHm_ptrp,  2015, 26283.21488
SSP(2024).1, R12_LAM,  IAHm_ptrp,  2020, 26283.21488
SSP(2024).1, R12_LAM,  IAHm_ptrp,  2025, 24450.98333
SSP(2024).1, R12_LAM,  IAHm_ptrp,  2030, 24450.98333
SSP(2024).1, R12_LAM,  IAHm_ptrp,  2035, 24800.21307
SSP(2024).1, R12_LAM,  IAHm_ptrp,  2040, 24800.21307
SSP(2024).1, R12_LAM,  IAHm_ptrp,  2045, 24039.37286
SSP(2024).1, R12_LAM,  IAHm_ptrp,  2050, 24039.37286
SSP(2024).1, R12_LAM,  ICAe_ffv,   2010, 21185.21207
SSP(2024).1, R12_LAM,  ICAe_ffv,   2015, 21100.06597
SSP(2024).1, R12_LAM,  ICAe_ffv,   2020, 21100.06597
SSP(2024).1, R12_LAM,  ICAe_ffv,   2025, 21459.28378
SSP(2024).1, R12_LAM,  ICAe_ffv,   2030, 21459.28378
SSP(2024).1, R12_LAM,  ICAe_ffv,   2035, 21422.67498
SSP(2024).1, R12_LAM,  ICAe_ffv,   2040, 21422.67498
SSP(2024).1, R12_LAM,  ICAe_ffv,   2045, 22478.20303
SSP(2024).1, R12_LAM,  ICAe_ffv,   2050, 22478.20303
SSP(2024).1, R12_LAM,  ICAm_ptrp,  2010, 21185.21207
SSP(2024).1, R12_LAM,  ICAm_ptrp,  2015, 21100.06597
SSP(2024).1, R12_LAM,  ICAm_ptrp,  2020, 21100.06597
SSP(2024).1, R12_LAM,  ICAm_ptrp,  2025, 21459.28378
SSP(2024).1, R12_LAM,  ICAm_ptrp,  2030, 21459.28378
SSP(2024).1, R12_LAM,  ICAm_ptrp,  2035, 21422.67498
SSP(2024).1, R12_LAM,  ICAm_ptrp,  2040, 21422.67498
SSP(2024).1, R12_LAM,  ICAm_ptrp,  2045, 22478.20303
SSP(2024).1, R12_LAM,  ICAm_ptrp,  2050, 22478.20303
SSP(2024).1, R12_LAM,  ICE_conv,   2010, 21185.21207
SSP(2024).1, R12_LAM,  ICE_conv,   2015, 21100.06597
SSP(2024).1, R12_LAM,  ICE_conv,   2025, 21459.28378
SSP(2024).1, R12_LAM,  ICE_conv,   2035, 21422.67498
SSP(2024).1, R12_LAM,  ICE_conv,   2045, 22478.20303
SSP(2024).1, R12_LAM,  ICE_L_ptrp, 2010, 21185.21207
SSP(2024).1, R12_LAM,  ICE_nga,    2010, 24408.7144
SSP(2024).1, R12_LAM,  ICE_nga,    2015, 25890.54346
SSP(2024).1, R12_LAM,  ICE_nga,    2025, 25635.90267
SSP(2024).1, R12_LAM,  ICE_nga,    2035, 23444.41183
SSP(2024).1, R12_LAM,  ICE_nga,    2045, 25130.88886
SSP(2024).1, R12_LAM,  ICH_chyb,   2010, 28119.41368
SSP(2024).1, R12_LAM,  ICH_chyb,   2015, 26283.21488
SSP(2024).1, R12_LAM,  ICH_chyb,   2020, 26283.21488
SSP(2024).1, R12_LAM,  ICH_chyb,   2025, 24450.98333
SSP(2024).1, R12_LAM,  ICH_chyb,   2030, 24450.98333
SSP(2024).1, R12_LAM,  ICH_chyb,   2035, 24800.21307
SSP(2024).1, R12_LAM,  ICH_chyb,   2040, 24800.21307
SSP(2024).1, R12_LAM,  ICH_chyb,   2045, 24039.37286
SSP(2024).1, R12_LAM,  ICH_chyb,   2050, 24039.37286
SSP(2024).1, R12_LAM,  IGH_ghyb,   2010, 32398.01118
SSP(2024).1, R12_LAM,  IGH_ghyb,   2015, 30018.18319
SSP(2024).1, R12_LAM,  IGH_ghyb,   2025, 27147.54675
SSP(2024).1, R12_LAM,  IGH_ghyb,   2035, 23808.24075
SSP(2024).1, R12_LAM,  IGH_ghyb,   2045, 24884.1547
SSP(2024).1, R12_LAM,  PHEV_ptrp,  2010, 35671.96354
SSP(2024).1, R12_LAM,  PHEV_ptrp,  2015, 34545.8614
SSP(2024).1, R12_LAM,  PHEV_ptrp,  2020, 34098.6
SSP(2024).1, R12_LAM,  PHEV_ptrp,  2025, 33651
SSP(2024).1, R12_LAM,  PHEV_ptrp,  2030, 33049
SSP(2024).1, R12_LAM,  PHEV_ptrp,  2035, 32451
SSP(2024).1, R12_LAM,  PHEV_ptrp,  2040, 32821
SSP(2024).1, R12_LAM,  PHEV_ptrp,  2045, 32562
SSP(2024).1, R12_LAM,  PHEV_ptrp,  2050, 32130
SSP(2024).1, R12_LAM,  PHEV_ptrp,  2055, 31106
SSP(2024).1, R12_LAM,  PHEV_ptrp,  2060, 30683
SSP(2024).1, R12_MEA,  ELC_100,    2010, 37592.95347
SSP(2024).1, R12_MEA,  ELC_100,    2015, 40810.61284
SSP(2024).1, R12_MEA,  ELC_100,    2020, 35701.4
SSP(2024).1, R12_MEA,  ELC_100,    2025, 30592
SSP(2024).1, R12_MEA,  ELC_100,    2030, 30367
SSP(2024).1, R12_MEA,  ELC_100,    2035, 30143
SSP(2024).1, R12_MEA,  ELC_100,    2040, 30648
SSP(2024).1, R12_MEA,  ELC_100,    2045, 31143
SSP(2024).1, R12_MEA,  ELC_100,    2050, 30934
SSP(2024).1, R12_MEA,  ELC_100,    2055, 30725
SSP(2024).1, R12_MEA,  ELC_100,    2060, 30515
SSP(2024).1, R12_MEA,  HFC_ptrp,   2010, 71540.63392
SSP(2024).1, R12_MEA,  HFC_ptrp,   2015, 37186.16314
SSP(2024).1, R12_MEA,  HFC_ptrp,   2025, 31205.25641
SSP(2024).1, R12_MEA,  HFC_ptrp,   2035, 29105.05137
SSP(2024).1, R12_MEA,  HFC_ptrp,   2045, 28585.62238
SSP(2024).1, R12_MEA,  IAHe_ptrp,  2010, 30389.91964
SSP(2024).1, R12_MEA,  IAHe_ptrp,  2015, 27278.47119
SSP(2024).1, R12_MEA,  IAHe_ptrp,  2025, 25446.23963
SSP(2024).1, R12_MEA,  IAHe_ptrp,  2035, 25795.46938
SSP(2024).1, R12_MEA,  IAHe_ptrp,  2045, 25034.62917
SSP(2024).1, R12_MEA,  IAHm_ptrp,  2010, 30389.91964
SSP(2024).1, R12_MEA,  IAHm_ptrp,  2015, 27278.47119
SSP(2024).1, R12_MEA,  IAHm_ptrp,  2020, 27278.47119
SSP(2024).1, R12_MEA,  IAHm_ptrp,  2025, 25446.23963
SSP(2024).1, R12_MEA,  IAHm_ptrp,  2030, 25446.23963
SSP(2024).1, R12_MEA,  IAHm_ptrp,  2035, 25795.46938
SSP(2024).1, R12_MEA,  IAHm_ptrp,  2040, 25795.46938
SSP(2024).1, R12_MEA,  IAHm_ptrp,  2045, 25034.62917
SSP(2024).1, R12_MEA,  IAHm_ptrp,  2050, 25034.62917
SSP(2024).1, R12_MEA,  ICAe_ffv,   2010, 23441.74845
SSP(2024).1, R12_MEA,  ICAe_ffv,   2015, 22095.32227
SSP(2024).1, R12_MEA,  ICAe_ffv,   2020, 22095.32227
SSP(2024).1, R12_MEA,  ICAe_ffv,   2025, 22454.54008
SSP(2024).1, R12_MEA,  ICAe_ffv,   2030, 22454.54008
SSP(2024).1, R12_MEA,  ICAe_ffv,   2035, 22417.93129
SSP(2024).1, R12_MEA,  ICAe_ffv,   2040, 22417.93129
SSP(2024).1, R12_MEA,  ICAe_ffv,   2045, 23473.45933
SSP(2024).1, R12_MEA,  ICAe_ffv,   2050, 23473.45933
SSP(2024).1, R12_MEA,  ICAm_ptrp,  2010, 23441.74845
SSP(2024).1, R12_MEA,  ICAm_ptrp,  2015, 22095.32227
SSP(2024).1, R12_MEA,  ICAm_ptrp,  2020, 22095.32227
SSP(2024).1, R12_MEA,  ICAm_ptrp,  2025, 22454.54008
SSP(2024).1, R12_MEA,  ICAm_ptrp,  2030, 22454.54008
SSP(2024).1, R12_MEA,  ICAm_ptrp,  2035, 22417.93129
SSP(2024).1, R12_MEA,  ICAm_ptrp,  2040, 22417.93129
SSP(2024).1, R12_MEA,  ICAm_ptrp,  2045, 23473.45933
SSP(2024).1, R12_MEA,  ICAm_ptrp,  2050, 23473.45933
SSP(2024).1, R12_MEA,  ICE_conv,   2010, 23441.74845
SSP(2024).1, R12_MEA,  ICE_conv,   2015, 22095.32227
SSP(2024).1, R12_MEA,  ICE_conv,   2025, 22454.54008
SSP(2024).1, R12_MEA,  ICE_conv,   2035, 22417.93129
SSP(2024).1, R12_MEA,  ICE_conv,   2045, 23473.45933
SSP(2024).1, R12_MEA,  ICE_L_ptrp, 2010, 23441.74845
SSP(2024).1, R12_MEA,  ICE_nga,    2010, 27272.95946
SSP(2024).1, R12_MEA,  ICE_nga,    2015, 26885.79977
SSP(2024).1, R12_MEA,  ICE_nga,    2025, 26631.15897
SSP(2024).1, R12_MEA,  ICE_nga,    2035, 24439.66813
SSP(2024).1, R12_MEA,  ICE_nga,    2045, 26126.14516
SSP(2024).1, R12_MEA,  ICH_chyb,   2010, 30389.91964
SSP(2024).1, R12_MEA,  ICH_chyb,   2015, 27278.47119
SSP(2024).1, R12_MEA,  ICH_chyb,   2020, 27278.47119
SSP(2024).1, R12_MEA,  ICH_chyb,   2025, 25446.23963
SSP(2024).1, R12_MEA,  ICH_chyb,   2030, 25446.23963
SSP(2024).1, R12_MEA,  ICH_chyb,   2035, 25795.46938
SSP(2024).1, R12_MEA,  ICH_chyb,   2040, 25795.46938
SSP(2024).1, R12_MEA,  ICH_chyb,   2045, 25034.62917
SSP(2024).1, R12_MEA,  ICH_chyb,   2050, 25034.62917
SSP(2024).1, R12_MEA,  IGH_ghyb,   2010, 35356.70765
SSP(2024).1, R12_MEA,  IGH_ghyb,   2015, 31013.43949
SSP(2024).1, R12_MEA,  IGH_ghyb,   2025, 28142.80305
SSP(2024).1, R12_MEA,  IGH_ghyb,   2035, 24803.49705
SSP(2024).1, R12_MEA,  IGH_ghyb,   2045, 25879.411
SSP(2024).1, R12_MEA,  PHEV_ptrp,  2010, 40786.50928
SSP(2024).1, R12_MEA,  PHEV_ptrp,  2015, 35541.1177
SSP(2024).1, R12_MEA,  PHEV_ptrp,  2020, 34596.3
SSP(2024).1, R12_MEA,  PHEV_ptrp,  2025, 33651
SSP(2024).1, R12_MEA,  PHEV_ptrp,  2030, 33252
SSP(2024).1, R12_MEA,  PHEV_ptrp,  2035, 32855
SSP(2024).1, R12_MEA,  PHEV_ptrp,  2040, 33406
SSP(2024).1, R12_MEA,  PHEV_ptrp,  2045, 33323
SSP(2024).1, R12_MEA,  PHEV_ptrp,  2050, 33099
SSP(2024).1, R12_MEA,  PHEV_ptrp,  2055, 32261
SSP(2024).1, R12_MEA,  PHEV_ptrp,  2060, 32041
SSP(2024).1, R12_NAM,  ELC_100,    2010, 42273.31487
SSP(2024).1, R12_NAM,  ELC_100,    2015, 38638.84248
SSP(2024).1, R12_NAM,  ELC_100,    2020, 36268.48444
SSP(2024).1, R12_NAM,  ELC_100,    2025, 34304
SSP(2024).1, R12_NAM,  ELC_100,    2030, 33382
SSP(2024).1, R12_NAM,  ELC_100,    2035, 32457
SSP(2024).1, R12_NAM,  ELC_100,    2040, 31765
SSP(2024).1, R12_NAM,  ELC_100,    2045, 31073
SSP(2024).1, R12_NAM,  ELC_100,    2050, 30381
SSP(2024).1, R12_NAM,  ELC_100,    2055, 29688
SSP(2024).1, R12_NAM,  ELC_100,    2060, 28996
SSP(2024).1, R12_NAM,  HFC_ptrp,   2010, 76356.32841
SSP(2024).1, R12_NAM,  HFC_ptrp,   2015, 72745.9143
SSP(2024).1, R12_NAM,  HFC_ptrp,   2020, 65241.63663
SSP(2024).1, R12_NAM,  HFC_ptrp,   2025, 59323.92201
SSP(2024).1, R12_NAM,  HFC_ptrp,   2030, 54002.0444
SSP(2024).1, R12_NAM,  HFC_ptrp,   2035, 54002.0444
SSP(2024).1, R12_NAM,  HFC_ptrp,   2040, 54002.0444
SSP(2024).1, R12_NAM,  HFC_ptrp,   2045, 54002.0444
SSP(2024).1, R12_NAM,  HFC_ptrp,   2050, 54002.0444
SSP(2024).1, R12_NAM,  IAHe_ptrp,  2010, 33988.96264
SSP(2024).1, R12_NAM,  IAHe_ptrp,  2015, 33673.14107
SSP(2024).1, R12_NAM,  IAHe_ptrp,  2020, 33006.39879
SSP(2024).1, R12_NAM,  IAHe_ptrp,  2025, 32727.23465
SSP(2024).1, R12_NAM,  IAHe_ptrp,  2030, 32584.58844
SSP(2024).1, R12_NAM,  IAHe_ptrp,  2035, 32584.58844
SSP(2024).1, R12_NAM,  IAHe_ptrp,  2040, 32584.58844
SSP(2024).1, R12_NAM,  IAHe_ptrp,  2045, 32584.58844
SSP(2024).1, R12_NAM,  IAHe_ptrp,  2050, 32584.58844
SSP(2024).1, R12_NAM,  IAHm_ptrp,  2010, 33988.96264
SSP(2024).1, R12_NAM,  IAHm_ptrp,  2015, 33673.14107
SSP(2024).1, R12_NAM,  IAHm_ptrp,  2020, 33006.39879
SSP(2024).1, R12_NAM,  IAHm_ptrp,  2025, 32727.23465
SSP(2024).1, R12_NAM,  IAHm_ptrp,  2030, 32584.58844
SSP(2024).1, R12_NAM,  IAHm_ptrp,  2035, 32584.58844
SSP(2024).1, R12_NAM,  IAHm_ptrp,  2040, 32584.58844
SSP(2024).1, R12_NAM,  IAHm_ptrp,  2045, 32584.58844
SSP(2024).1, R12_NAM,  IAHm_ptrp,  2050, 32584.58844
SSP(2024).1, R12_NAM,  ICAe_ffv,   2010, 25877.98362
SSP(2024).1, R12_NAM,  ICAe_ffv,   2015, 26264.3414
SSP(2024).1, R12_NAM,  ICAe_ffv,   2020, 27477.79584
SSP(2024).1, R12_NAM,  ICAe_ffv,   2025, 28916.21314
SSP(2024).1, R12_NAM,  ICAe_ffv,   2030, 28996.42496
SSP(2024).1, R12_NAM,  ICAe_ffv,   2035, 28996.42496
SSP(2024).1, R12_NAM,  ICAe_ffv,   2040, 28996.42496
SSP(2024).1, R12_NAM,  ICAe_ffv,   2045, 28996.42496
SSP(2024).1, R12_NAM,  ICAe_ffv,   2050, 28996.42496
SSP(2024).1, R12_NAM,  ICAm_ptrp,  2010, 25877.98362
SSP(2024).1, R12_NAM,  ICAm_ptrp,  2015, 26264.3414
SSP(2024).1, R12_NAM,  ICAm_ptrp,  2020, 27477.79584
SSP(2024).1, R12_NAM,  ICAm_ptrp,  2025, 28916.21314
SSP(2024).1, R12_NAM,  ICAm_ptrp,  2030, 28996.42496
SSP(2024).1, R12_NAM,  ICAm_ptrp,  2035, 28996.42496
SSP(2024).1, R12_NAM,  ICAm_ptrp,  2040, 28996.42496
SSP(2024).1, R12_NAM,  ICAm_ptrp,  2045, 28996.42496
SSP(2024).1, R12_NAM,  ICAm_ptrp,  2050, 28996.42496
SSP(2024).1, R12_NAM,  ICE_conv,   2010, 25877.98362
SSP(2024).1, R12_NAM,  ICE_conv,   2015, 26264.3414
SSP(2024).1, R12_NAM,  ICE_conv,   2020, 27477.79584
SSP(2024).1, R12_NAM,  ICE_conv,   2025, 28916.21314
SSP(2024).1, R12_NAM,  ICE_conv,   2030, 28996.42496
SSP(2024).1, R12_NAM,  ICE_conv,   2035, 28996.42496
SSP(2024).1, R12_NAM,  ICE_conv,   2040, 28996.42496
SSP(2024).1, R12_NAM,  ICE_conv,   2045, 28996.42496
SSP(2024).1, R12_NAM,  ICE_conv,   2050, 28996.42496
SSP(2024).1, R12_NAM,  ICE_L_ptrp, 2010, 25869.13396
SSP(2024).1, R12_NAM,  ICE_nga,    2010, 30444.82931
SSP(2024).1, R12_NAM,  ICE_nga,    2015, 30735.90622
SSP(2024).1, R12_NAM,  ICE_nga,    2020, 31677.84014
SSP(2024).1, R12_NAM,  ICE_nga,    2025, 32869.64699
SSP(2024).1, R12_NAM,  ICE_nga,    2030, 32967.83419
SSP(2024).1, R12_NAM,  ICE_nga,    2035, 32967.83419
SSP(2024).1, R12_NAM,  ICE_nga,    2040, 32967.83419
SSP(2024).1, R12_NAM,  ICE_nga,    2045, 32967.83419
SSP(2024).1, R12_NAM,  ICE_nga,    2050, 32967.83419
SSP(2024).1, R12_NAM,  ICH_chyb,   2010, 33988.96264
SSP(2024).1, R12_NAM,  ICH_chyb,   2015, 33673.14107
SSP(2024).1, R12_NAM,  ICH_chyb,   2020, 33006.39879
SSP(2024).1, R12_NAM,  ICH_chyb,   2025, 32727.23465
SSP(2024).1, R12_NAM,  ICH_chyb,   2030, 32584.58844
SSP(2024).1, R12_NAM,  ICH_chyb,   2035, 32584.58844
SSP(2024).1, R12_NAM,  ICH_chyb,   2040, 32584.58844
SSP(2024).1, R12_NAM,  ICH_chyb,   2045, 32584.58844
SSP(2024).1, R12_NAM,  ICH_chyb,   2050, 32584.58844
SSP(2024).1, R12_NAM,  IGH_ghyb,   2010, 39987.2023
SSP(2024).1, R12_NAM,  IGH_ghyb,   2015, 39406.07116
SSP(2024).1, R12_NAM,  IGH_ghyb,   2020, 38051.50277
SSP(2024).1, R12_NAM,  IGH_ghyb,   2025, 37201.71257
SSP(2024).1, R12_NAM,  IGH_ghyb,   2030, 37047.43982
SSP(2024).1, R12_NAM,  IGH_ghyb,   2035, 37047.43982
SSP(2024).1, R12_NAM,  IGH_ghyb,   2040, 37047.43982
SSP(2024).1, R12_NAM,  IGH_ghyb,   2045, 37047.43982
SSP(2024).1, R12_NAM,  IGH_ghyb,   2050, 37047.43982
SSP(2024).1, R12_NAM,  PHEV_ptrp,  2010, 43228.10084
SSP(2024).1, R12_NAM,  PHEV_ptrp,  2015, 43228.55794
SSP(2024).1, R12_NAM,  PHEV_ptrp,  2020, 40963.4171
SSP(2024).1, R12_NAM,  PHEV_ptrp,  2025, 37735
SSP(2024).1, R12_NAM,  PHEV_ptrp,  2030, 36553
SSP(2024).1, R12_NAM,  PHEV_ptrp,  2035, 35378
SSP(2024).1, R12_NAM,  PHEV_ptrp,  2040, 34623
SSP(2024).1, R12_NAM,  PHEV_ptrp,  2045, 33248
SSP(2024).1, R12_NAM,  PHEV_ptrp,  2050, 32507
SSP(2024).1, R12_NAM,  PHEV_ptrp,  2055, 31173
SSP(2024).1, R12_NAM,  PHEV_ptrp,  2060, 30446
SSP(2024).1, R12_PAO,  ELC_100,    2010, 38279.72573
SSP(2024).1, R12_PAO,  ELC_100,    2015, 40810.61284
SSP(2024).1, R12_PAO,  ELC_100,    2020, 35701.4
SSP(2024).1, R12_PAO,  ELC_100,    2025, 30592
SSP(2024).1, R12_PAO,  ELC_100,    2030, 29860
SSP(2024).1, R12_PAO,  ELC_100,    2035, 29130
SSP(2024).1, R12_PAO,  ELC_100,    2040, 29128
SSP(2024).1, R12_PAO,  ELC_100,    2045, 29091
SSP(2024).1, R12_PAO,  ELC_100,    2050, 28351
SSP(2024).1, R12_PAO,  ELC_100,    2055, 27611
SSP(2024).1, R12_PAO,  ELC_100,    2060, 26871
SSP(2024).1, R12_PAO,  HFC_ptrp,   2010, 78083.29265
SSP(2024).1, R12_PAO,  HFC_ptrp,   2015, 36105.59915
SSP(2024).1, R12_PAO,  HFC_ptrp,   2025, 30124.69242
SSP(2024).1, R12_PAO,  HFC_ptrp,   2035, 28024.48738
SSP(2024).1, R12_PAO,  HFC_ptrp,   2045, 27505.0584
SSP(2024).1, R12_PAO,  IAHe_ptrp,  2010, 30733.58065
SSP(2024).1, R12_PAO,  IAHe_ptrp,  2015, 26197.9072
SSP(2024).1, R12_PAO,  IAHe_ptrp,  2025, 24365.67564
SSP(2024).1, R12_PAO,  IAHe_ptrp,  2035, 24714.90539
SSP(2024).1, R12_PAO,  IAHe_ptrp,  2045, 23954.06518
SSP(2024).1, R12_PAO,  IAHm_ptrp,  2010, 30733.58065
SSP(2024).1, R12_PAO,  IAHm_ptrp,  2015, 26197.9072
SSP(2024).1, R12_PAO,  IAHm_ptrp,  2020, 26197.9072
SSP(2024).1, R12_PAO,  IAHm_ptrp,  2025, 24365.67564
SSP(2024).1, R12_PAO,  IAHm_ptrp,  2030, 24365.67564
SSP(2024).1, R12_PAO,  IAHm_ptrp,  2035, 24714.90539
SSP(2024).1, R12_PAO,  IAHm_ptrp,  2040, 24714.90539
SSP(2024).1, R12_PAO,  IAHm_ptrp,  2045, 23954.06518
SSP(2024).1, R12_PAO,  IAHm_ptrp,  2050, 23954.06518
SSP(2024).1, R12_PAO,  ICAe_ffv,   2010, 23042.74521
SSP(2024).1, R12_PAO,  ICAe_ffv,   2015, 21014.75829
SSP(2024).1, R12_PAO,  ICAe_ffv,   2020, 21014.75829
SSP(2024).1, R12_PAO,  ICAe_ffv,   2025, 21373.9761
SSP(2024).1, R12_PAO,  ICAe_ffv,   2030, 21373.9761
SSP(2024).1, R12_PAO,  ICAe_ffv,   2035, 21337.3673
SSP(2024).1, R12_PAO,  ICAe_ffv,   2040, 21337.3673
SSP(2024).1, R12_PAO,  ICAe_ffv,   2045, 22392.89534
SSP(2024).1, R12_PAO,  ICAe_ffv,   2050, 22392.89534
SSP(2024).1, R12_PAO,  ICAm_ptrp,  2010, 23042.74521
SSP(2024).1, R12_PAO,  ICAm_ptrp,  2015, 21014.75829
SSP(2024).1, R12_PAO,  ICAm_ptrp,  2020, 21014.75829
SSP(2024).1, R12_PAO,  ICAm_ptrp,  2025, 21373.9761
SSP(2024).1, R12_PAO,  ICAm_ptrp,  2030, 21373.9761
SSP(2024).1, R12_PAO,  ICAm_ptrp,  2035, 21337.3673
SSP(2024).1, R12_PAO,  ICAm_ptrp,  2040, 21337.3673
SSP(2024).1, R12_PAO,  ICAm_ptrp,  2045, 22392.89534
SSP(2024).1, R12_PAO,  ICAm_ptrp,  2050, 22392.89534
SSP(2024).1, R12_PAO,  ICE_conv,   2010, 23042.74521
SSP(2024).1, R12_PAO,  ICE_conv,   2015, 21014.75829
SSP(2024).1, R12_PAO,  ICE_conv,   2025, 21373.9761
SSP(2024).1, R12_PAO,  ICE_conv,   2035, 21337.3673
SSP(2024).1, R12_PAO,  ICE_conv,   2045, 22392.89534
SSP(2024).1, R12_PAO,  ICE_L_ptrp, 2010, 23042.74521
SSP(2024).1, R12_PAO,  ICE_nga,    2010, 26506.80005
SSP(2024).1, R12_PAO,  ICE_nga,    2015, 25805.23578
SSP(2024).1, R12_PAO,  ICE_nga,    2025, 25550.59498
SSP(2024).1, R12_PAO,  ICE_nga,    2035, 23359.10414
SSP(2024).1, R12_PAO,  ICE_nga,    2045, 25045.58118
SSP(2024).1, R12_PAO,  ICH_chyb,   2010, 30733.58065
SSP(2024).1, R12_PAO,  ICH_chyb,   2015, 26197.9072
SSP(2024).1, R12_PAO,  ICH_chyb,   2020, 26197.9072
SSP(2024).1, R12_PAO,  ICH_chyb,   2025, 24365.67564
SSP(2024).1, R12_PAO,  ICH_chyb,   2030, 24365.67564
SSP(2024).1, R12_PAO,  ICH_chyb,   2035, 24714.90539
SSP(2024).1, R12_PAO,  ICH_chyb,   2040, 24714.90539
SSP(2024).1, R12_PAO,  ICH_chyb,   2045, 23954.06518
SSP(2024).1, R12_PAO,  ICH_chyb,   2050, 23954.06518
SSP(2024).1, R12_PAO,  IGH_ghyb,   2010, 35353.81178
