MODEL,SCENARIO,YEAR,EXPORTER,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY
NP_SSP2_6.2,gas-LNG-coal,2035,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2040,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2045,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2050,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2055,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2060,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2070,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2080,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2090,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2100,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2110,R12_CHN,R12_AFR,coal_shipped_exp_afr,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2010,R12_CHN,R12_EEU,coal_shipped_exp_eeu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2015,R12_CHN,R12_EEU,coal_shipped_exp_eeu,0.1,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2020,R12_CHN,R12_EEU,coal_shipped_exp_eeu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2030,R12_CHN,R12_EEU,coal_shipped_exp_eeu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2035,R12_CHN,R12_EEU,coal_shipped_exp_eeu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2040,R12_CHN,R12_EEU,coal_shipped_exp_eeu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2045,R12_CHN,R12_EEU,coal_shipped_exp_eeu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2050,R12_CHN,R12_EEU,coal_shipped_exp_eeu,0.0,GWa,Coal (GWa)
NP_SSP2_6.2,gas-LNG-coal,2055,R12_CHN,R12_EEU,coal_shipped_exp_eeu,0.0,GWa,Coal (GWa)
