MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY,PULL DATE
NP_SSP2_6.2,pipelines_LNG,2080,R12_WEU,gas_piped_imp,18.17491748045419,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2090,R12_WEU,gas_piped_imp,10.88199446315725,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2100,R12_WEU,gas_piped_imp,6.515452057679758,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,pipelines_LNG,2110,R12_WEU,gas_piped_imp,3.901041822769576,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2030,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2035,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2040,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2045,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2050,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2055,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2060,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2070,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2080,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2090,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2100,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2110,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2030,R12_CHN,gas_piped_imp,55.46002922763016,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2035,R12_CHN,gas_piped_imp,42.91391360585981,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2040,R12_CHN,gas_piped_imp,43.18875974461861,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2045,R12_CHN,gas_piped_imp,33.418639421440126,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2050,R12_CHN,gas_piped_imp,25.85870628021586,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2055,R12_CHN,gas_piped_imp,20.00897400928929,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2060,R12_CHN,gas_piped_imp,15.482655647286961,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2070,R12_CHN,gas_piped_imp,15.285329274001514,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2080,R12_CHN,gas_piped_imp,15.285334800922723,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2090,R12_CHN,gas_piped_imp,14.84331983373116,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2100,R12_CHN,gas_piped_imp,19.440742349942635,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2110,R12_CHN,gas_piped_imp,31.4185310636449,GWa,gas (GWa),2025-09-10
NP_SSP2_6.2,HHI_0.5_gas_CHN,2030,R12_EEU,gas_piped_imp,34.176050949061334,GWa,gas (GWa),2025-09-10
