node_loc,year_act,technology,relation,node_rel,year_rel,mode,value,unit,value_in,commodity,emi_factor
R12_LAM,2055,loil_i,SO2_Emission,R12_LAM,2055,M1,2.2617058823529415,???,1.1764705882352942,lightoil,1.9224500000000002
R12_LAM,2055,loil_i,VOC_Emission,R12_LAM,2055,M1,1.7221058823529412,???,1.1764705882352942,lightoil,1.46379
R12_LAM,2060,biomass_i,BCA_Emission,R12_LAM,2060,M1,0.07035866666666667,???,1.3333333333333333,biomass,0.052769
R12_LAM,2060,biomass_i,CH4_Emission,R12_LAM,2060,M1,1.0666666666666667,???,1.3333333333333333,biomass,0.8
R12_LAM,2060,biomass_i,CO_Emission,R12_LAM,2060,M1,12.6144,???,1.3333333333333333,biomass,9.4608
R12_LAM,2060,biomass_i,N2O_Emission,R12_LAM,2060,M1,0.13333333333333333,???,1.3333333333333333,biomass,0.1
R12_LAM,2060,biomass_i,NH3_Emission,R12_LAM,2060,M1,0.17239733333333332,???,1.3333333333333333,biomass,0.129298
R12_LAM,2060,biomass_i,NOx_Emission,R12_LAM,2060,M1,4.236333333333333,???,1.3333333333333333,biomass,3.1772499999999995
R12_LAM,2060,biomass_i,OCA_Emission,R12_LAM,2060,M1,0.0933,???,1.3333333333333333,biomass,0.069975
R12_LAM,2060,biomass_i,SO2_Emission,R12_LAM,2060,M1,1.0512,???,1.3333333333333333,biomass,0.7884
R12_LAM,2060,biomass_i,VOC_Emission,R12_LAM,2060,M1,2.40684,???,1.3333333333333333,biomass,1.80513
R12_LAM,2060,coal_i,BCA_Emission,R12_LAM,2060,M1,0.0008575,???,1.25,coal,0.000686
R12_LAM,2060,coal_i,CH4_Emission,R12_LAM,2060,M1,0.3375,???,1.25,coal,0.27
R12_LAM,2060,coal_i,CO_Emission,R12_LAM,2060,M1,1.87025,???,1.25,coal,1.4962
R12_LAM,2060,coal_i,N2O_Emission,R12_LAM,2060,M1,0.04625,???,1.25,coal,0.037
R12_LAM,2060,coal_i,NH3_Emission,R12_LAM,2060,M1,0.00030875,???,1.25,coal,0.000247
R12_LAM,2060,coal_i,NOx_Emission,R12_LAM,2060,M1,2.55155,???,1.25,coal,2.04124
R12_LAM,2060,coal_i,OCA_Emission,R12_LAM,2060,M1,0.00044125,???,1.25,coal,0.000353
R12_LAM,2060,coal_i,SO2_Emission,R12_LAM,2060,M1,7.922775,???,1.25,coal,6.33822
R12_LAM,2060,coal_i,VOC_Emission,R12_LAM,2060,M1,0.30892625,???,1.25,coal,0.247141
R12_LAM,2060,eth_i,BCA_Emission,R12_LAM,2060,M1,0.4515517647058824,???,1.1764705882352942,ethanol,0.383819
R12_LAM,2060,eth_i,CO_Emission,R12_LAM,2060,M1,4.483258823529412,???,1.1764705882352942,ethanol,3.81077
R12_LAM,2060,eth_i,NH3_Emission,R12_LAM,2060,M1,0.007023529411764705,???,1.1764705882352942,ethanol,0.00597
R12_LAM,2060,eth_i,NOx_Emission,R12_LAM,2060,M1,11.00429411764706,???,1.1764705882352942,ethanol,9.35365
R12_LAM,2060,eth_i,OCA_Emission,R12_LAM,2060,M1,0.20452470588235294,???,1.1764705882352942,ethanol,0.173846
R12_LAM,2060,eth_i,VOC_Emission,R12_LAM,2060,M1,1.6088235294117648,???,1.1764705882352942,ethanol,1.3675
R12_LAM,2060,foil_i,BCA_Emission,R12_LAM,2060,M1,0.4515517647058824,???,1.1764705882352942,fueloil,0.383819
R12_LAM,2060,foil_i,CH4_Emission,R12_LAM,2060,M1,0.6352941176470589,???,1.1764705882352942,fueloil,0.54
R12_LAM,2060,foil_i,CO_Emission,R12_LAM,2060,M1,4.483258823529412,???,1.1764705882352942,fueloil,3.81077
R12_LAM,2060,foil_i,N2O_Emission,R12_LAM,2060,M1,0.01411764705882353,???,1.1764705882352942,fueloil,0.012
R12_LAM,2060,foil_i,NH3_Emission,R12_LAM,2060,M1,0.007023529411764705,???,1.1764705882352942,fueloil,0.00597
R12_LAM,2060,foil_i,NOx_Emission,R12_LAM,2060,M1,11.00429411764706,???,1.1764705882352942,fueloil,9.35365
R12_LAM,2060,foil_i,OCA_Emission,R12_LAM,2060,M1,0.20452470588235294,???,1.1764705882352942,fueloil,0.173846
R12_LAM,2060,foil_i,SO2_Emission,R12_LAM,2060,M1,2.1137411764705885,???,1.1764705882352942,fueloil,1.79668
R12_LAM,2060,foil_i,VOC_Emission,R12_LAM,2060,M1,1.6088235294117648,???,1.1764705882352942,fueloil,1.3675
R12_LAM,2060,gas_i,BCA_Emission,R12_LAM,2060,M1,0.00021222222222222223,???,1.1111111111111112,gas,0.000191
R12_LAM,2060,gas_i,CH4_Emission,R12_LAM,2060,M1,0.14444444444444446,???,1.1111111111111112,gas,0.13
R12_LAM,2060,gas_i,CO_Emission,R12_LAM,2060,M1,1.0671388888888889,???,1.1111111111111112,gas,0.960425
R12_LAM,2060,gas_i,N2O_Emission,R12_LAM,2060,M1,0.0022222222222222222,???,1.1111111111111112,gas,0.002
R12_LAM,2060,gas_i,NH3_Emission,R12_LAM,2060,M1,0.004032222222222223,???,1.1111111111111112,gas,0.0036290000000000003
R12_LAM,2060,gas_i,NOx_Emission,R12_LAM,2060,M1,2.024211111111111,???,1.1111111111111112,gas,1.82179
R12_LAM,2060,gas_i,OCA_Emission,R12_LAM,2060,M1,0.0023722222222222226,???,1.1111111111111112,gas,0.002135
R12_LAM,2060,gas_i,SO2_Emission,R12_LAM,2060,M1,0.07270222222222222,???,1.1111111111111112,gas,0.065432
R12_LAM,2060,gas_i,VOC_Emission,R12_LAM,2060,M1,0.06325666666666667,???,1.1111111111111112,gas,0.056931
R12_LAM,2060,loil_i,BCA_Emission,R12_LAM,2060,M1,0.4515517647058824,???,1.1764705882352942,lightoil,0.383819
R12_LAM,2060,loil_i,CO_Emission,R12_LAM,2060,M1,4.483258823529412,???,1.1764705882352942,lightoil,3.81077
R12_LAM,2060,loil_i,NH3_Emission,R12_LAM,2060,M1,0.007023529411764705,???,1.1764705882352942,lightoil,0.00597
R12_LAM,2060,loil_i,NOx_Emission,R12_LAM,2060,M1,11.00429411764706,???,1.1764705882352942,lightoil,9.35365
R12_LAM,2060,loil_i,OCA_Emission,R12_LAM,2060,M1,0.20452470588235294,???,1.1764705882352942,lightoil,0.173846
R12_LAM,2060,loil_i,SO2_Emission,R12_LAM,2060,M1,2.1137411764705885,???,1.1764705882352942,lightoil,1.79668
R12_LAM,2060,loil_i,VOC_Emission,R12_LAM,2060,M1,1.6088235294117648,???,1.1764705882352942,lightoil,1.3675
R12_LAM,2070,biomass_i,BCA_Emission,R12_LAM,2070,M1,0.05758133333333333,???,1.3333333333333333,biomass,0.043186
R12_LAM,2070,biomass_i,CH4_Emission,R12_LAM,2070,M1,1.0666666666666667,???,1.3333333333333333,biomass,0.8
R12_LAM,2070,biomass_i,CO_Emission,R12_LAM,2070,M1,12.6144,???,1.3333333333333333,biomass,9.4608
R12_LAM,2070,biomass_i,N2O_Emission,R12_LAM,2070,M1,0.13333333333333333,???,1.3333333333333333,biomass,0.1
R12_LAM,2070,biomass_i,NH3_Emission,R12_LAM,2070,M1,0.16398666666666667,???,1.3333333333333333,biomass,0.12299
R12_LAM,2070,biomass_i,NOx_Emission,R12_LAM,2070,M1,3.9630266666666665,???,1.3333333333333333,biomass,2.97227
R12_LAM,2070,biomass_i,OCA_Emission,R12_LAM,2070,M1,0.07635866666666666,???,1.3333333333333333,biomass,0.057268999999999994
R12_LAM,2070,biomass_i,SO2_Emission,R12_LAM,2070,M1,1.0512,???,1.3333333333333333,biomass,0.7884
R12_LAM,2070,biomass_i,VOC_Emission,R12_LAM,2070,M1,2.40684,???,1.3333333333333333,biomass,1.80513
R12_LAM,2070,coal_i,BCA_Emission,R12_LAM,2070,M1,0.0007050000000000001,???,1.25,coal,0.000564
R12_LAM,2070,coal_i,CH4_Emission,R12_LAM,2070,M1,0.3375,???,1.25,coal,0.27
R12_LAM,2070,coal_i,CO_Emission,R12_LAM,2070,M1,1.86785,???,1.25,coal,1.49428
R12_LAM,2070,coal_i,N2O_Emission,R12_LAM,2070,M1,0.04625,???,1.25,coal,0.037
R12_LAM,2070,coal_i,NH3_Emission,R12_LAM,2070,M1,0.00030875,???,1.25,coal,0.000247
R12_LAM,2070,coal_i,NOx_Emission,R12_LAM,2070,M1,2.3194375000000003,???,1.25,coal,1.8555500000000003
R12_LAM,2070,coal_i,OCA_Emission,R12_LAM,2070,M1,0.00036375000000000003,???,1.25,coal,0.000291
R12_LAM,2070,coal_i,SO2_Emission,R12_LAM,2070,M1,7.04755,???,1.25,coal,5.63804
R12_LAM,2070,coal_i,VOC_Emission,R12_LAM,2070,M1,0.30892625,???,1.25,coal,0.247141
R12_LAM,2070,eth_i,BCA_Emission,R12_LAM,2070,M1,0.3733835294117647,???,1.1764705882352942,ethanol,0.317376
R12_LAM,2070,eth_i,CO_Emission,R12_LAM,2070,M1,4.1759176470588235,???,1.1764705882352942,ethanol,3.54953
R12_LAM,2070,eth_i,NH3_Emission,R12_LAM,2070,M1,0.00692,???,1.1764705882352942,ethanol,0.005882
R12_LAM,2070,eth_i,NOx_Emission,R12_LAM,2070,M1,9.413470588235295,???,1.1764705882352942,ethanol,8.00145
R12_LAM,2070,eth_i,OCA_Emission,R12_LAM,2070,M1,0.16899529411764705,???,1.1764705882352942,ethanol,0.143646
R12_LAM,2070,eth_i,VOC_Emission,R12_LAM,2070,M1,1.3822705882352941,???,1.1764705882352942,ethanol,1.17493
R12_LAM,2070,foil_i,BCA_Emission,R12_LAM,2070,M1,0.3733835294117647,???,1.1764705882352942,fueloil,0.317376
R12_LAM,2070,foil_i,CH4_Emission,R12_LAM,2070,M1,0.6352941176470589,???,1.1764705882352942,fueloil,0.54
R12_LAM,2070,foil_i,CO_Emission,R12_LAM,2070,M1,4.1759176470588235,???,1.1764705882352942,fueloil,3.54953
R12_LAM,2070,foil_i,N2O_Emission,R12_LAM,2070,M1,0.01411764705882353,???,1.1764705882352942,fueloil,0.012
R12_LAM,2070,foil_i,NH3_Emission,R12_LAM,2070,M1,0.00692,???,1.1764705882352942,fueloil,0.005882
R12_LAM,2070,foil_i,NOx_Emission,R12_LAM,2070,M1,9.413470588235295,???,1.1764705882352942,fueloil,8.00145
R12_LAM,2070,foil_i,OCA_Emission,R12_LAM,2070,M1,0.16899529411764705,???,1.1764705882352942,fueloil,0.143646
R12_LAM,2070,foil_i,SO2_Emission,R12_LAM,2070,M1,1.8178117647058825,???,1.1764705882352942,fueloil,1.54514
R12_LAM,2070,foil_i,VOC_Emission,R12_LAM,2070,M1,1.3822705882352941,???,1.1764705882352942,fueloil,1.17493
R12_LAM,2070,gas_i,BCA_Emission,R12_LAM,2070,M1,0.00021222222222222223,???,1.1111111111111112,gas,0.000191
R12_LAM,2070,gas_i,CH4_Emission,R12_LAM,2070,M1,0.14444444444444446,???,1.1111111111111112,gas,0.13
R12_LAM,2070,gas_i,CO_Emission,R12_LAM,2070,M1,1.0582833333333335,???,1.1111111111111112,gas,0.952455
R12_LAM,2070,gas_i,N2O_Emission,R12_LAM,2070,M1,0.0022222222222222222,???,1.1111111111111112,gas,0.002
R12_LAM,2070,gas_i,NH3_Emission,R12_LAM,2070,M1,0.0038744444444444447,???,1.1111111111111112,gas,0.003487
R12_LAM,2070,gas_i,NOx_Emission,R12_LAM,2070,M1,1.7711888888888891,???,1.1111111111111112,gas,1.59407
R12_LAM,2070,gas_i,OCA_Emission,R12_LAM,2070,M1,0.0023722222222222226,???,1.1111111111111112,gas,0.002135
R12_LAM,2070,gas_i,SO2_Emission,R12_LAM,2070,M1,0.07270222222222222,???,1.1111111111111112,gas,0.065432
R12_LAM,2070,gas_i,VOC_Emission,R12_LAM,2070,M1,0.06325666666666667,???,1.1111111111111112,gas,0.056931
R12_LAM,2070,loil_i,BCA_Emission,R12_LAM,2070,M1,0.3733835294117647,???,1.1764705882352942,lightoil,0.317376
R12_LAM,2070,loil_i,CO_Emission,R12_LAM,2070,M1,4.1759176470588235,???,1.1764705882352942,lightoil,3.54953
R12_LAM,2070,loil_i,NH3_Emission,R12_LAM,2070,M1,0.00692,???,1.1764705882352942,lightoil,0.005882
R12_LAM,2070,loil_i,NOx_Emission,R12_LAM,2070,M1,9.413470588235295,???,1.1764705882352942,lightoil,8.00145
R12_LAM,2070,loil_i,OCA_Emission,R12_LAM,2070,M1,0.16899529411764705,???,1.1764705882352942,lightoil,0.143646
R12_LAM,2070,loil_i,SO2_Emission,R12_LAM,2070,M1,1.8178117647058825,???,1.1764705882352942,lightoil,1.54514
R12_LAM,2070,loil_i,VOC_Emission,R12_LAM,2070,M1,1.3822705882352941,???,1.1764705882352942,lightoil,1.17493
R12_LAM,2080,biomass_i,BCA_Emission,R12_LAM,2080,M1,0.044802666666666664,???,1.3333333333333333,biomass,0.033602
R12_LAM,2080,biomass_i,CH4_Emission,R12_LAM,2080,M1,1.0666666666666667,???,1.3333333333333333,biomass,0.8
R12_LAM,2080,biomass_i,CO_Emission,R12_LAM,2080,M1,12.6144,???,1.3333333333333333,biomass,9.4608
R12_LAM,2080,biomass_i,N2O_Emission,R12_LAM,2080,M1,0.13333333333333333,???,1.3333333333333333,biomass,0.1
R12_LAM,2080,biomass_i,NH3_Emission,R12_LAM,2080,M1,0.15557733333333332,???,1.3333333333333333,biomass,0.116683
R12_LAM,2080,biomass_i,NOx_Emission,R12_LAM,2080,M1,3.6897066666666665,???,1.3333333333333333,biomass,2.76728
R12_LAM,2080,biomass_i,OCA_Emission,R12_LAM,2080,M1,0.05941733333333333,???,1.3333333333333333,biomass,0.044563
R12_LAM,2080,biomass_i,SO2_Emission,R12_LAM,2080,M1,1.0512,???,1.3333333333333333,biomass,0.7884
R12_LAM,2080,biomass_i,VOC_Emission,R12_LAM,2080,M1,2.40684,???,1.3333333333333333,biomass,1.80513
R12_LAM,2080,coal_i,BCA_Emission,R12_LAM,2080,M1,0.0005525,???,1.25,coal,0.000442
R12_LAM,2080,coal_i,CH4_Emission,R12_LAM,2080,M1,0.3375,???,1.25,coal,0.27
R12_LAM,2080,coal_i,CO_Emission,R12_LAM,2080,M1,1.8654499999999998,???,1.25,coal,1.49236
R12_LAM,2080,coal_i,N2O_Emission,R12_LAM,2080,M1,0.04625,???,1.25,coal,0.037
R12_LAM,2080,coal_i,NH3_Emission,R12_LAM,2080,M1,0.00030875,???,1.25,coal,0.000247
R12_LAM,2080,coal_i,NOx_Emission,R12_LAM,2080,M1,2.0873125,???,1.25,coal,1.6698499999999998
R12_LAM,2080,coal_i,OCA_Emission,R12_LAM,2080,M1,0.000285,???,1.25,coal,0.00022799999999999999
R12_LAM,2080,coal_i,SO2_Emission,R12_LAM,2080,M1,6.1723125,???,1.25,coal,4.93785
R12_LAM,2080,coal_i,VOC_Emission,R12_LAM,2080,M1,0.30892625,???,1.25,coal,0.247141
R12_LAM,2080,eth_i,BCA_Emission,R12_LAM,2080,M1,0.2952141176470588,???,1.1764705882352942,ethanol,0.250932
R12_LAM,2080,eth_i,CO_Emission,R12_LAM,2080,M1,3.868564705882353,???,1.1764705882352942,ethanol,3.28828
R12_LAM,2080,eth_i,NH3_Emission,R12_LAM,2080,M1,0.006817647058823529,???,1.1764705882352942,ethanol,0.005795
R12_LAM,2080,eth_i,NOx_Emission,R12_LAM,2080,M1,7.822658823529412,???,1.1764705882352942,ethanol,6.64926
R12_LAM,2080,eth_i,OCA_Emission,R12_LAM,2080,M1,0.13346470588235296,???,1.1764705882352942,ethanol,0.113445
R12_LAM,2080,eth_i,VOC_Emission,R12_LAM,2080,M1,1.1557070588235294,???,1.1764705882352942,ethanol,0.982351
R12_LAM,2080,foil_i,BCA_Emission,R12_LAM,2080,M1,0.2952141176470588,???,1.1764705882352942,fueloil,0.250932
R12_LAM,2080,foil_i,CH4_Emission,R12_LAM,2080,M1,0.6352941176470589,???,1.1764705882352942,fueloil,0.54
R12_LAM,2080,foil_i,CO_Emission,R12_LAM,2080,M1,3.868564705882353,???,1.1764705882352942,fueloil,3.28828
R12_LAM,2080,foil_i,N2O_Emission,R12_LAM,2080,M1,0.01411764705882353,???,1.1764705882352942,fueloil,0.012
R12_LAM,2080,foil_i,NH3_Emission,R12_LAM,2080,M1,0.006817647058823529,???,1.1764705882352942,fueloil,0.005795
R12_LAM,2080,foil_i,NOx_Emission,R12_LAM,2080,M1,7.822658823529412,???,1.1764705882352942,fueloil,6.64926
R12_LAM,2080,foil_i,OCA_Emission,R12_LAM,2080,M1,0.13346470588235296,???,1.1764705882352942,fueloil,0.113445
R12_LAM,2080,foil_i,SO2_Emission,R12_LAM,2080,M1,1.5218823529411767,???,1.1764705882352942,fueloil,1.2936
R12_LAM,2080,foil_i,VOC_Emission,R12_LAM,2080,M1,1.1557070588235294,???,1.1764705882352942,fueloil,0.982351
R12_LAM,2080,gas_i,BCA_Emission,R12_LAM,2080,M1,0.00021222222222222223,???,1.1111111111111112,gas,0.000191
R12_LAM,2080,gas_i,CH4_Emission,R12_LAM,2080,M1,0.14444444444444446,???,1.1111111111111112,gas,0.13
R12_LAM,2080,gas_i,CO_Emission,R12_LAM,2080,M1,1.0494266666666667,???,1.1111111111111112,gas,0.944484
R12_LAM,2080,gas_i,N2O_Emission,R12_LAM,2080,M1,0.0022222222222222222,???,1.1111111111111112,gas,0.002
R12_LAM,2080,gas_i,NH3_Emission,R12_LAM,2080,M1,0.0037166666666666667,???,1.1111111111111112,gas,0.003345
R12_LAM,2080,gas_i,NOx_Emission,R12_LAM,2080,M1,1.5181555555555557,???,1.1111111111111112,gas,1.36634
R12_LAM,2080,gas_i,OCA_Emission,R12_LAM,2080,M1,0.0023722222222222226,???,1.1111111111111112,gas,0.002135
R12_LAM,2080,gas_i,SO2_Emission,R12_LAM,2080,M1,0.07270222222222222,???,1.1111111111111112,gas,0.065432
R12_LAM,2080,gas_i,VOC_Emission,R12_LAM,2080,M1,0.06325666666666667,???,1.1111111111111112,gas,0.056931
R12_LAM,2080,loil_i,BCA_Emission,R12_LAM,2080,M1,0.2952141176470588,???,1.1764705882352942,lightoil,0.250932
R12_LAM,2080,loil_i,CO_Emission,R12_LAM,2080,M1,3.868564705882353,???,1.1764705882352942,lightoil,3.28828
R12_LAM,2080,loil_i,NH3_Emission,R12_LAM,2080,M1,0.006817647058823529,???,1.1764705882352942,lightoil,0.005795
R12_LAM,2080,loil_i,NOx_Emission,R12_LAM,2080,M1,7.822658823529412,???,1.1764705882352942,lightoil,6.64926
R12_LAM,2080,loil_i,OCA_Emission,R12_LAM,2080,M1,0.13346470588235296,???,1.1764705882352942,lightoil,0.113445
R12_LAM,2080,loil_i,SO2_Emission,R12_LAM,2080,M1,1.5218823529411767,???,1.1764705882352942,lightoil,1.2936
R12_LAM,2080,loil_i,VOC_Emission,R12_LAM,2080,M1,1.1557070588235294,???,1.1764705882352942,lightoil,0.982351
R12_LAM,2090,biomass_i,BCA_Emission,R12_LAM,2090,M1,0.03202533333333333,???,1.3333333333333333,biomass,0.024019
R12_LAM,2090,biomass_i,CH4_Emission,R12_LAM,2090,M1,1.0666666666666667,???,1.3333333333333333,biomass,0.8
R12_LAM,2090,biomass_i,CO_Emission,R12_LAM,2090,M1,12.6144,???,1.3333333333333333,biomass,9.4608
R12_LAM,2090,biomass_i,N2O_Emission,R12_LAM,2090,M1,0.13333333333333333,???,1.3333333333333333,biomass,0.1
R12_LAM,2090,biomass_i,NH3_Emission,R12_LAM,2090,M1,0.147168,???,1.3333333333333333,biomass,0.110376
R12_LAM,2090,biomass_i,NOx_Emission,R12_LAM,2090,M1,3.4164,???,1.3333333333333333,biomass,2.5623
R12_LAM,2090,biomass_i,OCA_Emission,R12_LAM,2090,M1,0.04247466666666667,???,1.3333333333333333,biomass,0.031856
R12_LAM,2090,biomass_i,SO2_Emission,R12_LAM,2090,M1,1.0512,???,1.3333333333333333,biomass,0.7884
R12_LAM,2090,biomass_i,VOC_Emission,R12_LAM,2090,M1,2.40684,???,1.3333333333333333,biomass,1.80513
R12_LAM,2090,coal_i,BCA_Emission,R12_LAM,2090,M1,0.00039875,???,1.25,coal,0.000319
R12_LAM,2090,coal_i,CH4_Emission,R12_LAM,2090,M1,0.3375,???,1.25,coal,0.27
R12_LAM,2090,coal_i,CO_Emission,R12_LAM,2090,M1,1.8630625,???,1.25,coal,1.49045
R12_LAM,2090,coal_i,N2O_Emission,R12_LAM,2090,M1,0.04625,???,1.25,coal,0.037
R12_LAM,2090,coal_i,NH3_Emission,R12_LAM,2090,M1,0.00030875,???,1.25,coal,0.000247
R12_LAM,2090,coal_i,NOx_Emission,R12_LAM,2090,M1,1.8551875,???,1.25,coal,1.48415
R12_LAM,2090,coal_i,OCA_Emission,R12_LAM,2090,M1,0.0002075,???,1.25,coal,0.000166
R12_LAM,2090,coal_i,SO2_Emission,R12_LAM,2090,M1,5.2970749999999995,???,1.25,coal,4.23766
R12_LAM,2090,coal_i,VOC_Emission,R12_LAM,2090,M1,0.30892625,???,1.25,coal,0.247141
R12_LAM,2090,eth_i,BCA_Emission,R12_LAM,2090,M1,0.21704470588235297,???,1.1764705882352942,ethanol,0.184488
R12_LAM,2090,eth_i,CO_Emission,R12_LAM,2090,M1,3.5612235294117647,???,1.1764705882352942,ethanol,3.02704
R12_LAM,2090,eth_i,NH3_Emission,R12_LAM,2090,M1,0.006714117647058824,???,1.1764705882352942,ethanol,0.005707
R12_LAM,2090,eth_i,NOx_Emission,R12_LAM,2090,M1,6.231835294117648,???,1.1764705882352942,ethanol,5.29706
R12_LAM,2090,eth_i,OCA_Emission,R12_LAM,2090,M1,0.09793529411764706,???,1.1764705882352942,ethanol,0.083245
R12_LAM,2090,eth_i,VOC_Emission,R12_LAM,2090,M1,0.9291470588235294,???,1.1764705882352942,ethanol,0.789775
R12_LAM,2090,foil_i,BCA_Emission,R12_LAM,2090,M1,0.21704470588235297,???,1.1764705882352942,fueloil,0.184488
R12_LAM,2090,foil_i,CH4_Emission,R12_LAM,2090,M1,0.6352941176470589,???,1.1764705882352942,fueloil,0.54
R12_LAM,2090,foil_i,CO_Emission,R12_LAM,2090,M1,3.5612235294117647,???,1.1764705882352942,fueloil,3.02704
R12_LAM,2090,foil_i,N2O_Emission,R12_LAM,2090,M1,0.01411764705882353,???,1.1764705882352942,fueloil,0.012
R12_LAM,2090,foil_i,NH3_Emission,R12_LAM,2090,M1,0.006714117647058824,???,1.1764705882352942,fueloil,0.005707
R12_LAM,2090,foil_i,NOx_Emission,R12_LAM,2090,M1,6.231835294117648,???,1.1764705882352942,fueloil,5.29706
R12_LAM,2090,foil_i,OCA_Emission,R12_LAM,2090,M1,0.09793529411764706,???,1.1764705882352942,fueloil,0.083245
R12_LAM,2090,foil_i,SO2_Emission,R12_LAM,2090,M1,1.2259529411764707,???,1.1764705882352942,fueloil,1.04206
R12_LAM,2090,foil_i,VOC_Emission,R12_LAM,2090,M1,0.9291470588235294,???,1.1764705882352942,fueloil,0.789775
R12_LAM,2090,gas_i,BCA_Emission,R12_LAM,2090,M1,0.00021222222222222223,???,1.1111111111111112,gas,0.000191
R12_LAM,2090,gas_i,CH4_Emission,R12_LAM,2090,M1,0.14444444444444446,???,1.1111111111111112,gas,0.13
R12_LAM,2090,gas_i,CO_Emission,R12_LAM,2090,M1,1.0405711111111111,???,1.1111111111111112,gas,0.936514
R12_LAM,2090,gas_i,N2O_Emission,R12_LAM,2090,M1,0.0022222222222222222,???,1.1111111111111112,gas,0.002
R12_LAM,2090,gas_i,NH3_Emission,R12_LAM,2090,M1,0.0035577777777777778,???,1.1111111111111112,gas,0.003202
R12_LAM,2090,gas_i,NOx_Emission,R12_LAM,2090,M1,1.2651333333333334,???,1.1111111111111112,gas,1.13862
R12_LAM,2090,gas_i,OCA_Emission,R12_LAM,2090,M1,0.0023722222222222226,???,1.1111111111111112,gas,0.002135
R12_LAM,2090,gas_i,SO2_Emission,R12_LAM,2090,M1,0.07270222222222222,???,1.1111111111111112,gas,0.065432
R12_LAM,2090,gas_i,VOC_Emission,R12_LAM,2090,M1,0.06325666666666667,???,1.1111111111111112,gas,0.056931
R12_LAM,2090,loil_i,BCA_Emission,R12_LAM,2090,M1,0.21704470588235297,???,1.1764705882352942,lightoil,0.184488
R12_LAM,2090,loil_i,CO_Emission,R12_LAM,2090,M1,3.5612235294117647,???,1.1764705882352942,lightoil,3.02704
R12_LAM,2090,loil_i,NH3_Emission,R12_LAM,2090,M1,0.006714117647058824,???,1.1764705882352942,lightoil,0.005707
R12_LAM,2090,loil_i,NOx_Emission,R12_LAM,2090,M1,6.231835294117648,???,1.1764705882352942,lightoil,5.29706
R12_LAM,2090,loil_i,OCA_Emission,R12_LAM,2090,M1,0.09793529411764706,???,1.1764705882352942,lightoil,0.083245
R12_LAM,2090,loil_i,SO2_Emission,R12_LAM,2090,M1,1.2259529411764707,???,1.1764705882352942,lightoil,1.04206
R12_LAM,2090,loil_i,VOC_Emission,R12_LAM,2090,M1,0.9291470588235294,???,1.1764705882352942,lightoil,0.789775
R12_LAM,2100,biomass_i,BCA_Emission,R12_LAM,2100,M1,0.019247999999999998,???,1.3333333333333333,biomass,0.014436
R12_LAM,2100,biomass_i,CH4_Emission,R12_LAM,2100,M1,1.0666666666666667,???,1.3333333333333333,biomass,0.8
R12_LAM,2100,biomass_i,CO_Emission,R12_LAM,2100,M1,12.6144,???,1.3333333333333333,biomass,9.4608
R12_LAM,2100,biomass_i,N2O_Emission,R12_LAM,2100,M1,0.13333333333333333,???,1.3333333333333333,biomass,0.1
R12_LAM,2100,biomass_i,NH3_Emission,R12_LAM,2100,M1,0.13875866666666664,???,1.3333333333333333,biomass,0.10406899999999998
R12_LAM,2100,biomass_i,NOx_Emission,R12_LAM,2100,M1,3.1430933333333333,???,1.3333333333333333,biomass,2.35732
R12_LAM,2100,biomass_i,OCA_Emission,R12_LAM,2100,M1,0.02553333333333333,???,1.3333333333333333,biomass,0.01915
R12_LAM,2100,biomass_i,SO2_Emission,R12_LAM,2100,M1,1.0512,???,1.3333333333333333,biomass,0.7884
R12_LAM,2100,biomass_i,VOC_Emission,R12_LAM,2100,M1,2.40684,???,1.3333333333333333,biomass,1.80513
R12_LAM,2100,coal_i,BCA_Emission,R12_LAM,2100,M1,0.00024625,???,1.25,coal,0.000197
R12_LAM,2100,coal_i,CH4_Emission,R12_LAM,2100,M1,0.3375,???,1.25,coal,0.27
R12_LAM,2100,coal_i,CO_Emission,R12_LAM,2100,M1,1.8606624999999999,???,1.25,coal,1.48853
R12_LAM,2100,coal_i,N2O_Emission,R12_LAM,2100,M1,0.04625,???,1.25,coal,0.037
R12_LAM,2100,coal_i,NH3_Emission,R12_LAM,2100,M1,0.00030875,???,1.25,coal,0.000247
R12_LAM,2100,coal_i,NOx_Emission,R12_LAM,2100,M1,1.6230625,???,1.25,coal,1.29845
R12_LAM,2100,coal_i,OCA_Emission,R12_LAM,2100,M1,0.00012874999999999999,???,1.25,coal,0.00010299999999999998
R12_LAM,2100,coal_i,SO2_Emission,R12_LAM,2100,M1,4.42185,???,1.25,coal,3.53748
R12_LAM,2100,coal_i,VOC_Emission,R12_LAM,2100,M1,0.30892625,???,1.25,coal,0.247141
R12_LAM,2100,eth_i,BCA_Emission,R12_LAM,2100,M1,0.13887529411764707,???,1.1764705882352942,ethanol,0.11804400000000001
R12_LAM,2100,eth_i,CO_Emission,R12_LAM,2100,M1,3.2538823529411767,???,1.1764705882352942,ethanol,2.7658
R12_LAM,2100,eth_i,NH3_Emission,R12_LAM,2100,M1,0.0066117647058823534,???,1.1764705882352942,ethanol,0.00562
R12_LAM,2100,eth_i,NOx_Emission,R12_LAM,2100,M1,4.641011764705882,???,1.1764705882352942,ethanol,3.94486
