BCU,value,year,scenario,crop,unit,time
8,0,2030,improved,barley,km3,10
8,0,2030,improved,barley,km3,11
8,0,2030,improved,barley,km3,12
8,0,2030,improved,maize,km3,1
8,0,2030,improved,maize,km3,2
8,0,2030,improved,maize,km3,3
8,0,2030,improved,maize,km3,6
8,0,2030,improved,maize,km3,7
8,0,2030,improved,maize,km3,8
8,0,2030,improved,maize,km3,9
8,0,2030,improved,maize,km3,10
8,0,2030,improved,maize,km3,11
8,0,2030,improved,maize,km3,12
8,0,2030,improved,others,km3,1
8,0,2030,improved,others,km3,2
8,0,2030,improved,others,km3,3
8,0,2030,improved,others,km3,4
8,0,2030,improved,others,km3,5
8,0,2030,improved,others,km3,6
8,0,2030,improved,others,km3,7
8,0,2030,improved,others,km3,8
8,0,2030,improved,others,km3,9
8,0,2030,improved,others,km3,10
8,0,2030,improved,others,km3,11
8,0,2030,improved,others,km3,12
8,0,2030,improved,rice,km3,1
8,0,2030,improved,rice,km3,2
8,0,2030,improved,rice,km3,3
8,0,2030,improved,rice,km3,6
8,0,2030,improved,rice,km3,7
8,0,2030,improved,rice,km3,8
8,0,2030,improved,rice,km3,9
8,0,2030,improved,rice,km3,10
8,0,2030,improved,rice,km3,11
8,0,2030,improved,rice,km3,12
8,0,2030,improved,sugarcane,km3,1
8,0,2030,improved,sugarcane,km3,2
8,0,2030,improved,sugarcane,km3,3
8,0,2030,improved,sugarcane,km3,4
8,0,2030,improved,wheat,km3,1
8,0,2030,improved,wheat,km3,2
8,0,2030,improved,wheat,km3,3
8,0,2030,improved,wheat,km3,4
8,0,2030,improved,wheat,km3,5
8,0,2030,improved,wheat,km3,6
8,0,2030,improved,wheat,km3,7
8,0,2030,improved,wheat,km3,8
8,0,2030,improved,wheat,km3,9
8,0,2030,improved,wheat,km3,10
8,0,2030,improved,wheat,km3,11
8,0,2030,improved,wheat,km3,12
8,0,2040,improved,barley,km3,1
8,0,2040,improved,barley,km3,2
8,0,2040,improved,barley,km3,3
8,0,2040,improved,barley,km3,4
8,0,2040,improved,barley,km3,5
8,0,2040,improved,barley,km3,6
8,0,2040,improved,barley,km3,7
8,0,2040,improved,barley,km3,8
8,0,2040,improved,barley,km3,9
8,0,2040,improved,barley,km3,10
8,0,2040,improved,barley,km3,11
8,0,2040,improved,barley,km3,12
8,0,2040,improved,maize,km3,1
8,0,2040,improved,maize,km3,2
8,0,2040,improved,maize,km3,3
8,0,2040,improved,maize,km3,6
8,0,2040,improved,maize,km3,7
8,0,2040,improved,maize,km3,8
8,0,2040,improved,maize,km3,9
8,0,2040,improved,maize,km3,10
8,0,2040,improved,maize,km3,11
8,0,2040,improved,maize,km3,12
8,0,2040,improved,others,km3,1
8,0,2040,improved,others,km3,2
8,0,2040,improved,others,km3,3
8,0,2040,improved,others,km3,4
8,0,2040,improved,others,km3,5
8,0,2040,improved,others,km3,6
8,0,2040,improved,others,km3,7
8,0,2040,improved,others,km3,8
8,0,2040,improved,others,km3,9
8,0,2040,improved,others,km3,10
8,0,2040,improved,others,km3,11
8,0,2040,improved,others,km3,12
8,0,2040,improved,rice,km3,1
8,0,2040,improved,rice,km3,2
8,0,2040,improved,rice,km3,3
8,0,2040,improved,rice,km3,6
8,0,2040,improved,rice,km3,7
8,0,2040,improved,rice,km3,8
8,0,2040,improved,rice,km3,9
8,0,2040,improved,rice,km3,10
8,0,2040,improved,rice,km3,11
8,0,2040,improved,rice,km3,12
8,0,2040,improved,sugarcane,km3,1
8,0,2040,improved,sugarcane,km3,2
8,0,2040,improved,sugarcane,km3,3
8,0,2040,improved,sugarcane,km3,4
8,0,2040,improved,wheat,km3,1
8,0,2040,improved,wheat,km3,2
8,0,2040,improved,wheat,km3,3
8,0,2040,improved,wheat,km3,4
8,0,2040,improved,wheat,km3,5
8,0,2040,improved,wheat,km3,6
8,0,2040,improved,wheat,km3,7
8,0,2040,improved,wheat,km3,8
8,0,2040,improved,wheat,km3,9
8,0,2040,improved,wheat,km3,10
8,0,2040,improved,wheat,km3,11
8,0,2040,improved,wheat,km3,12
8,0,2050,improved,barley,km3,1
8,0,2050,improved,barley,km3,2
8,0,2050,improved,barley,km3,3
8,0,2050,improved,barley,km3,4
8,0,2050,improved,barley,km3,5
8,0,2050,improved,barley,km3,6
8,0,2050,improved,barley,km3,7
8,0,2050,improved,barley,km3,8
8,0,2050,improved,barley,km3,9
8,0,2050,improved,barley,km3,10
8,0,2050,improved,barley,km3,11
8,0,2050,improved,barley,km3,12
8,0,2050,improved,maize,km3,1
8,0,2050,improved,maize,km3,2
8,0,2050,improved,maize,km3,3
8,0,2050,improved,maize,km3,6
8,0,2050,improved,maize,km3,7
8,0,2050,improved,maize,km3,8
8,0,2050,improved,maize,km3,9
8,0,2050,improved,maize,km3,10
8,0,2050,improved,maize,km3,11
8,0,2050,improved,maize,km3,12
8,0,2050,improved,others,km3,1
8,0,2050,improved,others,km3,2
8,0,2050,improved,others,km3,3
8,0,2050,improved,others,km3,4
8,0,2050,improved,others,km3,5
8,0,2050,improved,others,km3,6
8,0,2050,improved,others,km3,7
8,0,2050,improved,others,km3,8
8,0,2050,improved,others,km3,9
8,0,2050,improved,others,km3,10
8,0,2050,improved,others,km3,11
8,0,2050,improved,others,km3,12
8,0,2050,improved,rice,km3,1
8,0,2050,improved,rice,km3,2
8,0,2050,improved,rice,km3,3
8,0,2050,improved,rice,km3,6
8,0,2050,improved,rice,km3,7
8,0,2050,improved,rice,km3,8
8,0,2050,improved,rice,km3,9
8,0,2050,improved,rice,km3,10
8,0,2050,improved,rice,km3,11
8,0,2050,improved,rice,km3,12
8,0,2050,improved,sugarcane,km3,1
8,0,2050,improved,sugarcane,km3,2
8,0,2050,improved,sugarcane,km3,3
8,0,2050,improved,sugarcane,km3,4
8,0,2050,improved,wheat,km3,1
8,0,2050,improved,wheat,km3,2
8,0,2050,improved,wheat,km3,3
8,0,2050,improved,wheat,km3,4
8,0,2050,improved,wheat,km3,5
8,0,2050,improved,wheat,km3,6
8,0,2050,improved,wheat,km3,7
8,0,2050,improved,wheat,km3,8
8,0,2050,improved,wheat,km3,9
8,0,2050,improved,wheat,km3,10
8,0,2050,improved,wheat,km3,11
8,0,2050,improved,wheat,km3,12
8,8.04E-08,2040,improved,maize,km3,4
8,0.000000081,2030,improved,maize,km3,4
8,9.29E-08,2050,improved,maize,km3,4
8,0.000000245,2030,improved,maize,km3,5
8,0.000000248,2040,improved,maize,km3,5
8,0.000000266,2050,improved,maize,km3,5
8,0.00000136,2030,improved,sugarcane,km3,12
8,0.0000026,2040,improved,sugarcane,km3,12
8,0.00000418,2020,improved,rice,km3,4
8,0.00000477,2020,improved,rice,km3,5
8,0.0000132,2020,improved,sugarcane,km3,12
8,0.0000153,2050,improved,sugarcane,km3,12
8,0.0000203,2030,improved,rice,km3,5
8,0.0000208,2040,improved,rice,km3,5
8,0.0000269,2030,improved,rice,km3,4
8,0.0000273,2040,improved,rice,km3,4
8,0.0000279,2050,improved,rice,km3,5
8,0.0000374,2050,improved,rice,km3,4
8,0.0000442,2020,improved,sugarcane,km3,5
8,0.000169556,2030,improved,sugarcane,km3,5
8,0.0001811,2040,improved,sugarcane,km3,5
8,0.000534712,2050,improved,sugarcane,km3,5
8,0.001162322,2020,improved,sugarcane,km3,6
8,0.00121804,2030,improved,sugarcane,km3,11
8,0.001350902,2040,improved,sugarcane,km3,11
8,0.001447197,2050,improved,sugarcane,km3,11
8,0.001448869,2020,improved,sugarcane,km3,11
8,0.001815194,2030,improved,sugarcane,km3,6
8,0.001899223,2040,improved,sugarcane,km3,6
8,0.002292067,2020,improved,sugarcane,km3,7
8,0.002439312,2050,improved,sugarcane,km3,6
8,0.002542826,2030,improved,sugarcane,km3,7
8,0.002626639,2040,improved,sugarcane,km3,7
8,0.002693446,2050,improved,sugarcane,km3,7
8,0.002716903,2020,improved,sugarcane,km3,8
8,0.002838577,2030,improved,sugarcane,km3,8
8,0.002918103,2050,improved,sugarcane,km3,8
8,0.002919823,2040,improved,sugarcane,km3,8
8,0.00303491,2030,improved,sugarcane,km3,10
8,0.003052615,2020,improved,sugarcane,km3,10
8,0.003069988,2050,improved,sugarcane,km3,10
8,0.00310061,2040,improved,sugarcane,km3,10
8,0.00310166,2020,improved,sugarcane,km3,9
8,0.003207547,2050,improved,sugarcane,km3,9
8,0.003225693,2030,improved,sugarcane,km3,9
8,0.003236089,2040,improved,sugarcane,km3,9
9,0,2020,improved,barley,km3,1
9,0,2020,improved,barley,km3,2
9,0,2020,improved,barley,km3,3
9,0,2020,improved,barley,km3,4
9,0,2020,improved,barley,km3,5
9,0,2020,improved,barley,km3,6
9,0,2020,improved,barley,km3,11
9,0,2020,improved,barley,km3,12
9,0,2020,improved,maize,km3,1
9,0,2020,improved,maize,km3,2
9,0,2020,improved,maize,km3,3
9,0,2020,improved,maize,km3,6
9,0,2020,improved,maize,km3,7
9,0,2020,improved,maize,km3,8
9,0,2020,improved,maize,km3,9
9,0,2020,improved,maize,km3,10
9,0,2020,improved,maize,km3,11
9,0,2020,improved,maize,km3,12
9,0,2020,improved,others,km3,1
9,0,2020,improved,others,km3,2
9,0,2020,improved,others,km3,3
9,0,2020,improved,others,km3,4
9,0,2020,improved,others,km3,5
9,0,2020,improved,others,km3,6
9,0,2020,improved,others,km3,7
9,0,2020,improved,others,km3,8
9,0,2020,improved,others,km3,9
9,0,2020,improved,others,km3,10
9,0,2020,improved,others,km3,11
9,0,2020,improved,others,km3,12
9,0,2020,improved,rice,km3,1
9,0,2020,improved,rice,km3,2
9,0,2020,improved,rice,km3,6
9,0,2020,improved,rice,km3,7
9,0,2020,improved,rice,km3,8
9,0,2020,improved,rice,km3,9
9,0,2020,improved,rice,km3,10
9,0,2020,improved,rice,km3,11
9,0,2020,improved,rice,km3,12
9,0,2020,improved,sugarcane,km3,1
9,0,2020,improved,sugarcane,km3,2
9,0,2020,improved,sugarcane,km3,3
9,0,2020,improved,sugarcane,km3,4
9,0,2020,improved,sugarcane,km3,5
9,0,2020,improved,sugarcane,km3,6
9,0,2020,improved,sugarcane,km3,7
9,0,2020,improved,sugarcane,km3,8
9,0,2020,improved,sugarcane,km3,9
9,0,2020,improved,sugarcane,km3,10
9,0,2020,improved,sugarcane,km3,11
9,0,2020,improved,sugarcane,km3,12
9,0,2020,improved,wheat,km3,1
9,0,2020,improved,wheat,km3,2
9,0,2020,improved,wheat,km3,3
9,0,2020,improved,wheat,km3,4
9,0,2020,improved,wheat,km3,5
9,0,2020,improved,wheat,km3,10
9,0,2020,improved,wheat,km3,11
9,0,2020,improved,wheat,km3,12
9,0,2030,improved,barley,km3,1
9,0,2030,improved,barley,km3,2
9,0,2030,improved,barley,km3,3
9,0,2030,improved,barley,km3,4
9,0,2030,improved,barley,km3,5
9,0,2030,improved,barley,km3,6
9,0,2030,improved,barley,km3,11
9,0,2030,improved,barley,km3,12
9,0,2030,improved,maize,km3,1
9,0,2030,improved,maize,km3,2
9,0,2030,improved,maize,km3,3
9,0,2030,improved,maize,km3,6
9,0,2030,improved,maize,km3,7
9,0,2030,improved,maize,km3,8
9,0,2030,improved,maize,km3,9
9,0,2030,improved,maize,km3,10
9,0,2030,improved,maize,km3,11
9,0,2030,improved,maize,km3,12
9,0,2030,improved,others,km3,1
9,0,2030,improved,others,km3,2
9,0,2030,improved,others,km3,3
9,0,2030,improved,others,km3,4
9,0,2030,improved,others,km3,5
9,0,2030,improved,others,km3,6
9,0,2030,improved,others,km3,7
9,0,2030,improved,others,km3,8
9,0,2030,improved,others,km3,9
9,0,2030,improved,others,km3,10
9,0,2030,improved,others,km3,11
9,0,2030,improved,others,km3,12
9,0,2030,improved,rice,km3,1
9,0,2030,improved,rice,km3,2
9,0,2030,improved,rice,km3,6
9,0,2030,improved,rice,km3,7
9,0,2030,improved,rice,km3,8
9,0,2030,improved,rice,km3,9
9,0,2030,improved,rice,km3,10
9,0,2030,improved,rice,km3,11
9,0,2030,improved,rice,km3,12
9,0,2030,improved,sugarcane,km3,1
9,0,2030,improved,sugarcane,km3,2
9,0,2030,improved,sugarcane,km3,3
9,0,2030,improved,sugarcane,km3,4
9,0,2030,improved,sugarcane,km3,5
9,0,2030,improved,sugarcane,km3,6
9,0,2030,improved,sugarcane,km3,7
9,0,2030,improved,sugarcane,km3,8
9,0,2030,improved,sugarcane,km3,9
9,0,2030,improved,sugarcane,km3,10
9,0,2030,improved,sugarcane,km3,11
9,0,2030,improved,sugarcane,km3,12
9,0,2030,improved,wheat,km3,1
9,0,2030,improved,wheat,km3,2
9,0,2030,improved,wheat,km3,3
9,0,2030,improved,wheat,km3,4
9,0,2030,improved,wheat,km3,5
9,0,2030,improved,wheat,km3,10
9,0,2030,improved,wheat,km3,11
9,0,2030,improved,wheat,km3,12
9,0,2040,improved,barley,km3,1
9,0,2040,improved,barley,km3,2
9,0,2040,improved,barley,km3,3
9,0,2040,improved,barley,km3,4
9,0,2040,improved,barley,km3,5
9,0,2040,improved,barley,km3,6
9,0,2040,improved,barley,km3,11
9,0,2040,improved,barley,km3,12
9,0,2040,improved,maize,km3,1
9,0,2040,improved,maize,km3,2
9,0,2040,improved,maize,km3,3
9,0,2040,improved,maize,km3,6
9,0,2040,improved,maize,km3,7
9,0,2040,improved,maize,km3,8
9,0,2040,improved,maize,km3,9
9,0,2040,improved,maize,km3,10
9,0,2040,improved,maize,km3,11
9,0,2040,improved,maize,km3,12
9,0,2040,improved,others,km3,1
9,0,2040,improved,others,km3,2
9,0,2040,improved,others,km3,3
9,0,2040,improved,others,km3,4
9,0,2040,improved,others,km3,5
9,0,2040,improved,others,km3,6
9,0,2040,improved,others,km3,7
9,0,2040,improved,others,km3,8
9,0,2040,improved,others,km3,9
9,0,2040,improved,others,km3,10
9,0,2040,improved,others,km3,11
9,0,2040,improved,others,km3,12
9,0,2040,improved,rice,km3,1
9,0,2040,improved,rice,km3,2
9,0,2040,improved,rice,km3,6
9,0,2040,improved,rice,km3,7
9,0,2040,improved,rice,km3,8
9,0,2040,improved,rice,km3,9
9,0,2040,improved,rice,km3,10
9,0,2040,improved,rice,km3,11
9,0,2040,improved,rice,km3,12
9,0,2040,improved,sugarcane,km3,1
9,0,2040,improved,sugarcane,km3,2
9,0,2040,improved,sugarcane,km3,3
9,0,2040,improved,sugarcane,km3,4
9,0,2040,improved,sugarcane,km3,5
9,0,2040,improved,sugarcane,km3,6
9,0,2040,improved,sugarcane,km3,7
9,0,2040,improved,sugarcane,km3,8
9,0,2040,improved,sugarcane,km3,9
9,0,2040,improved,sugarcane,km3,10
9,0,2040,improved,sugarcane,km3,11
9,0,2040,improved,sugarcane,km3,12
9,0,2040,improved,wheat,km3,1
9,0,2040,improved,wheat,km3,2
9,0,2040,improved,wheat,km3,3
9,0,2040,improved,wheat,km3,4
9,0,2040,improved,wheat,km3,5
9,0,2040,improved,wheat,km3,10
9,0,2040,improved,wheat,km3,11
9,0,2040,improved,wheat,km3,12
9,0,2050,improved,barley,km3,1
9,0,2050,improved,barley,km3,2
9,0,2050,improved,barley,km3,3
9,0,2050,improved,barley,km3,4
9,0,2050,improved,barley,km3,5
9,0,2050,improved,barley,km3,6
9,0,2050,improved,barley,km3,11
9,0,2050,improved,barley,km3,12
9,0,2050,improved,maize,km3,1
9,0,2050,improved,maize,km3,2
9,0,2050,improved,maize,km3,3
9,0,2050,improved,maize,km3,6
9,0,2050,improved,maize,km3,7
9,0,2050,improved,maize,km3,8
9,0,2050,improved,maize,km3,9
9,0,2050,improved,maize,km3,10
9,0,2050,improved,maize,km3,11
9,0,2050,improved,maize,km3,12
9,0,2050,improved,others,km3,1
9,0,2050,improved,others,km3,2
9,0,2050,improved,others,km3,3
9,0,2050,improved,others,km3,4
9,0,2050,improved,others,km3,5
9,0,2050,improved,others,km3,6
9,0,2050,improved,others,km3,7
9,0,2050,improved,others,km3,8
9,0,2050,improved,others,km3,9
9,0,2050,improved,others,km3,10
9,0,2050,improved,others,km3,11
9,0,2050,improved,others,km3,12
9,0,2050,improved,rice,km3,2
9,0,2050,improved,rice,km3,6
9,0,2050,improved,rice,km3,7
9,0,2050,improved,rice,km3,8
9,0,2050,improved,rice,km3,9
9,0,2050,improved,rice,km3,10
9,0,2050,improved,rice,km3,11
9,0,2050,improved,rice,km3,12
9,0,2050,improved,sugarcane,km3,1
9,0,2050,improved,sugarcane,km3,2
9,0,2050,improved,sugarcane,km3,3
9,0,2050,improved,sugarcane,km3,4
9,0,2050,improved,sugarcane,km3,5
9,0,2050,improved,sugarcane,km3,6
9,0,2050,improved,sugarcane,km3,7
9,0,2050,improved,sugarcane,km3,8
9,0,2050,improved,sugarcane,km3,9
9,0,2050,improved,sugarcane,km3,10
9,0,2050,improved,sugarcane,km3,11
9,0,2050,improved,sugarcane,km3,12
9,0,2050,improved,wheat,km3,1
9,0,2050,improved,wheat,km3,2
9,0,2050,improved,wheat,km3,3
9,0,2050,improved,wheat,km3,4
9,0,2050,improved,wheat,km3,5
9,0,2050,improved,wheat,km3,10
9,0,2050,improved,wheat,km3,11
9,0,2050,improved,wheat,km3,12
9,4.12E-09,2020,improved,wheat,km3,6
9,5.21E-08,2020,improved,others,km3,6
9,5.69E-08,2030,improved,others,km3,6
9,5.88E-08,2040,improved,others,km3,6
9,6.24E-08,2050,improved,others,km3,4
9,6.36E-08,2050,improved,others,km3,6
9,9.02E-08,2020,improved,others,km3,4
9,0.000000101,2050,improved,rice,km3,1
9,0.000000103,2030,improved,others,km3,4
9,0.000000113,2040,improved,others,km3,4
9,0.00000019,2050,improved,rice,km3,3
9,0.000000235,2030,improved,rice,km3,3
9,0.000000262,2040,improved,rice,km3,3
9,0.000000338,2020,improved,rice,km3,3
9,0.000000392,2020,improved,rice,km3,5
9,0.000000415,2030,improved,rice,km3,5
9,0.00000043,2020,improved,others,km3,5
9,0.000000431,2040,improved,rice,km3,5
9,0.000000455,2050,improved,rice,km3,5
9,0.000000484,2030,improved,others,km3,5
9,0.000000502,2040,improved,others,km3,5
9,0.000000516,2050,improved,others,km3,5
9,0.00000155,2030,improved,wheat,km3,6
9,0.00000166,2050,improved,rice,km3,4
9,0.00000185,2030,improved,rice,km3,4
9,0.00000191,2050,improved,maize,km3,5
9,0.00000192,2020,improved,rice,km3,4
9,0.00000193,2040,improved,rice,km3,4
9,0.00000219,2020,improved,maize,km3,5
9,0.00000298,2030,improved,maize,km3,5
9,0.00000311,2050,improved,maize,km3,4
9,0.0000032,2040,improved,maize,km3,5
9,0.00000508,2030,improved,maize,km3,4
9,0.0000055,2040,improved,maize,km3,4
9,0.00000565,2020,improved,maize,km3,4
9,0.00000847,2040,improved,wheat,km3,6
9,0.0000327,2050,improved,wheat,km3,6
9,0.000113192,2030,improved,barley,km3,7
9,0.000120552,2020,improved,barley,km3,7
9,0.000143936,2040,improved,barley,km3,7
9,0.000196291,2050,improved,barley,km3,7
9,0.001150425,2030,improved,wheat,km3,7
9,0.001154067,2020,improved,wheat,km3,7
9,0.001315967,2040,improved,wheat,km3,7
9,0.001568369,2050,improved,wheat,km3,7
9,0.002193374,2030,improved,wheat,km3,9
9,0.002229894,2020,improved,wheat,km3,9
9,0.002283518,2030,improved,barley,km3,8
9,0.002285971,2040,improved,wheat,km3,9
9,0.002349317,2020,improved,barley,km3,8
9,0.002392411,2050,improved,wheat,km3,9
9,0.002444998,2040,improved,barley,km3,8
9,0.002652451,2030,improved,wheat,km3,8
9,0.002668548,2050,improved,barley,km3,8
9,0.002708204,2020,improved,wheat,km3,8
9,0.002810373,2020,improved,barley,km3,10
9,0.002810384,2040,improved,wheat,km3,8
9,0.002911387,2030,improved,barley,km3,10
9,0.002964651,2040,improved,barley,km3,10
9,0.003026772,2050,improved,wheat,km3,8
9,0.003088516,2050,improved,barley,km3,10
9,0.004091088,2030,improved,barley,km3,9
9,0.004152269,2020,improved,barley,km3,9
9,0.004245058,2040,improved,barley,km3,9
9,0.004435191,2050,improved,barley,km3,9
10,0,2020,improved,barley,km3,1
10,0,2020,improved,barley,km3,2
10,0,2020,improved,barley,km3,3
10,0,2020,improved,barley,km3,4
10,0,2020,improved,barley,km3,5
10,0,2020,improved,barley,km3,6
10,0,2020,improved,barley,km3,11
10,0,2020,improved,barley,km3,12
10,0,2020,improved,maize,km3,1
10,0,2020,improved,maize,km3,2
10,0,2020,improved,maize,km3,6
10,0,2020,improved,maize,km3,7
10,0,2020,improved,maize,km3,8
10,0,2020,improved,maize,km3,9
10,0,2020,improved,maize,km3,10
10,0,2020,improved,maize,km3,11
10,0,2020,improved,maize,km3,12
10,0,2020,improved,others,km3,1
10,0,2020,improved,others,km3,2
10,0,2020,improved,others,km3,3
10,0,2020,improved,others,km3,4
10,0,2020,improved,others,km3,5
10,0,2020,improved,others,km3,6
10,0,2020,improved,others,km3,7
10,0,2020,improved,others,km3,8
10,0,2020,improved,others,km3,9
10,0,2020,improved,others,km3,10
10,0,2020,improved,others,km3,11
10,0,2020,improved,others,km3,12
10,0,2020,improved,rice,km3,1
10,0,2020,improved,rice,km3,2
10,0,2020,improved,rice,km3,6
10,0,2020,improved,rice,km3,7
10,0,2020,improved,rice,km3,8
10,0,2020,improved,rice,km3,9
10,0,2020,improved,rice,km3,10
10,0,2020,improved,rice,km3,11
10,0,2020,improved,rice,km3,12
10,0,2020,improved,sugarcane,km3,1
10,0,2020,improved,sugarcane,km3,2
10,0,2020,improved,sugarcane,km3,3
10,0,2020,improved,sugarcane,km3,4
10,0,2020,improved,sugarcane,km3,5
10,0,2020,improved,sugarcane,km3,6
10,0,2020,improved,sugarcane,km3,7
10,0,2020,improved,sugarcane,km3,8
10,0,2020,improved,sugarcane,km3,9
10,0,2020,improved,sugarcane,km3,10
10,0,2020,improved,sugarcane,km3,11
10,0,2020,improved,sugarcane,km3,12
10,0,2020,improved,wheat,km3,1
10,0,2020,improved,wheat,km3,2
10,0,2020,improved,wheat,km3,3
10,0,2020,improved,wheat,km3,4
10,0,2020,improved,wheat,km3,5
10,0,2020,improved,wheat,km3,10
10,0,2020,improved,wheat,km3,11
10,0,2020,improved,wheat,km3,12
10,0,2030,improved,barley,km3,1
10,0,2030,improved,barley,km3,2
10,0,2030,improved,barley,km3,3
10,0,2030,improved,barley,km3,4
10,0,2030,improved,barley,km3,5
10,0,2030,improved,barley,km3,6
10,0,2030,improved,barley,km3,11
10,0,2030,improved,barley,km3,12
10,0,2030,improved,maize,km3,1
10,0,2030,improved,maize,km3,2
10,0,2030,improved,maize,km3,3
10,0,2030,improved,maize,km3,6
10,0,2030,improved,maize,km3,7
10,0,2030,improved,maize,km3,8
10,0,2030,improved,maize,km3,9
10,0,2030,improved,maize,km3,10
10,0,2030,improved,maize,km3,11
10,0,2030,improved,maize,km3,12
10,0,2030,improved,others,km3,1
10,0,2030,improved,others,km3,2
10,0,2030,improved,others,km3,3
10,0,2030,improved,others,km3,4
10,0,2030,improved,others,km3,5
10,0,2030,improved,others,km3,6
10,0,2030,improved,others,km3,7
10,0,2030,improved,others,km3,8
10,0,2030,improved,others,km3,9
10,0,2030,improved,others,km3,10
10,0,2030,improved,others,km3,11
10,0,2030,improved,others,km3,12
10,0,2030,improved,rice,km3,2
10,0,2030,improved,rice,km3,6
10,0,2030,improved,rice,km3,7
10,0,2030,improved,rice,km3,8
10,0,2030,improved,rice,km3,9
10,0,2030,improved,rice,km3,10
10,0,2030,improved,rice,km3,11
10,0,2030,improved,rice,km3,12
10,0,2030,improved,sugarcane,km3,1
10,0,2030,improved,sugarcane,km3,2
10,0,2030,improved,sugarcane,km3,3
10,0,2030,improved,sugarcane,km3,4
10,0,2030,improved,sugarcane,km3,5
10,0,2030,improved,sugarcane,km3,6
10,0,2030,improved,sugarcane,km3,7
10,0,2030,improved,sugarcane,km3,8
10,0,2030,improved,sugarcane,km3,9
10,0,2030,improved,sugarcane,km3,10
10,0,2030,improved,sugarcane,km3,11
10,0,2030,improved,sugarcane,km3,12
10,0,2030,improved,wheat,km3,1
10,0,2030,improved,wheat,km3,2
10,0,2030,improved,wheat,km3,3
10,0,2030,improved,wheat,km3,4
10,0,2030,improved,wheat,km3,5
10,0,2030,improved,wheat,km3,10
10,0,2030,improved,wheat,km3,11
10,0,2030,improved,wheat,km3,12
10,0,2040,improved,barley,km3,1
10,0,2040,improved,barley,km3,2
10,0,2040,improved,barley,km3,3
10,0,2040,improved,barley,km3,4
10,0,2040,improved,barley,km3,5
10,0,2040,improved,barley,km3,6
10,0,2040,improved,barley,km3,11
10,0,2040,improved,barley,km3,12
10,0,2040,improved,maize,km3,1
10,0,2040,improved,maize,km3,2
10,0,2040,improved,maize,km3,3
10,0,2040,improved,maize,km3,6
10,0,2040,improved,maize,km3,7
10,0,2040,improved,maize,km3,8
10,0,2040,improved,maize,km3,9
10,0,2040,improved,maize,km3,10
10,0,2040,improved,maize,km3,11
10,0,2040,improved,maize,km3,12
10,0,2040,improved,others,km3,1
10,0,2040,improved,others,km3,2
10,0,2040,improved,others,km3,3
10,0,2040,improved,others,km3,4
10,0,2040,improved,others,km3,5
10,0,2040,improved,others,km3,6
10,0,2040,improved,others,km3,7
10,0,2040,improved,others,km3,8
10,0,2040,improved,others,km3,9
10,0,2040,improved,others,km3,10
10,0,2040,improved,others,km3,11
10,0,2040,improved,others,km3,12
10,0,2040,improved,rice,km3,2
10,0,2040,improved,rice,km3,6
10,0,2040,improved,rice,km3,7
10,0,2040,improved,rice,km3,8
10,0,2040,improved,rice,km3,9
10,0,2040,improved,rice,km3,10
10,0,2040,improved,rice,km3,11
10,0,2040,improved,rice,km3,12
10,0,2040,improved,sugarcane,km3,1
10,0,2040,improved,sugarcane,km3,2
10,0,2040,improved,sugarcane,km3,3
10,0,2040,improved,sugarcane,km3,4
10,0,2040,improved,sugarcane,km3,5
10,0,2040,improved,sugarcane,km3,6
10,0,2040,improved,sugarcane,km3,7
10,0,2040,improved,sugarcane,km3,8
10,0,2040,improved,sugarcane,km3,9
10,0,2040,improved,sugarcane,km3,10
10,0,2040,improved,sugarcane,km3,11
10,0,2040,improved,sugarcane,km3,12
10,0,2040,improved,wheat,km3,1
10,0,2040,improved,wheat,km3,2
10,0,2040,improved,wheat,km3,3
10,0,2040,improved,wheat,km3,4
10,0,2040,improved,wheat,km3,5
10,0,2040,improved,wheat,km3,10
10,0,2040,improved,wheat,km3,11
10,0,2040,improved,wheat,km3,12
10,0,2050,improved,barley,km3,1
10,0,2050,improved,barley,km3,2
10,0,2050,improved,barley,km3,3
10,0,2050,improved,barley,km3,4
10,0,2050,improved,barley,km3,5
10,0,2050,improved,barley,km3,6
10,0,2050,improved,barley,km3,11
10,0,2050,improved,barley,km3,12
10,0,2050,improved,maize,km3,1
10,0,2050,improved,maize,km3,2
10,0,2050,improved,maize,km3,3
10,0,2050,improved,maize,km3,6
10,0,2050,improved,maize,km3,7
10,0,2050,improved,maize,km3,8
10,0,2050,improved,maize,km3,9
10,0,2050,improved,maize,km3,10
10,0,2050,improved,maize,km3,11
10,0,2050,improved,maize,km3,12
10,0,2050,improved,others,km3,1
10,0,2050,improved,others,km3,2
10,0,2050,improved,others,km3,3
10,0,2050,improved,others,km3,4
10,0,2050,improved,others,km3,5
10,0,2050,improved,others,km3,6
10,0,2050,improved,others,km3,7
10,0,2050,improved,others,km3,8
10,0,2050,improved,others,km3,9
10,0,2050,improved,others,km3,10
10,0,2050,improved,others,km3,11
10,0,2050,improved,others,km3,12
10,0,2050,improved,rice,km3,2
10,0,2050,improved,rice,km3,6
10,0,2050,improved,rice,km3,7
10,0,2050,improved,rice,km3,8
10,0,2050,improved,rice,km3,9
10,0,2050,improved,rice,km3,10
10,0,2050,improved,rice,km3,11
10,0,2050,improved,rice,km3,12
10,0,2050,improved,sugarcane,km3,1
10,0,2050,improved,sugarcane,km3,2
