,model,region,unit,year,variable,SSP2,SSP2_update,SSP_SSP2_v6.2
983,alps_hhi,R12_WEU,EJ/yr,2045,Shipped LNG|R12_NAM,1.0969404900965474,1.0969404900965474,
984,alps_hhi,R12_WEU,EJ/yr,2050,Gas Extraction,11.191254059213566,12.892855616234588,11.062492554621118
985,alps_hhi,R12_WEU,EJ/yr,2050,Piped Gas (Base)|,,,2.210571500517008
986,alps_hhi,R12_WEU,EJ/yr,2050,Piped Gas|R12_FSU,0.6308,0.6308,
987,alps_hhi,R12_WEU,EJ/yr,2050,Shipped LNG (Base)|,,,0.8557168351937778
988,alps_hhi,R12_WEU,EJ/yr,2050,Shipped LNG|R12_AFR,,0.1229763872426627,
989,alps_hhi,R12_WEU,EJ/yr,2050,Shipped LNG|R12_FSU,0.6547597844202977,0.6547597844202977,
990,alps_hhi,R12_WEU,EJ/yr,2050,Shipped LNG|R12_MEA,,0.4226863132999375,
991,alps_hhi,R12_WEU,EJ/yr,2050,Shipped LNG|R12_NAM,1.2864928235743325,0.7340247261834453,
992,alps_hhi,R12_WEU,EJ/yr,2055,Gas Extraction,12.380660216298818,13.535774046387688,13.553190995970027
993,alps_hhi,R12_WEU,EJ/yr,2055,Piped Gas (Base)|,,,1.425100118830832
994,alps_hhi,R12_WEU,EJ/yr,2055,Piped Gas|R12_FSU,0.3154,,
995,alps_hhi,R12_WEU,EJ/yr,2055,Shipped LNG (Base)|,,,0.3767394057207744
996,alps_hhi,R12_WEU,EJ/yr,2055,Shipped LNG|R12_AFR,0.0794620888851655,0.1745608279540889,
997,alps_hhi,R12_WEU,EJ/yr,2055,Shipped LNG|R12_EEU,,0.0071525404824681,
998,alps_hhi,R12_WEU,EJ/yr,2055,Shipped LNG|R12_FSU,1.0780784341233651,1.0780784341233651,
999,alps_hhi,R12_WEU,EJ/yr,2055,Shipped LNG|R12_LAM,0.274773163857858,,
1000,alps_hhi,R12_WEU,EJ/yr,2055,Shipped LNG|R12_MEA,,0.8100124903386555,
1001,alps_hhi,R12_WEU,EJ/yr,2055,Shipped LNG|R12_NAM,1.0263860517824168,0.3888954457502278,
1002,alps_hhi,R12_WEU,EJ/yr,2060,Gas Extraction,12.046456562479028,13.106256624658524,14.473853496794554
1003,alps_hhi,R12_WEU,EJ/yr,2060,Piped Gas (Base)|,,,0.817317336730283
1004,alps_hhi,R12_WEU,EJ/yr,2060,Shipped LNG (Base)|,,,0.0061158013018137
1005,alps_hhi,R12_WEU,EJ/yr,2060,Shipped LNG|R12_AFR,0.4135573280861658,0.1373455071086704,
1006,alps_hhi,R12_WEU,EJ/yr,2060,Shipped LNG|R12_EEU,0.0606963663609285,0.007517391930821,
1007,alps_hhi,R12_WEU,EJ/yr,2060,Shipped LNG|R12_FSU,1.5670499344266853,1.5670499344266853,
1008,alps_hhi,R12_WEU,EJ/yr,2060,Shipped LNG|R12_MEA,0.3217713960307995,1.257409414679735,
1009,alps_hhi,R12_WEU,EJ/yr,2060,Shipped LNG|R12_NAM,,0.0606809341290913,
1010,alps_hhi,R12_WEU,EJ/yr,2070,Gas Extraction,16.861408402540015,12.253868895415868,15.948149421209148
1011,alps_hhi,R12_WEU,EJ/yr,2070,Shipped LNG|R12_AFR,0.3279061598952617,0.0052672281113003,
1012,alps_hhi,R12_WEU,EJ/yr,2070,Shipped LNG|R12_FSU,1.4043688650093178,2.734129587778368,
1013,alps_hhi,R12_WEU,EJ/yr,2070,Shipped LNG|R12_MEA,,1.584960155869918,
1014,alps_hhi,R12_WEU,EJ/yr,2080,Gas Extraction,25.265170064136065,12.58832465734127,17.64560885226075
1015,alps_hhi,R12_WEU,EJ/yr,2080,Shipped LNG|R12_AFR,0.1235276513798962,,
1016,alps_hhi,R12_WEU,EJ/yr,2080,Shipped LNG|R12_EEU,,0.009172646760373,
1017,alps_hhi,R12_WEU,EJ/yr,2080,Shipped LNG|R12_FSU,0.666928157370424,4.27889552676131,
1018,alps_hhi,R12_WEU,EJ/yr,2080,Shipped LNG|R12_LAM,0.3179910064308036,,
1019,alps_hhi,R12_WEU,EJ/yr,2080,Shipped LNG|R12_MEA,,0.947170687748255,
1020,alps_hhi,R12_WEU,EJ/yr,2080,Shipped LNG|R12_PAS,0.6599563670938795,,
1021,alps_hhi,R12_WEU,EJ/yr,2090,Gas Extraction,30.58045071228457,15.318221024169617,18.83196195818478
1022,alps_hhi,R12_WEU,EJ/yr,2090,Shipped LNG|R12_AFR,0.8234596102754496,,
1023,alps_hhi,R12_WEU,EJ/yr,2090,Shipped LNG|R12_FSU,,6.323573282378707,
1024,alps_hhi,R12_WEU,EJ/yr,2090,Shipped LNG|R12_MEA,0.3141435719995537,0.2534463211288206,
1025,alps_hhi,R12_WEU,EJ/yr,2100,Gas Extraction,18.08942365747771,24.987838768491677,20.32055944862577
1026,alps_hhi,R12_WEU,EJ/yr,2100,Shipped LNG|R12_AFR,0.1415642401823899,,
1027,alps_hhi,R12_WEU,EJ/yr,2100,Shipped LNG|R12_FSU,0.5490831667148143,5.279291446137104,
1028,alps_hhi,R12_WEU,EJ/yr,2110,Gas Extraction,24.45409380168336,22.10970390528559,21.60651048978101
1029,alps_hhi,R12_WEU,EJ/yr,2110,Shipped LNG|R12_FSU,1.3867319313615076,7.647713873221117,
