node_loc,technology,year_vtg,value,unit,coc_base,non_coc_base,non_coc_base_2020,non_coc_base_growth
R12_WEU,bio_istig_ccs,2030,5388.603415787999,USD/kWa,,,,
R12_WEU,bio_istig_ccs,2035,5085.532966645264,USD/kWa,,,,
R12_WEU,bio_istig_ccs,2040,4851.508950839365,USD/kWa,,,,
R12_WEU,bio_istig_ccs,2045,4670.6021437837535,USD/kWa,,,,
R12_WEU,bio_istig_ccs,2050,4530.599708459933,USD/kWa,,,,
R12_WEU,bio_istig_ccs,2055,4422.261881981261,USD/kWa,,,,
R12_WEU,bio_istig_ccs,2060,4338.827796667207,USD/kWa,,,,
R12_WEU,bio_istig_ccs,2070,4224.680632266452,USD/kWa,,,,
R12_WEU,bio_istig_ccs,2080,4155.197469556386,USD/kWa,,,,
R12_WEU,bio_istig_ccs,2090,4111.53828692164,USD/kWa,,,,
R12_WEU,bio_istig_ccs,2100,4083.561958586158,USD/kWa,,,,
R12_WEU,bio_istig_ccs,2110,4083.561958586158,USD/kWa,,,,
R12_WEU,geo_ppl,2025,3881.302325581396,USD/kWa,388.1302325581396,3493.1720930232564,3493.1720930232564,1.0
R12_WEU,geo_ppl,2030,3719.288361599864,USD/kWa,388.1302325581396,3331.1581290417244,3493.1720930232564,0.9536198161249728
R12_WEU,geo_ppl,2035,3563.967739536599,USD/kWa,388.1302325581396,3175.8375069784593,3493.1720930232564,0.9091557536834232
R12_WEU,geo_ppl,2040,3422.041673057701,USD/kWa,388.1302325581396,3033.911440499561,3493.1720930232564,0.8685261875757698
R12_WEU,geo_ppl,2045,3296.788580514046,USD/kWa,388.1302325581396,2908.6583479559063,3493.1720930232564,0.8326696396565256
R12_WEU,geo_ppl,2050,3189.313323293558,USD/kWa,388.1302325581396,2801.1830907354183,3493.1720930232564,0.8019024016394972
R12_WEU,geo_ppl,2055,3097.81090674161,USD/kWa,388.1302325581396,2709.6806741834703,3493.1720930232564,0.7757077527315028
R12_WEU,geo_ppl,2060,3016.205756156764,USD/kWa,388.1302325581396,2628.0755235986244,3493.1720930232564,0.7523464214223949
R12_WEU,geo_ppl,2070,2887.1741515072813,USD/kWa,388.1302325581396,2499.0439189491417,3493.1720930232564,0.7154081884314721
R12_WEU,geo_ppl,2080,2811.5227185605795,USD/kWa,388.1302325581396,2423.39248600244,3493.1720930232564,0.6937512442752433
R12_WEU,geo_ppl,2090,2782.365005930096,USD/kWa,388.1302325581396,2394.234773371956,3493.1720930232564,0.6854041855406567
R12_WEU,geo_ppl,2100,2781.2135838741274,USD/kWa,388.1302325581396,2393.083351315988,3493.1720930232564,0.6850745647761178
R12_WEU,geo_ppl,2110,2781.2135838741274,USD/kWa,388.1302325581396,2393.083351315988,3493.1720930232564,0.6850745647761178
R12_WEU,nuc_lc,2020,5015.999999999999,USD/kWa,501.5999999999999,4514.4,4514.4,1.0
R12_WEU,nuc_lc,2025,5015.999999999999,USD/kWa,501.5999999999999,4514.4,4514.4,1.0
R12_WEU,nuc_lc,2030,4983.850508056916,USD/kWa,501.5999999999999,4482.250508056915,4514.4,0.9928784573934334
R12_WEU,nuc_lc,2035,4923.4594844686135,USD/kWa,501.5999999999999,4421.859484468614,4514.4,0.9795010376724735
R12_WEU,nuc_lc,2040,4849.441932590439,USD/kWa,501.5999999999999,4347.84193259044,4514.4,0.9631051596204235
R12_WEU,nuc_lc,2045,4772.137393729782,USD/kWa,501.5999999999999,4270.537393729783,4514.4,0.9459811699738133
R12_WEU,nuc_lc,2050,4698.476237133947,USD/kWa,501.5999999999999,4196.876237133947,4514.4,0.9296642382451594
R12_WEU,nuc_lc,2055,4630.457404561768,USD/kWa,501.5999999999999,4128.857404561768,4514.4,0.9145971567787011
R12_WEU,nuc_lc,2060,4562.838160727308,USD/kWa,501.5999999999999,4061.238160727308,4514.4,0.8996185895639084
R12_WEU,nuc_lc,2070,4446.710300634076,USD/kWa,501.5999999999999,3945.110300634076,4514.4,0.8738947148312237
R12_WEU,nuc_hc,2020,6599.999999999999,USD/kWa,660.0,5939.999999999999,5939.999999999999,1.0
R12_WEU,nuc_hc,2025,6599.999999999999,USD/kWa,660.0,5939.999999999999,5939.999999999999,1.0
R12_WEU,nuc_hc,2030,6373.5139906388085,USD/kWa,660.0,5713.5139906388085,5939.999999999999,0.9618710421950858
R12_WEU,nuc_hc,2035,6146.574212874698,USD/kWa,660.0,5486.574212874698,5939.999999999999,0.9236656924031479
R12_WEU,nuc_hc,2040,5932.839943575244,USD/kWa,660.0,5272.839943575244,5939.999999999999,0.8876834921843847
R12_WEU,nuc_hc,2045,5740.027420466654,USD/kWa,660.0,5080.027420466654,5939.999999999999,0.8552234714590328
R12_WEU,nuc_hc,2050,5571.844272350672,USD/kWa,660.0,4911.844272350672,5939.999999999999,0.8269098101600459
R12_WEU,nuc_hc,2055,5426.650028070088,USD/kWa,660.0,4766.650028070088,5939.999999999999,0.8024663346919342
R12_WEU,nuc_hc,2060,5295.082639067925,USD/kWa,660.0,4635.082639067925,5939.999999999999,0.7803169426040278
R12_WEU,nuc_hc,2070,5083.844782428553,USD/kWa,660.0,4423.844782428553,5939.999999999999,0.7447550138768609
R12_WEU,nuc_hc,2080,4959.150980445951,USD/kWa,660.0,4299.150980445951,5939.999999999999,0.7237627913208673
R12_WEU,nuc_hc,2090,4911.911223654253,USD/kWa,660.0,4251.911223654253,5939.999999999999,0.715809970312164
R12_WEU,nuc_hc,2100,4911.557686001759,USD/kWa,660.0,4251.557686001759,5939.999999999999,0.7157504521888485
R12_WEU,nuc_hc,2110,4911.557686001759,USD/kWa,660.0,4251.557686001759,5939.999999999999,0.7157504521888485
R12_CHN,csp_sm1_res1,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res1,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res2,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res3,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res4,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res5,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res6,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2020,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2030,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2040,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2050,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2060,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2070,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2080,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2090,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2100,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2110,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2025,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2035,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2045,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,csp_sm1_res7,2055,0.1,USD/GWa,0.010000000000000002,0.09,0.09,1.0
R12_CHN,foil_ppl,2030,424.9240304789208,USD/kWa,40.430769230769236,384.4932612481516,363.8769230769231,1.0566574488893055
R12_CHN,foil_ppl,2040,457.17115788966873,USD/kWa,40.430769230769236,416.7403886588995,363.8769230769231,1.145278423085932
R12_CHN,foil_ppl,2050,485.4364239046628,USD/kWa,40.430769230769236,445.00565467389356,363.8769230769231,1.2229565175800388
R12_CHN,foil_ppl,2060,514.1369528701168,USD/kWa,40.430769230769236,473.7061836393476,363.8769230769231,1.3018307938676472
R12_CHN,foil_ppl,2070,543.9622388417115,USD/kWa,40.430769230769236,503.5314696109423,363.8769230769231,1.383796107082329
R12_CHN,foil_ppl,2080,567.175288633361,USD/kWa,40.430769230769236,526.7445194025918,363.8769230769231,1.4475897920331668
R12_CHN,foil_ppl,2090,586.1953219201692,USD/kWa,40.430769230769236,545.7645526894,363.8769230769231,1.4998603046174108
R12_CHN,foil_ppl,2100,601.5241483739736,USD/kWa,40.430769230769236,561.0933791432044,363.8769230769231,1.5419867091285424
R12_CHN,foil_ppl,2110,601.5241483739736,USD/kWa,40.430769230769236,561.0933791432044,363.8769230769231,1.5419867091285424
R12_CHN,foil_ppl,2025,404.3076923076923,USD/kWa,40.430769230769236,363.8769230769231,363.8769230769231,1.0
R12_CHN,foil_ppl,2035,443.3972191729688,USD/kWa,40.430769230769236,402.9664499421996,363.8769230769231,1.1074251330222802
R12_CHN,foil_ppl,2045,471.06892780265525,USD/kWa,40.430769230769236,430.63815857188604,363.8769230769231,1.183472023810781
R12_CHN,foil_ppl,2055,499.1326369658035,USD/kWa,40.430769230769236,458.7018677350343,363.8769230769231,1.260596203398327
R12_CHN,loil_cc,2020,338.46153846153845,USD/kWa,33.84615384615385,304.6153846153846,304.6153846153846,1.0
R12_CHN,loil_cc,2030,367.6769444670583,USD/kWa,33.84615384615385,333.83079062090445,304.6153846153846,1.095909161129232
R12_CHN,loil_cc,2040,413.37433805810406,USD/kWa,33.84615384615385,379.5281842119502,304.6153846153846,1.2459258572614527
R12_CHN,loil_cc,2050,453.4290371818559,USD/kWa,33.84615384615385,419.58288333570204,304.6153846153846,1.3774185564050825
R12_CHN,loil_cc,2060,494.1005472887815,USD/kWa,33.84615384615385,460.25439344262765,304.6153846153846,1.5109361400894343
R12_CHN,loil_cc,2070,536.3659501772011,USD/kWa,33.84615384615385,502.5197963310472,304.6153846153846,1.6496862000766703
R12_CHN,loil_cc,2080,569.2611553613996,USD/kWa,33.84615384615385,535.4150015152458,304.6153846153846,1.757675510024797
R12_CHN,loil_cc,2090,596.2144382430363,USD/kWa,33.84615384615385,562.3682843968825,304.6153846153846,1.8461585093837052
R12_CHN,loil_cc,2100,617.9369131421449,USD/kWa,33.84615384615385,584.0907592959911,304.6153846153846,1.9174696643555267
R12_CHN,loil_cc,2110,617.9369131421449,USD/kWa,33.84615384615385,584.0907592959911,304.6153846153846,1.9174696643555267
R12_CHN,loil_cc,2025,338.46153846153845,USD/kWa,33.84615384615385,304.6153846153846,304.6153846153846,1.0
R12_CHN,loil_cc,2035,393.8552940571121,USD/kWa,33.84615384615385,360.0091402109582,304.6153846153846,1.1818481875612266
R12_CHN,loil_cc,2045,433.068863206408,USD/kWa,33.84615384615385,399.22270936025416,304.6153846153846,1.3105796014351778
R12_CHN,loil_cc,2055,472.8379361820551,USD/kWa,33.84615384615385,438.99178233590123,304.6153846153846,1.441134638981494
R12_CHN,loil_ppl,2020,253.84615384615384,USD/kWa,25.384615384615387,228.46153846153845,228.46153846153845,1.0
R12_CHN,loil_ppl,2030,275.7577083502937,USD/kWa,25.384615384615387,250.3730929656783,228.46153846153845,1.0959091611292315
R12_CHN,loil_ppl,2040,310.03075354357804,USD/kWa,25.384615384615387,284.6461381589627,228.46153846153845,1.2459258572614529
R12_CHN,loil_ppl,2050,340.0717778863919,USD/kWa,25.384615384615387,314.68716250177647,228.46153846153845,1.3774185564050823
R12_CHN,loil_ppl,2060,370.5754104665861,USD/kWa,25.384615384615387,345.1907950819707,228.46153846153845,1.510936140089434
R12_CHN,loil_ppl,2070,402.2744626329008,USD/kWa,25.384615384615387,376.8898472482854,228.46153846153845,1.64968620007667
R12_CHN,loil_ppl,2080,426.9458665210497,USD/kWa,25.384615384615387,401.5612511364343,228.46153846153845,1.7576755100247967
R12_CHN,loil_ppl,2090,447.1608286822772,USD/kWa,25.384615384615387,421.7762132976618,228.46153846153845,1.846158509383705
R12_CHN,loil_ppl,2100,463.4526848566087,USD/kWa,25.384615384615387,438.06806947199334,228.46153846153845,1.9174696643555265
R12_CHN,loil_ppl,2110,463.4526848566087,USD/kWa,25.384615384615387,438.06806947199334,228.46153846153845,1.9174696643555265
R12_CHN,loil_ppl,2025,253.84615384615384,USD/kWa,25.384615384615387,228.46153846153845,228.46153846153845,1.0
R12_CHN,loil_ppl,2035,295.39147054283404,USD/kWa,25.384615384615387,270.0068551582186,228.46153846153845,1.1818481875612263
R12_CHN,loil_ppl,2045,324.801647404806,USD/kWa,25.384615384615387,299.4170320201906,228.46153846153845,1.3105796014351778
R12_CHN,loil_ppl,2055,354.6284521365413,USD/kWa,25.384615384615387,329.24383675192587,228.46153846153845,1.4411346389814939
R12_CHN,wind_res1,2020,1064.8360655737704,USD/kWa,106.48360655737704,958.3524590163934,958.3524590163934,1.0
R12_CHN,wind_res1,2030,917.0223673560422,USD/kWa,106.48360655737704,810.5387607986652,958.3524590163934,0.8457626974010825
R12_CHN,wind_res1,2040,729.049996079222,USD/kWa,106.48360655737704,622.5663895218449,958.3524590163934,0.649621528764915
R12_CHN,wind_res1,2050,629.6300020523432,USD/kWa,106.48360655737704,523.1463954949662,958.3524590163934,0.5458809966762107
R12_CHN,wind_res1,2060,578.5004657294613,USD/kWa,106.48360655737704,472.0168591720843,958.3524590163934,0.492529501783237
R12_CHN,wind_res1,2070,553.4497988267727,USD/kWa,106.48360655737704,446.9661922693957,958.3524590163934,0.46639019711822954
R12_CHN,wind_res1,2080,541.1490365496414,USD/kWa,106.48360655737704,434.6654299922644,958.3524590163934,0.4535548752474471
R12_CHN,wind_res1,2090,535.635423778108,USD/kWa,106.48360655737704,429.151817220731,958.3524590163934,0.44780165499986474
R12_CHN,wind_res1,2100,533.5331008346153,USD/kWa,106.48360655737704,427.0494942772383,958.3524590163934,0.44560797049087897
R12_CHN,wind_res1,2110,533.5331008346153,USD/kWa,106.48360655737704,427.0494942772383,958.3524590163934,0.44560797049087897
R12_CHN,wind_res1,2025,1064.8360655737704,USD/kWa,106.48360655737704,958.3524590163934,958.3524590163934,1.0
R12_CHN,wind_res1,2035,808.7921214962302,USD/kWa,106.48360655737704,702.3085149388531,958.3524590163934,0.7328290425212334
R12_CHN,wind_res1,2045,671.2606309827023,USD/kWa,106.48360655737704,564.7770244253253,958.3524590163934,0.5893207860133057
R12_CHN,wind_res1,2055,599.6285711523585,USD/kWa,106.48360655737704,493.1449645949815,958.3524590163934,0.5145757805026364
R12_CHN,wind_res2,2020,1064.8360655737704,USD/kWa,106.48360655737704,958.3524590163934,958.3524590163934,1.0
R12_CHN,wind_res2,2030,917.0223673560422,USD/kWa,106.48360655737704,810.5387607986652,958.3524590163934,0.8457626974010825
R12_CHN,wind_res2,2040,729.049996079222,USD/kWa,106.48360655737704,622.5663895218449,958.3524590163934,0.649621528764915
R12_CHN,wind_res2,2050,629.6300020523432,USD/kWa,106.48360655737704,523.1463954949662,958.3524590163934,0.5458809966762107
R12_CHN,wind_res2,2060,578.5004657294613,USD/kWa,106.48360655737704,472.0168591720843,958.3524590163934,0.492529501783237
R12_CHN,wind_res2,2070,553.4497988267727,USD/kWa,106.48360655737704,446.9661922693957,958.3524590163934,0.46639019711822954
R12_CHN,wind_res2,2080,541.1490365496414,USD/kWa,106.48360655737704,434.6654299922644,958.3524590163934,0.4535548752474471
R12_CHN,wind_res2,2090,535.635423778108,USD/kWa,106.48360655737704,429.151817220731,958.3524590163934,0.44780165499986474
R12_CHN,wind_res2,2100,533.5331008346153,USD/kWa,106.48360655737704,427.0494942772383,958.3524590163934,0.44560797049087897
R12_CHN,wind_res2,2110,533.5331008346153,USD/kWa,106.48360655737704,427.0494942772383,958.3524590163934,0.44560797049087897
R12_CHN,wind_res2,2025,1064.8360655737704,USD/kWa,106.48360655737704,958.3524590163934,958.3524590163934,1.0
R12_CHN,wind_res2,2035,808.7921214962302,USD/kWa,106.48360655737704,702.3085149388531,958.3524590163934,0.7328290425212334
R12_CHN,wind_res2,2045,671.2606309827023,USD/kWa,106.48360655737704,564.7770244253253,958.3524590163934,0.5893207860133057
R12_CHN,wind_res2,2055,599.6285711523585,USD/kWa,106.48360655737704,493.1449645949815,958.3524590163934,0.5145757805026364
R12_CHN,wind_res3,2020,1064.8360655737704,USD/kWa,106.48360655737704,958.3524590163934,958.3524590163934,1.0
R12_CHN,wind_res3,2030,917.0223673560422,USD/kWa,106.48360655737704,810.5387607986652,958.3524590163934,0.8457626974010825
R12_CHN,wind_res3,2040,729.049996079222,USD/kWa,106.48360655737704,622.5663895218449,958.3524590163934,0.649621528764915
R12_CHN,wind_res3,2050,629.6300020523432,USD/kWa,106.48360655737704,523.1463954949662,958.3524590163934,0.5458809966762107
R12_CHN,wind_res3,2060,578.5004657294613,USD/kWa,106.48360655737704,472.0168591720843,958.3524590163934,0.492529501783237
R12_CHN,wind_res3,2070,553.4497988267727,USD/kWa,106.48360655737704,446.9661922693957,958.3524590163934,0.46639019711822954
R12_CHN,wind_res3,2080,541.1490365496414,USD/kWa,106.48360655737704,434.6654299922644,958.3524590163934,0.4535548752474471
R12_CHN,wind_res3,2090,535.635423778108,USD/kWa,106.48360655737704,429.151817220731,958.3524590163934,0.44780165499986474
R12_CHN,wind_res3,2100,533.5331008346153,USD/kWa,106.48360655737704,427.0494942772383,958.3524590163934,0.44560797049087897
R12_CHN,wind_res3,2110,533.5331008346153,USD/kWa,106.48360655737704,427.0494942772383,958.3524590163934,0.44560797049087897
R12_CHN,wind_res3,2025,1064.8360655737704,USD/kWa,106.48360655737704,958.3524590163934,958.3524590163934,1.0
R12_CHN,wind_res3,2035,808.7921214962302,USD/kWa,106.48360655737704,702.3085149388531,958.3524590163934,0.7328290425212334
R12_CHN,wind_res3,2045,671.2606309827023,USD/kWa,106.48360655737704,564.7770244253253,958.3524590163934,0.5893207860133057
R12_CHN,wind_res3,2055,599.6285711523585,USD/kWa,106.48360655737704,493.1449645949815,958.3524590163934,0.5145757805026364
R12_CHN,wind_res4,2020,1064.8360655737704,USD/kWa,106.48360655737704,958.3524590163934,958.3524590163934,1.0
R12_CHN,wind_res4,2030,917.0223673560422,USD/kWa,106.48360655737704,810.5387607986652,958.3524590163934,0.8457626974010825
R12_CHN,wind_res4,2040,729.049996079222,USD/kWa,106.48360655737704,622.5663895218449,958.3524590163934,0.649621528764915
R12_CHN,wind_res4,2050,629.6300020523432,USD/kWa,106.48360655737704,523.1463954949662,958.3524590163934,0.5458809966762107
R12_CHN,wind_res4,2060,578.5004657294613,USD/kWa,106.48360655737704,472.0168591720843,958.3524590163934,0.492529501783237
R12_CHN,wind_res4,2070,553.4497988267727,USD/kWa,106.48360655737704,446.9661922693957,958.3524590163934,0.46639019711822954
R12_CHN,wind_res4,2080,541.1490365496414,USD/kWa,106.48360655737704,434.6654299922644,958.3524590163934,0.4535548752474471
R12_CHN,wind_res4,2090,535.635423778108,USD/kWa,106.48360655737704,429.151817220731,958.3524590163934,0.44780165499986474
R12_CHN,wind_res4,2100,533.5331008346153,USD/kWa,106.48360655737704,427.0494942772383,958.3524590163934,0.44560797049087897
R12_CHN,wind_res4,2110,533.5331008346153,USD/kWa,106.48360655737704,427.0494942772383,958.3524590163934,0.44560797049087897
R12_CHN,wind_res4,2025,1064.8360655737704,USD/kWa,106.48360655737704,958.3524590163934,958.3524590163934,1.0
R12_CHN,wind_res4,2035,808.7921214962302,USD/kWa,106.48360655737704,702.3085149388531,958.3524590163934,0.7328290425212334
