region,year,arch,urt,floor_Mm2
LAM,2045,comm_s2,urban,748.66596687868
LAM,2045,comm_s3,rural,68.23909411911
LAM,2045,comm_s3,urban,969.3481619705799
LAM,2045,comm_s51_std,rural,815.7900665929601
LAM,2045,comm_s51_std,urban,7261.776754379729
LAM,2045,comm_sr11_std,rural,27.98638008132
LAM,2045,comm_sr11_std,urban,19.8203485773
LAM,2045,comm_sr21_std,rural,31.88193612195
LAM,2045,comm_sr21_std,urban,122.81999760776
LAM,2045,comm_sr31_std,rural,11.19474605119
LAM,2045,comm_sr31_std,urban,159.02330839227
LAM,2050,comm_s1,rural,162.49213832466
LAM,2050,comm_s1,urban,115.07922115325002
LAM,2050,comm_s2,rural,180.97772037055
LAM,2050,comm_s2,urban,693.33375837494
LAM,2050,comm_s3,rural,62.491995626779996
LAM,2050,comm_s3,urban,888.53070547729
LAM,2050,comm_s51_std,rural,854.60502895721
LAM,2050,comm_s51_std,urban,8222.25309179722
LAM,2050,comm_sr11_std,rural,31.50710854655
LAM,2050,comm_sr11_std,urban,22.31377806775
LAM,2050,comm_sr21_std,rural,35.09144958664
LAM,2050,comm_sr21_std,urban,134.43691620654
LAM,2050,comm_sr31_std,rural,12.11715292675
LAM,2050,comm_sr31_std,urban,172.28546361096
LAM,2055,comm_s1,rural,155.35463351126998
LAM,2055,comm_s1,urban,110.02433970872
LAM,2055,comm_s2,rural,169.29393250146
LAM,2055,comm_s2,urban,644.79415007282
LAM,2055,comm_s3,rural,57.212378029110006
LAM,2055,comm_s3,urban,813.57804170895
LAM,2055,comm_s51_std,rural,863.30363549717
LAM,2055,comm_s51_std,urban,8987.1318490752
LAM,2055,comm_sr11_std,rural,34.87899214715
LAM,2055,comm_sr11_std,urban,24.701793528560003
LAM,2055,comm_sr21_std,rural,38.00853317889
LAM,2055,comm_sr21_std,urban,144.76407680104998
LAM,2055,comm_sr31_std,rural,12.84487008124
LAM,2055,comm_sr31_std,urban,182.65809964303998
LAM,2060,comm_s1,rural,149.02739646077998
LAM,2060,comm_s1,urban,105.54330130696
LAM,2060,comm_s2,rural,159.09151510572002
LAM,2060,comm_s2,urban,602.35645260222
LAM,2060,comm_s3,rural,52.4315320381
LAM,2060,comm_s3,urban,745.16686998825
LAM,2060,comm_s51_std,rural,845.8249904736999
LAM,2060,comm_s51_std,urban,9544.33307838999
LAM,2060,comm_sr11_std,rural,38.13757528007
LAM,2060,comm_sr11_std,urban,27.009568002180004
LAM,2060,comm_sr21_std,rural,40.71308214374999
LAM,2060,comm_sr21_std,urban,154.14893571381998
LAM,2060,comm_sr31_std,rural,13.417744304780001
LAM,2060,comm_sr31_std,urban,190.69552495276997
LAM,2070,comm_s1,rural,136.1583094504
LAM,2070,comm_s1,urban,97.86040566828001
LAM,2070,comm_s2,rural,140.14012227868
LAM,2070,comm_s2,urban,531.87650402195
LAM,2070,comm_s3,rural,43.480489826349995
LAM,2070,comm_s3,urban,625.83109301451
LAM,2070,comm_s51_std,rural,768.91657886545
LAM,2070,comm_s51_std,urban,10143.07638654075
LAM,2070,comm_sr11_std,rural,43.84438412547
LAM,2070,comm_sr11_std,urban,31.51206293702
LAM,2070,comm_sr21_std,rural,45.12656904609
LAM,2070,comm_sr21_std,urban,171.26973626406
LAM,2070,comm_sr31_std,rural,14.00116750566
LAM,2070,comm_sr31_std,urban,201.52408582774
LAM,2080,comm_s1,rural,122.72462202422997
LAM,2080,comm_s1,urban,91.53064541585
LAM,2080,comm_s2,rural,122.98257958495999
LAM,2080,comm_s2,urban,478.2471499018301
LAM,2080,comm_s3,rural,35.99555276132
LAM,2080,comm_s3,urban,533.1443460846199
LAM,2080,comm_s51_std,rural,671.06522370586
LAM,2080,comm_s51_std,urban,10260.63276702803
LAM,2080,comm_sr11_std,rural,48.05771464366
LAM,2080,comm_sr11_std,urban,35.84247045127
LAM,2080,comm_sr21_std,rural,48.15872820287001
LAM,2080,comm_sr21_std,urban,187.27672312255999
LAM,2080,comm_sr31_std,rural,14.09549261179
LAM,2080,comm_sr31_std,urban,208.77390718674002
LAM,2090,comm_s1,rural,109.5587672527
LAM,2090,comm_s1,urban,86.12737607420001
LAM,2090,comm_s2,rural,107.86740746312
LAM,2090,comm_s2,urban,436.79599729031
LAM,2090,comm_s3,rural,30.024225987509997
LAM,2090,comm_s3,urban,462.6956198205999
LAM,2090,comm_s51_std,rural,574.6322092085501
LAM,2090,comm_s51_std,urban,10110.718839792171
LAM,2090,comm_sr11_std,rural,50.926355886470006
LAM,2090,comm_sr11_std,urban,40.034709366600005
LAM,2090,comm_sr21_std,rural,50.14015873651
LAM,2090,comm_sr21_std,urban,203.03649781377
LAM,2090,comm_sr31_std,rural,13.95620319746
LAM,2090,comm_sr31_std,urban,215.07545578439
LAM,2100,comm_s1,rural,97.17477229880998
LAM,2100,comm_s1,urban,81.36346570351
LAM,2100,comm_s2,rural,94.71969030606
LAM,2100,comm_s2,urban,403.93510966591003
LAM,2100,comm_s3,rural,25.3464220448
LAM,2100,comm_s3,urban,409.49461181747995
LAM,2100,comm_s51_std,rural,489.81603316765995
LAM,2100,comm_s51_std,urban,9840.28672343661
LAM,2100,comm_sr11_std,rural,52.66171021871001
LAM,2100,comm_sr11_std,urban,44.09312367718
LAM,2100,comm_sr21_std,rural,51.33123304473
LAM,2100,comm_sr21_std,urban,218.9036638744
LAM,2100,comm_sr31_std,rural,13.73593064564
LAM,2100,comm_sr31_std,urban,221.91651262443997
MEA,2020,comm_s1,rural,169.60323134726
MEA,2020,comm_s1,urban,66.7480722387
MEA,2020,comm_s2,rural,285.6158276895
MEA,2020,comm_s2,urban,420.79007898969
MEA,2020,comm_s3,rural,285.44681852033
MEA,2020,comm_s3,urban,752.25779786262
MEA,2020,comm_s51_std,rural,223.94896195075
MEA,2020,comm_s51_std,urban,532.2125914261
MEA,2020,comm_sr11_std,rural,4.34880080382
MEA,2020,comm_sr11_std,urban,1.71148903176
MEA,2020,comm_sr21_std,rural,7.323482761309999
MEA,2020,comm_sr21_std,urban,10.78948920481
MEA,2020,comm_sr31_std,rural,7.31914919303
MEA,2020,comm_sr31_std,urban,19.28866148361
MEA,2025,comm_s1,rural,157.9513074693
MEA,2025,comm_s1,urban,62.162408094540005
MEA,2025,comm_s2,rural,261.74393722406
MEA,2025,comm_s2,urban,385.58241332526
MEA,2025,comm_s3,rural,268.34246222181
MEA,2025,comm_s3,urban,709.41895554887
MEA,2025,comm_s51_std,rural,473.99824507181995
MEA,2025,comm_s51_std,urban,1195.2460848969
MEA,2025,comm_sr11_std,rural,8.20391406325
MEA,2025,comm_sr11_std,urban,3.2286852330699998
MEA,2025,comm_sr21_std,rural,13.594852755180003
MEA,2025,comm_sr21_std,urban,20.02696295378
MEA,2025,comm_sr31_std,rural,13.937576933539999
MEA,2025,comm_sr31_std,urban,36.84687540329001
MEA,2030,comm_s1,rural,147.83173160172
MEA,2030,comm_s1,urban,58.1798060199
MEA,2030,comm_s2,rural,239.84251960272002
MEA,2030,comm_s2,urban,353.07767275514004
MEA,2030,comm_s3,rural,250.22164119389004
MEA,2030,comm_s3,urban,663.33468135027
MEA,2030,comm_s51_std,rural,735.14321300439
MEA,2030,comm_s51_std,urban,1974.56494751989
MEA,2030,comm_sr11_std,rural,11.66574513447
MEA,2030,comm_sr11_std,urban,4.5911035583999995
MEA,2030,comm_sr21_std,rural,18.926530019959998
MEA,2030,comm_sr21_std,urban,27.862178832620003
MEA,2030,comm_sr31_std,rural,19.74557060046
MEA,2030,comm_sr31_std,urban,52.34527964734001
MEA,2035,comm_s1,rural,139.04477399781
MEA,2035,comm_s1,urban,54.721661524370006
MEA,2035,comm_s2,rural,220.03060145361002
MEA,2035,comm_s2,urban,323.52804043073
MEA,2035,comm_s3,rural,231.73745573524002
MEA,2035,comm_s3,urban,615.73130337131
MEA,2035,comm_s51_std,rural,977.46136005634
MEA,2035,comm_s51_std,urban,2809.6540777668397
MEA,2035,comm_sr11_std,rural,14.818938729029998
MEA,2035,comm_sr11_std,urban,5.832056293529999
MEA,2035,comm_sr21_std,rural,23.45014420676
MEA,2035,comm_sr21_std,urban,34.48056385313
MEA,2035,comm_sr31_std,rural,24.697822572299998
MEA,2035,comm_sr31_std,urban,65.62263503912001
MEA,2040,comm_s1,rural,131.40454429819002
MEA,2040,comm_s1,urban,51.71481666732
MEA,2040,comm_s2,rural,202.31562945677
MEA,2040,comm_s2,urban,297.00510940444
MEA,2040,comm_s3,rural,213.46724859613002
MEA,2040,comm_s3,urban,568.17907464352
MEA,2040,comm_s51_std,rural,1189.17042950635
MEA,2040,comm_s51_std,urban,3663.8569900192
MEA,2040,comm_sr11_std,rural,17.73310929438
MEA,2040,comm_sr11_std,urban,6.9789405001
MEA,2040,comm_sr21_std,rural,27.302595875039998
MEA,2040,comm_sr21_std,urban,40.08098878335
MEA,2040,comm_sr31_std,rural,28.80751248297
MEA,2040,comm_sr31_std,urban,76.67605167883
MEA,2045,comm_s1,rural,124.74239863826003
MEA,2045,comm_s1,urban,49.0929009394
MEA,2045,comm_s2,rural,186.62188225760002
MEA,2045,comm_s2,urban,273.44215445085
MEA,2045,comm_s3,rural,195.88218300241
MEA,2045,comm_s3,urban,521.9987412052301
MEA,2045,comm_s51_std,rural,1358.21130531835
MEA,2045,comm_s51_std,urban,4487.94357223945
MEA,2045,comm_sr11_std,rural,20.46421472336
MEA,2045,comm_sr11_std,urban,8.05377864452
MEA,2045,comm_sr21_std,rural,30.615655240609996
MEA,2045,comm_sr21_std,urban,44.85867695507
MEA,2045,comm_sr31_std,rural,32.134824223820004
MEA,2045,comm_sr31_std,urban,85.63483179718
MEA,2050,comm_s1,rural,118.90823893276001
MEA,2050,comm_s1,urban,46.79684260146
MEA,2050,comm_s2,rural,172.81721427073
MEA,2050,comm_s2,urban,252.67547725467998
MEA,2050,comm_s3,rural,179.33320542090001
MEA,2050,comm_s3,urban,478.20936594643
MEA,2050,comm_s51_std,rural,1481.95302888696
MEA,2050,comm_s51_std,urban,5249.891235380151
MEA,2050,comm_sr11_std,rural,23.05622185638
MEA,2050,comm_sr11_std,urban,9.0738740636
MEA,2050,comm_sr21_std,rural,33.50913333325
MEA,2050,comm_sr21_std,urban,48.99359298873
MEA,2050,comm_sr31_std,rural,34.772579323049996
MEA,2050,comm_sr31_std,urban,92.72445151010001
MEA,2055,comm_s1,rural,113.77045962946002
MEA,2055,comm_s1,urban,44.774847729339996
MEA,2055,comm_s2,rural,160.73591118681
MEA,2055,comm_s2,urban,234.48069873751
MEA,2055,comm_s3,rural,164.05200192726
MEA,2055,comm_s3,urban,437.51730369234
MEA,2055,comm_s51_std,rural,1568.7721402950401
MEA,2055,comm_s51_std,urban,5949.357458681069
MEA,2055,comm_sr11_std,rural,25.54284270978
MEA,2055,comm_sr11_std,urban,10.05249426456
MEA,2055,comm_sr21_std,rural,36.08715399948999
MEA,2055,comm_sr21_std,urban,52.64374975576
MEA,2055,comm_sr31_std,rural,36.83165643484
MEA,2055,comm_sr31_std,urban,98.22792056377
MEA,2060,comm_s1,rural,109.21508379078001
MEA,2060,comm_s1,urban,42.982060215059995
MEA,2060,comm_s2,rural,150.19672346341
MEA,2060,comm_s2,urban,218.60201655347
MEA,2060,comm_s3,rural,150.16315512771
MEA,2060,comm_s3,urban,400.33826514588003
MEA,2060,comm_s51_std,rural,1624.4772220541204
MEA,2060,comm_s51_std,urban,6583.73984940776
MEA,2060,comm_sr11_std,rural,27.949213223400005
MEA,2060,comm_sr11_std,urban,10.99953160334
MEA,2060,comm_sr21_std,rural,38.436817551379995
MEA,2060,comm_sr21_std,urban,55.94240428752
MEA,2060,comm_sr31_std,rural,38.42822708497
MEA,2060,comm_sr31_std,urban,102.45049626514
MEA,2070,comm_s1,rural,101.39575377089001
MEA,2070,comm_s1,urban,39.904729666099996
MEA,2070,comm_s2,rural,132.74478716445
MEA,2070,comm_s2,urban,192.31241584713
MEA,2070,comm_s3,rural,126.07348926581001
MEA,2070,comm_s3,urban,335.45095504610003
MEA,2070,comm_s51_std,rural,1656.3611224574997
MEA,2070,comm_s51_std,urban,7624.74967048424
MEA,2070,comm_sr11_std,rural,32.65048159749
MEA,2070,comm_sr11_std,urban,12.84973574484
MEA,2070,comm_sr21_std,rural,42.74519463862
MEA,2070,comm_sr21_std,urban,61.926587268640006
MEA,2070,comm_sr31_std,rural,40.59696770477
MEA,2070,comm_sr31_std,urban,108.01867757973
MEA,2080,comm_s1,rural,94.93471361382001
MEA,2080,comm_s1,urban,37.3619598632
MEA,2080,comm_s2,rural,119.50333275529002
MEA,2080,comm_s2,urban,172.43269368324002
MEA,2080,comm_s3,rural,107.49658287305002
MEA,2080,comm_s3,urban,285.14777654142
MEA,2080,comm_s51_std,rural,1594.8860111740396
MEA,2080,comm_s51_std,urban,8301.13473304742
MEA,2080,comm_sr11_std,rural,37.17546895966
MEA,2080,comm_sr11_std,urban,14.63056374516
MEA,2080,comm_sr21_std,rural,46.79629050651
MEA,2080,comm_sr21_std,urban,67.52289028547
MEA,2080,comm_sr31_std,rural,42.094569286500004
MEA,2080,comm_sr31_std,urban,111.66097112609
MEA,2090,comm_s1,rural,89.30510239627002
MEA,2090,comm_s1,urban,35.183084500839996
MEA,2090,comm_s2,rural,109.21236866865
MEA,2090,comm_s2,urban,157.17393117181
MEA,2090,comm_s3,rural,93.35336675127
MEA,2090,comm_s3,urban,247.04069100216
MEA,2090,comm_s51_std,rural,1473.6123358099499
MEA,2090,comm_s51_std,urban,8649.81842099636
MEA,2090,comm_sr11_std,rural,41.51181636271
MEA,2090,comm_sr11_std,urban,16.35420265666
MEA,2090,comm_sr21_std,rural,50.76533894567
MEA,2090,comm_sr21_std,urban,73.05937950594
MEA,2090,comm_sr31_std,rural,43.39357677752
MEA,2090,comm_sr31_std,urban,114.83227188379
MEA,2100,comm_s1,rural,83.68636647134001
MEA,2100,comm_s1,urban,33.25450170153
MEA,2100,comm_s2,rural,100.27685880284
MEA,2100,comm_s2,urban,145.16174645226
MEA,2100,comm_s3,rural,82.12700262531
MEA,2100,comm_s3,urban,218.37906813351003
MEA,2100,comm_s51_std,rural,1329.67670389752
MEA,2100,comm_s51_std,urban,8766.36737164143
MEA,2100,comm_sr11_std,rural,45.35196817157
MEA,2100,comm_sr11_std,urban,18.02153882784
MEA,2100,comm_sr21_std,rural,54.34281712219
MEA,2100,comm_sr21_std,urban,78.66718537809001
MEA,2100,comm_sr31_std,rural,44.50690555911
MEA,2100,comm_sr31_std,urban,118.34568717604
NAM,2020,comm_s1,rural,950.0059545429999
NAM,2020,comm_s1,urban,1762.93861907043
NAM,2020,comm_s2,rural,320.75687658762
NAM,2020,comm_s2,urban,2759.76841871432
NAM,2020,comm_s3,rural,16.26640359548
NAM,2020,comm_s3,urban,2167.54671987765
NAM,2020,comm_s51_std,urban,667.6268146745899
NAM,2020,comm_s52_low,urban,35.13825340393
NAM,2020,comm_sr11_std,rural,73.17613433641999
NAM,2020,comm_sr11_std,urban,135.79392065814997
NAM,2020,comm_sr12_low,rural,3.85137549139
NAM,2020,comm_sr12_low,urban,7.147048455679999
NAM,2020,comm_sr21_std,rural,24.70694860208
NAM,2020,comm_sr21_std,urban,212.57675657654005
NAM,2020,comm_sr22_low,rural,1.30036571591
NAM,2020,comm_sr22_low,urban,11.188250346179998
NAM,2020,comm_sr31_std,rural,1.2529527094
NAM,2020,comm_sr31_std,urban,166.95967977435
NAM,2020,comm_sr32_low,rural,0.06594487944
NAM,2020,comm_sr32_low,urban,8.787351567109999
NAM,2025,comm_s1,rural,843.5137583112099
NAM,2025,comm_s1,urban,1604.3803817250102
NAM,2025,comm_s2,rural,281.57009787077
NAM,2025,comm_s2,urban,2429.59460686396
NAM,2025,comm_s3,rural,14.721517625620002
NAM,2025,comm_s3,urban,1999.83674980371
NAM,2025,comm_s51_std,urban,1293.33994544285
NAM,2025,comm_s52_low,urban,68.07052344438
NAM,2025,comm_sr11_std,rural,135.21482415007
NAM,2025,comm_sr11_std,urban,257.18135483535
NAM,2025,comm_sr12_low,rural,7.1165696921
NAM,2025,comm_sr12_low,urban,13.53586078076
NAM,2025,comm_sr21_std,rural,45.135542715670006
NAM,2025,comm_sr21_std,urban,389.46277317469
NAM,2025,comm_sr22_low,rural,2.3755548798799997
NAM,2025,comm_sr22_low,urban,20.49804069354
NAM,2025,comm_sr31_std,rural,2.35985174795
NAM,2025,comm_sr31_std,urban,320.57280843271997
NAM,2025,comm_sr32_low,rural,0.12420272357
NAM,2025,comm_sr32_low,urban,16.872253075499998
NAM,2030,comm_s1,rural,744.30184989795
NAM,2030,comm_s1,urban,1455.40379507667
NAM,2030,comm_s2,rural,244.12758574579001
NAM,2030,comm_s2,urban,2117.81438523724
NAM,2030,comm_s3,rural,13.23880312861
NAM,2030,comm_s3,urban,1840.9267038151202
NAM,2030,comm_s51_std,urban,1910.83833940871
NAM,2030,comm_s52_low,urban,100.57043891628999
NAM,2030,comm_sr11_std,rural,186.31644623339
NAM,2030,comm_sr11_std,urban,364.32216710257
NAM,2030,comm_sr12_low,rural,9.806128749089998
NAM,2030,comm_sr12_low,urban,19.174850900049996
NAM,2030,comm_sr21_std,rural,61.11093800168
NAM,2030,comm_sr21_std,urban,530.13928434191
NAM,2030,comm_sr22_low,rural,3.2163651581300003
NAM,2030,comm_sr22_low,urban,27.902067596979997
NAM,2030,comm_sr31_std,rural,3.31398712987
NAM,2030,comm_sr31_std,urban,460.82771563440997
NAM,2030,comm_sr32_low,rural,0.17442037524
NAM,2030,comm_sr32_low,urban,24.254090296559998
NAM,2035,comm_s1,rural,653.9594511713099
NAM,2035,comm_s1,urban,1315.66904161952
NAM,2035,comm_s2,rural,209.30135642605
NAM,2035,comm_s2,urban,1828.99921718055
NAM,2035,comm_s3,rural,11.85234965507
NAM,2035,comm_s3,urban,1688.85062528556
NAM,2035,comm_s51_std,urban,2524.75953148576
NAM,2035,comm_s52_low,urban,132.88208060455
NAM,2035,comm_sr11_std,rural,227.34725097269998
NAM,2035,comm_sr11_std,urban,457.38881709925
NAM,2035,comm_sr12_low,rural,11.96564478798
NAM,2035,comm_sr12_low,urban,24.07309563673
NAM,2035,comm_sr21_std,rural,72.76305575683
NAM,2035,comm_sr21_std,urban,635.84667720982
NAM,2035,comm_sr22_low,rural,3.82963451359
NAM,2035,comm_sr22_low,urban,33.46561459004
NAM,2035,comm_sr31_std,rural,4.12043760023
NAM,2035,comm_sr31_std,urban,587.1243947534
NAM,2035,comm_sr32_low,rural,0.21686513684
NAM,2035,comm_sr32_low,urban,30.90128393445
NAM,2040,comm_s1,rural,572.76155312293
NAM,2040,comm_s1,urban,1184.9467589399198
NAM,2040,comm_s2,rural,177.58351110823003
NAM,2040,comm_s2,urban,1567.22374414078
NAM,2040,comm_s3,rural,10.5818813687
NAM,2040,comm_s3,urban,1541.91125779011
NAM,2040,comm_s51_std,urban,3135.12384070463
NAM,2040,comm_s52_low,urban,165.00651793181999
NAM,2040,comm_sr11_std,rural,259.38192425822
NAM,2040,comm_sr11_std,urban,536.6173214693
NAM,2040,comm_sr12_low,rural,13.651680224060001
NAM,2040,comm_sr12_low,urban,28.243016919360002
NAM,2040,comm_sr21_std,rural,80.42081836073999
NAM,2040,comm_sr21_std,urban,709.7360293860199
NAM,2040,comm_sr22_low,rural,4.23267465061
NAM,2040,comm_sr22_low,urban,37.354527862510004
NAM,2040,comm_sr31_std,rural,4.7921316238700005
NAM,2040,comm_sr31_std,urban,698.2729669971501
NAM,2040,comm_sr32_low,rural,0.25221745388
NAM,2040,comm_sr32_low,urban,36.75120878939
NAM,2045,comm_s1,rural,500.2405146384
NAM,2045,comm_s1,urban,1063.09254921907
NAM,2045,comm_s2,rural,149.21819094918
NAM,2045,comm_s2,urban,1335.3328915232998
NAM,2045,comm_s3,rural,9.42039518538
NAM,2045,comm_s3,urban,1398.86267938558
NAM,2045,comm_s51_std,urban,3737.7743735026197
NAM,2045,comm_s52_low,urban,196.72496702649
NAM,2045,comm_sr11_std,rural,283.44004400206995
NAM,2045,comm_sr11_std,urban,602.35624686829
NAM,2045,comm_sr12_low,rural,14.9178970527
NAM,2045,comm_sr12_low,urban,31.702960361410003
NAM,2045,comm_sr21_std,rural,84.54815108110999
NAM,2045,comm_sr21_std,urban,756.60967565667
NAM,2045,comm_sr22_low,rural,4.44990268853
NAM,2045,comm_sr22_low,urban,39.82156187668
NAM,2045,comm_sr31_std,rural,5.337666877689999
NAM,2045,comm_sr31_std,urban,792.60613204167
NAM,2045,comm_sr32_low,rural,0.28092983565
NAM,2045,comm_sr32_low,urban,41.7161122128
NAM,2050,comm_s1,rural,436.0690220406
NAM,2050,comm_s1,urban,950.0175690794699
NAM,2050,comm_s2,rural,124.42865561835
NAM,2050,comm_s2,urban,1134.5350508632998
NAM,2050,comm_s3,rural,8.35124817374
NAM,2050,comm_s3,urban,1259.08009107725
NAM,2050,comm_s51_std,urban,4336.361464697
NAM,2050,comm_s52_low,urban,228.22955077357
NAM,2050,comm_sr11_std,rural,300.70260616263005
NAM,2050,comm_sr11_std,urban,655.10904119191
NAM,2050,comm_sr12_low,rural,15.826452955929998
NAM,2050,comm_sr12_low,urban,34.47942322059
NAM,2050,comm_sr21_std,rural,85.80297873628
NAM,2050,comm_sr21_std,urban,782.34781498806
NAM,2050,comm_sr22_low,rural,4.51594624926
NAM,2050,comm_sr22_low,urban,41.17620078892
NAM,2050,comm_sr31_std,rural,5.75881790179
NAM,2050,comm_sr31_std,urban,868.2310497149999
NAM,2050,comm_sr32_low,rural,0.30309567899
NAM,2050,comm_sr32_low,urban,45.69637103769
NAM,2055,comm_s1,rural,379.6892937113299
NAM,2055,comm_s1,urban,845.65674694079
NAM,2055,comm_s2,rural,103.2607506093
NAM,2055,comm_s2,urban,964.36184472124
NAM,2055,comm_s3,rural,7.353722706840001
NAM,2055,comm_s3,urban,1122.6818563764002
NAM,2055,comm_s51_std,urban,4936.4840318140605
NAM,2055,comm_s52_low,urban,259.81494904288
NAM,2055,comm_sr11_std,rural,312.29986709124995
NAM,2055,comm_sr11_std,urban,695.56475267696
NAM,2055,comm_sr12_low,rural,16.436835110039997
NAM,2055,comm_sr12_low,urban,36.60867119352
NAM,2055,comm_sr21_std,rural,84.93344222495
NAM,2055,comm_sr21_std,urban,793.20139103868
NAM,2055,comm_sr22_low,rural,4.470181169609999
NAM,2055,comm_sr22_low,urban,41.74744163377
NAM,2055,comm_sr31_std,rural,6.04854195787
NAM,2055,comm_sr31_std,urban,923.4218618729
NAM,2055,comm_sr32_low,rural,0.31834431353
NAM,2055,comm_sr32_low,urban,48.601150624990005
NAM,2060,comm_s1,rural,330.12299385973995
NAM,2060,comm_s1,urban,749.9368321536899
NAM,2060,comm_s2,rural,85.5276139199
NAM,2060,comm_s2,urban,822.90857802133
NAM,2060,comm_s3,rural,6.41973705947
NAM,2060,comm_s3,urban,990.5590660559501
NAM,2060,comm_s51_std,urban,5536.3982997607
NAM,2060,comm_s52_low,urban,291.38938419796
NAM,2060,comm_sr11_std,rural,318.97528738589
NAM,2060,comm_sr11_std,urban,724.61270801117
NAM,2060,comm_sr12_low,rural,16.788173020299997
NAM,2060,comm_sr12_low,urban,38.137510947980005
NAM,2060,comm_sr21_std,rural,82.63948812052
NAM,2060,comm_sr21_std,urban,795.12031893845
NAM,2060,comm_sr22_low,rural,4.34944674308
NAM,2060,comm_sr22_low,urban,41.84843783901
NAM,2060,comm_sr31_std,rural,6.20295317671
NAM,2060,comm_sr31_std,urban,957.1095277965001
NAM,2060,comm_sr32_low,rural,0.32647121974
NAM,2060,comm_sr32_low,urban,50.374185673490004
NAM,2070,comm_s1,rural,245.18166954133994
NAM,2070,comm_s1,urban,578.7243437914399
NAM,2070,comm_s2,rural,58.08852891016
NAM,2070,comm_s2,urban,606.30622679025
NAM,2070,comm_s3,rural,4.67554976802
NAM,2070,comm_s3,urban,737.4987014355801
NAM,2070,comm_s51_std,urban,6674.906486403211
NAM,2070,comm_s52_low,urban,351.31086770549
NAM,2070,comm_sr11_std,rural,319.8125632326
NAM,2070,comm_sr11_std,urban,754.88235372269
NAM,2070,comm_sr12_low,rural,16.832240170109998
NAM,2070,comm_sr12_low,urban,39.7306501959
NAM,2070,comm_sr21_std,rural,75.77010695722998
NAM,2070,comm_sr21_std,urban,790.8598911835801
NAM,2070,comm_sr22_low,rural,3.98790036613
NAM,2070,comm_sr22_low,urban,41.62420479928
NAM,2070,comm_sr31_std,rural,6.09874122571
NAM,2070,comm_sr31_std,urban,961.9860674250201
NAM,2070,comm_sr32_low,rural,0.32098638023
NAM,2070,comm_sr32_low,urban,50.63084565387001
NAM,2080,comm_s1,rural,177.77223755162996
NAM,2080,comm_s1,urban,442.0269217047299
NAM,2080,comm_s2,rural,40.36013898161
NAM,2080,comm_s2,urban,467.8744676086799
NAM,2080,comm_s3,rural,3.22151301958
NAM,2080,comm_s3,urban,526.72413406136
NAM,2080,comm_s51_std,urban,7620.68303356028
NAM,2080,comm_s52_low,urban,401.08858071375
NAM,2080,comm_sr11_std,rural,302.60812427776
NAM,2080,comm_sr11_std,urban,752.4287228397699
NAM,2080,comm_sr12_low,rural,15.926743382999998
NAM,2080,comm_sr12_low,urban,39.60151172840001
NAM,2080,comm_sr21_std,rural,68.70198699763
NAM,2080,comm_sr21_std,urban,796.42702927349
NAM,2080,comm_sr22_low,rural,3.6158940525099994
NAM,2080,comm_sr22_low,urban,41.91721206716
NAM,2080,comm_sr31_std,rural,5.48373596242
NAM,2080,comm_sr31_std,urban,896.60232899895
NAM,2080,comm_sr32_low,rural,0.2886176821599999
NAM,2080,comm_sr32_low,urban,47.18959626307001
NAM,2090,comm_s1,rural,125.64313423562994
NAM,2090,comm_s1,urban,336.2730845814899
NAM,2090,comm_s2,rural,29.008688805029998
NAM,2090,comm_s2,urban,377.3002900403499
NAM,2090,comm_s3,rural,2.1234301282899994
NAM,2090,comm_s3,urban,369.33180557347004
NAM,2090,comm_s51_std,urban,8318.61752554573
NAM,2090,comm_s52_low,urban,437.82197502877
NAM,2090,comm_sr11_std,rural,272.67867452204996
NAM,2090,comm_sr11_std,urban,729.8011112104899
NAM,2090,comm_sr12_low,rural,14.35150918536
NAM,2090,comm_sr12_low,urban,38.41058480056
NAM,2090,comm_sr21_std,rural,62.956490707469996
NAM,2090,comm_sr21_std,urban,818.84094670902
NAM,2090,comm_sr22_low,rural,3.3134995109000003
NAM,2090,comm_sr22_low,urban,43.09689193216
NAM,2090,comm_sr31_std,rural,4.608402332
NAM,2090,comm_sr31_std,urban,801.54723785939
NAM,2090,comm_sr32_low,rural,0.2425474911199999
NAM,2090,comm_sr32_low,urban,42.18669672941
NAM,2100,comm_s1,rural,86.92903285453994
NAM,2100,comm_s1,urban,256.7524688867099
NAM,2100,comm_s2,rural,21.34387631242
NAM,2100,comm_s2,urban,313.3979435680499
NAM,2100,comm_s3,rural,1.3757003636299998
NAM,2100,comm_s3,urban,263.7361053869
NAM,2100,comm_s51_std,urban,8762.695541704601
NAM,2100,comm_s52_low,urban,461.19450219501
NAM,2100,comm_sr11_std,rural,236.52502463055998
NAM,2100,comm_sr11_std,urban,698.5972583977899
NAM,2100,comm_sr12_low,rural,12.448685506879999
NAM,2100,comm_sr12_low,urban,36.76827675779
NAM,2100,comm_sr21_std,rural,58.074508650679995
NAM,2100,comm_sr21_std,urban,852.72381260219
NAM,2100,comm_sr22_low,rural,3.0565530869099997
NAM,2100,comm_sr22_low,urban,44.88020066341001
NAM,2100,comm_sr31_std,rural,3.74314025722
NAM,2100,comm_sr31_std,urban,717.59902042059
NAM,2100,comm_sr32_low,rural,0.1970073819499999
NAM,2100,comm_sr32_low,urban,37.76836949580001
PAO,2020,comm_s1,rural,469.51246028861
PAO,2020,comm_s1,urban,325.28241231111997
