region,year,arch,urt,floor_Mm2
MEA,2025,mfh_sr21_std,rural,0.585018342462347
MEA,2025,mfh_sr21_std,urban,1.7810483533424468
MEA,2025,mfh_sr22_low,rural,3.232382355765939e-05
MEA,2025,mfh_sr22_low,urban,0.0001234182662829678
MEA,2025,mfh_sr31_std,rural,0.312338137204295
MEA,2025,mfh_sr31_std,urban,2.8559043552367362
MEA,2025,mfh_sr32_low,rural,1.0239113961465015e-05
MEA,2025,mfh_sr32_low,urban,8.625467373573065e-05
MEA,2025,sfh_s1,rural,808.3268990181285
MEA,2025,sfh_s1,urban,197.64776951883994
MEA,2025,sfh_s2,rural,1417.2721236558796
MEA,2025,sfh_s2,urban,1309.2623128648665
MEA,2025,sfh_s3,rural,1460.7680200797304
MEA,2025,sfh_s3,urban,2540.3928642913115
MEA,2025,sfh_s51_std,rural,470.4012917028011
MEA,2025,sfh_s51_std,urban,1755.410234763065
MEA,2025,sfh_s52_low,rural,0.0174647475118372
MEA,2025,sfh_s52_low,urban,0.153829467545262
MEA,2025,sfh_sr11_std,rural,15.95253141138938
MEA,2025,sfh_sr11_std,urban,5.304268194151797
MEA,2025,sfh_sr12_low,rural,1.558851662482209
MEA,2025,sfh_sr12_low,urban,0.8759998309438047
MEA,2025,sfh_sr21_std,rural,27.97827534655544
MEA,2025,sfh_sr21_std,urban,33.02097984231273
MEA,2025,sfh_sr22_low,rural,2.108723075892187
MEA,2025,sfh_sr22_low,urban,4.836892567548847
MEA,2025,sfh_sr31_std,rural,28.03716052898329
MEA,2025,sfh_sr31_std,urban,61.21198355056879
MEA,2025,sfh_sr32_low,rural,1.2618025106905133
MEA,2025,sfh_sr32_low,urban,6.033026400303741
MEA,2030,inf_ns,urban,922.88987646938
MEA,2030,mfh_s1,rural,55.09668609150693
MEA,2030,mfh_s1,urban,27.921271078524427
MEA,2030,mfh_s2,rural,94.62041250134358
MEA,2030,mfh_s2,urban,180.6653687304692
MEA,2030,mfh_s3,rural,99.52860887950173
MEA,2030,mfh_s3,urban,358.41766786650606
MEA,2030,mfh_s51_std,rural,46.18656925301072
MEA,2030,mfh_s51_std,urban,388.71612805434535
MEA,2030,mfh_s52_low,rural,0.0039494410226956446
MEA,2030,mfh_s52_low,urban,0.0572052832777536
MEA,2030,mfh_sr11_std,rural,0.7164426453237729
MEA,2030,mfh_sr11_std,urban,0.5920088182136226
MEA,2030,mfh_sr12_low,rural,8.845028643007376e-05
MEA,2030,mfh_sr12_low,urban,6.771251599558132e-05
MEA,2030,mfh_sr21_std,rural,1.166880543333774
MEA,2030,mfh_sr21_std,urban,3.417961409876925
MEA,2030,mfh_sr22_low,rural,4.857034085259819e-05
MEA,2030,mfh_sr22_low,urban,0.0001702925133187684
MEA,2030,mfh_sr31_std,rural,0.8461328531909421
MEA,2030,mfh_sr31_std,urban,5.067005651426959
MEA,2030,mfh_sr32_low,rural,1.4419561555252413e-05
MEA,2030,mfh_sr32_low,urban,0.0001202522990325996
MEA,2030,sfh_s1,rural,837.8533176806211
MEA,2030,sfh_s1,urban,202.52172788721919
MEA,2030,sfh_s2,rural,1438.6605619302545
MEA,2030,sfh_s2,urban,1312.695032852072
MEA,2030,sfh_s3,rural,1509.9066514895253
MEA,2030,sfh_s3,urban,2600.2541482815886
MEA,2030,sfh_s51_std,rural,716.1816685684768
MEA,2030,sfh_s51_std,urban,2870.482598832401
MEA,2030,sfh_s52_low,rural,4.001038746036246
MEA,2030,sfh_s52_low,urban,37.41497195630214
MEA,2030,sfh_sr11_std,rural,29.636995194406303
MEA,2030,sfh_sr11_std,urban,9.2782881197888
MEA,2030,sfh_sr12_low,rural,2.7257275262064127
MEA,2030,sfh_sr12_low,urban,1.4702469267204195
MEA,2030,sfh_sr21_std,rural,51.237535538901085
MEA,2030,sfh_sr21_std,urban,56.39426356615233
MEA,2030,sfh_sr22_low,rural,3.577558732850364
MEA,2030,sfh_sr22_low,urban,7.793457724175151
MEA,2030,sfh_sr31_std,rural,52.95613759928698
MEA,2030,sfh_sr31_std,urban,108.84439448743025
MEA,2030,sfh_sr32_low,rural,2.137890534233176
MEA,2030,sfh_sr32_low,urban,9.645627709426174
MEA,2035,inf_ns,urban,904.4144420162932
MEA,2035,mfh_s1,rural,57.277361920778176
MEA,2035,mfh_s1,urban,28.711208582627236
MEA,2035,mfh_s2,rural,95.96991174998675
MEA,2035,mfh_s2,urban,180.93452051734783
MEA,2035,mfh_s3,rural,102.1333845996715
MEA,2035,mfh_s3,urban,364.2557131666182
MEA,2035,mfh_s51_std,rural,62.10499946645224
MEA,2035,mfh_s51_std,urban,557.9915476052145
MEA,2035,mfh_s52_low,rural,0.010625424410861941
MEA,2035,mfh_s52_low,urban,0.1660020229141439
MEA,2035,mfh_sr11_std,rural,1.1858972649145882
MEA,2035,mfh_sr11_std,urban,0.8987646995669011
MEA,2035,mfh_sr12_low,rural,0.0005654572801627228
MEA,2035,mfh_sr12_low,urban,0.0002839853190512861
MEA,2035,mfh_sr21_std,rural,1.8986901415020567
MEA,2035,mfh_sr21_std,urban,5.136449068487812
MEA,2035,mfh_sr22_low,rural,0.0003498891329151545
MEA,2035,mfh_sr22_low,urban,0.0009831162807980797
MEA,2035,mfh_sr31_std,rural,1.4251141966827996
MEA,2035,mfh_sr31_std,urban,7.751797812430545
MEA,2035,mfh_sr32_low,rural,5.046727702226754e-05
MEA,2035,mfh_sr32_low,urban,0.00032367332760466504
MEA,2035,sfh_s1,rural,861.1573107574648
MEA,2035,sfh_s1,urban,205.48989450240686
MEA,2035,sfh_s2,rural,1441.6853256846218
MEA,2035,sfh_s2,urban,1299.753347363177
MEA,2035,sfh_s3,rural,1529.1034553955005
MEA,2035,sfh_s3,urban,2615.235647997262
MEA,2035,sfh_s51_std,rural,956.5341235083586
MEA,2035,sfh_s51_std,urban,4055.3851605247796
MEA,2035,sfh_s52_low,rural,11.945496681648681
MEA,2035,sfh_s52_low,urban,119.44590240224653
MEA,2035,sfh_sr11_std,rural,45.69908023826986
MEA,2035,sfh_sr11_std,urban,13.538304174244121
MEA,2035,sfh_sr12_low,rural,4.686798154920361
MEA,2035,sfh_sr12_low,urban,2.4465807585850032
MEA,2035,sfh_sr21_std,rural,78.04113366469
MEA,2035,sfh_sr21_std,urban,79.0324171417657
MEA,2035,sfh_sr22_low,rural,6.204780668196783
MEA,2035,sfh_sr22_low,urban,12.96994902298186
MEA,2035,sfh_sr31_std,rural,81.39900177448455
MEA,2035,sfh_sr31_std,urban,149.3035014020602
MEA,2035,sfh_sr32_low,rural,4.1385769995638215
MEA,2035,sfh_sr32_low,urban,17.954513119288684
MEA,2040,inf_ns,urban,868.1412282829981
MEA,2040,mfh_s1,rural,59.22305503011672
MEA,2040,mfh_s1,urban,29.108630009706086
MEA,2040,mfh_s2,rural,96.55417203386202
MEA,2040,mfh_s2,urban,178.42670651907306
MEA,2040,mfh_s3,rural,103.04805807180107
MEA,2040,mfh_s3,urban,361.6557738478076
MEA,2040,mfh_s51_std,rural,77.25273839501583
MEA,2040,mfh_s51_std,urban,749.5818837786096
MEA,2040,mfh_s52_low,rural,0.019803923238619597
MEA,2040,mfh_s52_low,urban,0.3359583260776928
MEA,2040,mfh_sr11_std,rural,1.7077170384891927
MEA,2040,mfh_sr11_std,urban,1.3114693278756777
MEA,2040,mfh_sr12_low,rural,0.0013856438946418
MEA,2040,mfh_sr12_low,urban,0.0007564626799811951
MEA,2040,mfh_sr21_std,rural,2.678779763367061
MEA,2040,mfh_sr21_std,urban,7.1766399065968045
MEA,2040,mfh_sr22_low,rural,0.001080780183103
MEA,2040,mfh_sr22_low,urban,0.0024760234569851
MEA,2040,mfh_sr31_std,rural,2.174645195770781
MEA,2040,mfh_sr31_std,urban,11.218143004697225
MEA,2040,mfh_sr32_low,rural,0.0002206371951579248
MEA,2040,mfh_sr32_low,urban,0.000991745802514066
MEA,2040,sfh_s1,rural,879.9812334051203
MEA,2040,sfh_s1,urban,206.05700149503429
MEA,2040,sfh_s2,rural,1432.5301298843601
MEA,2040,sfh_s2,urban,1268.3955752158681
MEA,2040,sfh_s3,rural,1522.9192564641726
MEA,2040,sfh_s3,urban,2567.4748534669625
MEA,2040,sfh_s51_std,rural,1182.286872582186
MEA,2040,sfh_s51_std,urban,5366.560040173595
MEA,2040,sfh_s52_low,rural,22.51175838703153
MEA,2040,sfh_s52_low,urban,242.57614741168453
MEA,2040,sfh_sr11_std,rural,63.15177048486938
MEA,2040,sfh_sr11_std,urban,17.94828033885779
MEA,2040,sfh_sr12_low,rural,6.895388726329564
MEA,2040,sfh_sr12_low,urban,3.532502599394548
MEA,2040,sfh_sr21_std,rural,105.51005026141104
MEA,2040,sfh_sr21_std,urban,101.06162531946406
MEA,2040,sfh_sr22_low,rural,9.174820665911222
MEA,2040,sfh_sr22_low,urban,18.812016337580204
MEA,2040,sfh_sr31_std,rural,110.99714060583798
MEA,2040,sfh_sr31_std,urban,192.8258968425217
MEA,2040,sfh_sr32_low,rural,6.674861083680075
MEA,2040,sfh_sr32_low,urban,28.67833663413627
MEA,2045,inf_ns,urban,839.7108735206202
MEA,2045,mfh_s1,rural,60.87456014502463
MEA,2045,mfh_s1,urban,29.50242040424923
MEA,2045,mfh_s2,rural,96.56152717926145
MEA,2045,mfh_s2,urban,175.6602684835146
MEA,2045,mfh_s3,rural,102.59377696436928
MEA,2045,mfh_s3,urban,356.04584114720404
MEA,2045,mfh_s51_std,rural,90.64160225364517
MEA,2045,mfh_s51_std,urban,952.7417409831023
MEA,2045,mfh_s52_low,rural,0.0320314599904647
MEA,2045,mfh_s52_low,urban,0.5884311572240005
MEA,2045,mfh_sr11_std,rural,2.351476128816132
MEA,2045,mfh_sr11_std,urban,1.7707173980122775
MEA,2045,mfh_sr12_low,rural,0.003066819620137
MEA,2045,mfh_sr12_low,urban,0.0015956672678156
MEA,2045,mfh_sr21_std,rural,3.4797250418115797
MEA,2045,mfh_sr21_std,urban,9.422484556981145
MEA,2045,mfh_sr22_low,rural,0.0023770107571025
MEA,2045,mfh_sr22_low,urban,0.0051572501852953
MEA,2045,mfh_sr31_std,rural,2.964635665584148
MEA,2045,mfh_sr31_std,urban,15.12126221422571
MEA,2045,mfh_sr32_low,rural,0.0006724838235540631
MEA,2045,mfh_sr32_low,urban,0.0024269490914375
MEA,2045,sfh_s1,rural,894.7975994467535
MEA,2045,sfh_s1,urban,206.57455168309787
MEA,2045,sfh_s2,rural,1414.4328617673118
MEA,2045,sfh_s2,urban,1236.2474402907415
MEA,2045,sfh_s3,rural,1496.6777974011518
MEA,2045,sfh_s3,urban,2501.0624107286835
MEA,2045,sfh_s51_std,rural,1379.196187856711
MEA,2045,sfh_s51_std,urban,6727.03197864817
MEA,2045,sfh_s52_low,rural,34.54538529268338
MEA,2045,sfh_s52_low,urban,403.55890124951725
MEA,2045,sfh_sr11_std,rural,81.74271306495145
MEA,2045,sfh_sr11_std,urban,22.66604549728854
MEA,2045,sfh_sr12_low,rural,9.301079266139412
MEA,2045,sfh_sr12_low,urban,4.683905454616595
MEA,2045,sfh_sr21_std,rural,133.06973714148435
MEA,2045,sfh_sr21_std,urban,123.2110797929721
MEA,2045,sfh_sr22_low,rural,12.335290558551598
MEA,2045,sfh_sr22_low,urban,24.936887911277562
MEA,2045,sfh_sr31_std,rural,139.75584336522863
MEA,2045,sfh_sr31_std,urban,235.0884331380097
MEA,2045,sfh_sr32_low,rural,9.3989010972684
MEA,2045,sfh_sr32_low,urban,40.07258615419142
MEA,2050,inf_ns,urban,772.3645272685793
MEA,2050,mfh_s1,rural,62.32311797952519
MEA,2050,mfh_s1,urban,29.712337030670167
MEA,2050,mfh_s2,rural,96.0394613686785
MEA,2050,mfh_s2,urban,171.75808397152812
MEA,2050,mfh_s3,rural,101.07097698661687
MEA,2050,mfh_s3,urban,345.672267083875
MEA,2050,mfh_s51_std,rural,101.4373058330461
MEA,2050,mfh_s51_std,urban,1152.0361643569358
MEA,2050,mfh_s52_low,rural,0.0480131572594324
MEA,2050,mfh_s52_low,urban,0.964713059987392
MEA,2050,mfh_sr11_std,rural,3.036907452988603
MEA,2050,mfh_sr11_std,urban,2.2491684213512415
MEA,2050,mfh_sr12_low,rural,0.006278393492002
MEA,2050,mfh_sr12_low,urban,0.003260401444174
MEA,2050,mfh_sr21_std,rural,4.4068514251367175
MEA,2050,mfh_sr21_std,urban,11.680313750415264
MEA,2050,mfh_sr22_low,rural,0.0048691532679785
MEA,2050,mfh_sr22_low,urban,0.0104706853512977
MEA,2050,mfh_sr31_std,rural,3.7437205363073387
MEA,2050,mfh_sr31_std,urban,19.204568186061042
MEA,2050,mfh_sr32_low,rural,0.0014342790817563
MEA,2050,mfh_sr32_low,urban,0.0058933456253954
MEA,2050,sfh_s1,rural,905.8592805422115
MEA,2050,sfh_s1,urban,205.7579416700067
MEA,2050,sfh_s2,rural,1390.03929127433
MEA,2050,sfh_s2,urban,1197.0879042126448
MEA,2050,sfh_s3,rural,1454.8877579125283
MEA,2050,sfh_s3,urban,2404.1134931639867
MEA,2050,sfh_s51_std,rural,1535.4707350216286
MEA,2050,sfh_s51_std,urban,8028.522512110521
MEA,2050,sfh_s52_low,rural,46.84078855552147
MEA,2050,sfh_s52_low,urban,595.5361638800191
MEA,2050,sfh_sr11_std,rural,101.39632660721013
MEA,2050,sfh_sr11_std,urban,27.46762494821951
MEA,2050,sfh_sr12_low,rural,11.908113086556488
MEA,2050,sfh_sr12_low,urban,5.860146974630973
MEA,2050,sfh_sr21_std,rural,160.62802268838118
MEA,2050,sfh_sr21_std,urban,144.22155181245958
MEA,2050,sfh_sr22_low,rural,15.524963996282638
MEA,2050,sfh_sr22_low,urban,30.826471958876834
MEA,2050,sfh_sr31_std,rural,167.16101818082765
MEA,2050,sfh_sr31_std,urban,273.2549634318124
MEA,2050,sfh_sr32_low,rural,12.199951481837996
MEA,2050,sfh_sr32_low,urban,51.8318136059601
MEA,2055,inf_ns,urban,722.850768686733
MEA,2055,mfh_s1,rural,63.28545712069311
MEA,2055,mfh_s1,urban,29.817205635844555
MEA,2055,mfh_s2,rural,95.1788461417061
MEA,2055,mfh_s2,urban,167.43998032478896
MEA,2055,mfh_s3,rural,98.59365303979635
MEA,2055,mfh_s3,urban,332.8082443844324
MEA,2055,mfh_s51_std,rural,109.3158736503025
MEA,2055,mfh_s51_std,urban,1357.8528481411986
MEA,2055,mfh_s52_low,rural,0.0700351565161681
MEA,2055,mfh_s52_low,urban,1.5795296177060072
MEA,2055,mfh_sr11_std,rural,4.054551713225416
MEA,2055,mfh_sr11_std,urban,2.7761190564057814
MEA,2055,mfh_sr12_low,rural,0.011780435492407
MEA,2055,mfh_sr12_low,urban,0.006081131727257195
MEA,2055,mfh_sr21_std,rural,5.398927951201088
MEA,2055,mfh_sr21_std,urban,14.101578462963715
MEA,2055,mfh_sr22_low,rural,0.009100352415659
MEA,2055,mfh_sr22_low,urban,0.0191328920168563
MEA,2055,mfh_sr31_std,rural,4.6625140735033845
MEA,2055,mfh_sr31_std,urban,23.440540727759558
MEA,2055,mfh_sr32_low,rural,0.0028797437186543
MEA,2055,mfh_sr32_low,urban,0.0117127321486889
MEA,2055,sfh_s1,rural,912.5390430743105
MEA,2055,sfh_s1,urban,204.10313083100056
MEA,2055,sfh_s2,rural,1360.0900129345748
MEA,2055,sfh_s2,urban,1155.502238030765
MEA,2055,sfh_s3,rural,1400.553074052058
MEA,2055,sfh_s3,urban,2290.843010922347
MEA,2055,sfh_s51_std,rural,1646.8706334965173
MEA,2055,sfh_s51_std,urban,9350.748772775347
MEA,2055,sfh_s52_low,rural,58.62363613430343
MEA,2055,sfh_s52_low,urban,817.3458424945198
MEA,2055,sfh_sr11_std,rural,122.83778536165991
MEA,2055,sfh_sr11_std,urban,32.67664321860756
MEA,2055,sfh_sr12_low,rural,14.743739549564689
MEA,2055,sfh_sr12_low,urban,7.052833415780572
MEA,2055,sfh_sr21_std,rural,189.46073108874302
MEA,2055,sfh_sr21_std,urban,166.11215466376035
MEA,2055,sfh_sr22_low,rural,18.757194140460093
MEA,2055,sfh_sr22_low,urban,36.39860744648168
MEA,2055,sfh_sr31_std,rural,194.56769992704326
MEA,2055,sfh_sr31_std,urban,311.3049443648657
MEA,2055,sfh_sr32_low,rural,14.850544727803856
MEA,2055,sfh_sr32_low,urban,62.56092436677784
MEA,2060,inf_ns,urban,666.2422957369504
MEA,2060,mfh_s1,rural,64.31671534184922
MEA,2060,mfh_s1,urban,29.87483496820949
MEA,2060,mfh_s2,rural,94.17402918179944
MEA,2060,mfh_s2,urban,163.17738565536746
MEA,2060,mfh_s3,rural,95.7155192754968
MEA,2060,mfh_s3,urban,318.7737601482341
MEA,2060,mfh_s51_std,rural,114.03000335294948
MEA,2060,mfh_s51_std,urban,1556.3403997036203
MEA,2060,mfh_s52_low,rural,0.0961610070378767
MEA,2060,mfh_s52_low,urban,2.4816964344591126
MEA,2060,mfh_sr11_std,rural,4.849839136102085
MEA,2060,mfh_sr11_std,urban,3.262742827722663
MEA,2060,mfh_sr12_low,rural,0.0267658505924054
MEA,2060,mfh_sr12_low,urban,0.013306547951652899
MEA,2060,mfh_sr21_std,rural,6.364252184945927
MEA,2060,mfh_sr21_std,urban,16.190468289979123
MEA,2060,mfh_sr22_low,rural,0.0209282792719197
MEA,2060,mfh_sr22_low,urban,0.04134402385197992
MEA,2060,mfh_sr31_std,rural,5.423968682592858
MEA,2060,mfh_sr31_std,urban,26.942112945324492
MEA,2060,mfh_sr32_low,rural,0.006847724352957
MEA,2060,mfh_sr32_low,urban,0.0275025561438186
MEA,2060,sfh_s1,rural,918.753425568
MEA,2060,sfh_s1,urban,202.46288595170637
MEA,2060,sfh_s2,rural,1331.8719491999207
MEA,2060,sfh_s2,urban,1116.612235167729
MEA,2060,sfh_s3,rural,1344.1189290981476
MEA,2060,sfh_s3,urban,2176.055525373816
MEA,2060,sfh_s51_std,rural,1710.6821256226076
MEA,2060,sfh_s51_std,urban,10604.13420756184
MEA,2060,sfh_s52_low,rural,68.72002530108044
MEA,2060,sfh_s52_low,urban,1055.328842736378
MEA,2060,sfh_sr11_std,rural,141.61750946219016
MEA,2060,sfh_sr11_std,urban,37.11672197991315
MEA,2060,sfh_sr12_low,rural,18.46200508010724
MEA,2060,sfh_sr12_low,urban,8.3778737156653
MEA,2060,sfh_sr21_std,rural,213.30071184782182
MEA,2060,sfh_sr21_std,urban,183.19065901696504
MEA,2060,sfh_sr22_low,rural,22.70393839589602
MEA,2060,sfh_sr22_low,urban,42.11765537918105
MEA,2060,sfh_sr31_std,rural,215.27642551811525
MEA,2060,sfh_sr31_std,urban,337.3444872672861
MEA,2060,sfh_sr32_low,rural,17.635466864214493
MEA,2060,sfh_sr32_low,urban,72.64432480607525
MEA,2070,inf_ns,urban,510.8945037483344
MEA,2070,mfh_s1,rural,65.34962523722217
MEA,2070,mfh_s1,urban,29.764085905098653
MEA,2070,mfh_s2,rural,91.01363615424899
MEA,2070,mfh_s2,urban,154.535771664975
MEA,2070,mfh_s3,rural,88.47395494137126
MEA,2070,mfh_s3,urban,288.43475650401604
MEA,2070,mfh_s51_std,rural,115.9929397296104
MEA,2070,mfh_s51_std,urban,1920.126771445761
MEA,2070,mfh_s52_low,rural,0.1518581231336998
MEA,2070,mfh_s52_low,urban,5.121903674460718
MEA,2070,mfh_sr11_std,rural,6.81120371441976
MEA,2070,mfh_sr11_std,urban,4.247754639223235
MEA,2070,mfh_sr12_low,rural,0.0525879843265187
MEA,2070,mfh_sr12_low,urban,0.024079778692246943
MEA,2070,mfh_sr21_std,rural,8.77484384177682
MEA,2070,mfh_sr21_std,urban,20.095336828751755
MEA,2070,mfh_sr22_low,rural,0.0394075084712631
MEA,2070,mfh_sr22_low,urban,0.07049286727575203
MEA,2070,mfh_sr31_std,rural,6.903879139654141
MEA,2070,mfh_sr31_std,urban,32.55899099680561
MEA,2070,mfh_sr32_low,rural,0.0124321996271355
MEA,2070,mfh_sr32_low,urban,0.0457681443807996
MEA,2070,sfh_s1,rural,918.9150143978734
MEA,2070,sfh_s1,urban,197.24398767646863
MEA,2070,sfh_s2,rural,1265.6961328880263
MEA,2070,sfh_s2,urban,1037.5684325783895
MEA,2070,sfh_s3,rural,1213.7439235219895
MEA,2070,sfh_s3,urban,1931.9631319934542
MEA,2070,sfh_s51_std,rural,1727.774990490651
MEA,2070,sfh_s51_std,urban,12841.284612752757
MEA,2070,sfh_s52_low,rural,83.10095441123698
MEA,2070,sfh_s52_low,urban,1558.9238848348946
MEA,2070,sfh_sr11_std,rural,181.51002494453311
MEA,2070,sfh_sr11_std,urban,46.51956186343648
MEA,2070,sfh_sr12_low,rural,25.495934391160063
MEA,2070,sfh_sr12_low,urban,10.81370403759014
MEA,2070,sfh_sr21_std,rural,261.1428401540097
MEA,2070,sfh_sr21_std,urban,217.31862777204697
MEA,2070,sfh_sr22_low,rural,29.635099430194057
MEA,2070,sfh_sr22_low,urban,51.82224767667814
MEA,2070,sfh_sr31_std,rural,251.5203045196984
MEA,2070,sfh_sr31_std,urban,381.6272340405508
MEA,2070,sfh_sr32_low,rural,22.02034745094149
MEA,2070,sfh_sr32_low,urban,87.6773951530014
MEA,2080,inf_ns,urban,343.31524254211956
MEA,2080,mfh_s1,rural,64.9295630009792
MEA,2080,mfh_s1,urban,29.175813130715017
MEA,2080,mfh_s2,rural,86.84457145756315
MEA,2080,mfh_s2,urban,146.80572232335578
MEA,2080,mfh_s3,rural,80.71445374539816
MEA,2080,mfh_s3,urban,260.33107847090844
MEA,2080,mfh_s51_std,rural,109.8117757394953
MEA,2080,mfh_s51_std,urban,2205.6067565996395
MEA,2080,mfh_s52_low,rural,0.1858168923837052
MEA,2080,mfh_s52_low,urban,10.333107910606065
MEA,2080,mfh_sr11_std,rural,8.984934363205399
MEA,2080,mfh_sr11_std,urban,5.505958017277615
MEA,2080,mfh_sr12_low,rural,0.1046344314163578
MEA,2080,mfh_sr12_low,urban,0.04603765118087305
MEA,2080,mfh_sr21_std,rural,11.344660539153693
MEA,2080,mfh_sr21_std,urban,23.87809617226727
MEA,2080,mfh_sr22_low,rural,0.0790335053440191
MEA,2080,mfh_sr22_low,urban,0.1313377312976221
MEA,2080,mfh_sr31_std,rural,8.103942288785811
MEA,2080,mfh_sr31_std,urban,37.44002071521852
MEA,2080,mfh_sr32_low,rural,0.0250902400881697
MEA,2080,mfh_sr32_low,urban,0.0845897577705544
MEA,2080,sfh_s1,rural,902.1896256673665
MEA,2080,sfh_s1,urban,190.5747343596501
MEA,2080,sfh_s2,rural,1191.7919050976436
MEA,2080,sfh_s2,urban,966.7188386621749
MEA,2080,sfh_s3,rural,1081.0194702001468
MEA,2080,sfh_s3,urban,1711.6180228851676
MEA,2080,sfh_s51_std,rural,1629.2100240446491
MEA,2080,sfh_s51_std,urban,14492.155353499584
MEA,2080,sfh_s52_low,rural,85.82138397600063
MEA,2080,sfh_s52_low,urban,2082.3245671032378
MEA,2080,sfh_sr11_std,rural,217.68304415307216
MEA,2080,sfh_sr11_std,urban,55.79028043427211
MEA,2080,sfh_sr12_low,rural,34.20219749639697
MEA,2080,sfh_sr12_low,urban,13.387332300004942
MEA,2080,sfh_sr21_std,rural,302.40321959002756
MEA,2080,sfh_sr21_std,urban,249.65966625086838
MEA,2080,sfh_sr22_low,rural,37.96190134434183
MEA,2080,sfh_sr22_low,urban,61.26149852387717
MEA,2080,sfh_sr31_std,rural,277.80549353503807
MEA,2080,sfh_sr31_std,urban,417.0349746201264
MEA,2080,sfh_sr32_low,rural,26.384929788767582
MEA,2080,sfh_sr32_low,urban,99.2075256521594
MEA,2090,inf_ns,urban,161.3049675171473
MEA,2090,mfh_s1,rural,63.18275392288183
MEA,2090,mfh_s1,urban,28.558988993312195
MEA,2090,mfh_s2,rural,82.02556221641825
MEA,2090,mfh_s2,urban,139.6881955425368
MEA,2090,mfh_s3,rural,72.40437750021619
MEA,2090,mfh_s3,urban,237.28425516171325
MEA,2090,mfh_s51_std,rural,99.19710078632295
MEA,2090,mfh_s51_std,urban,2403.059130076648
MEA,2090,mfh_s52_low,rural,0.1760898385649079
MEA,2090,mfh_s52_low,urban,18.18202182687906
MEA,2090,mfh_sr11_std,rural,10.925740310406757
MEA,2090,mfh_sr11_std,urban,6.69135346956147
MEA,2090,mfh_sr12_low,rural,0.1937632624351212
MEA,2090,mfh_sr12_low,urban,0.0878856827684707
MEA,2090,mfh_sr21_std,rural,13.498861745053413
MEA,2090,mfh_sr21_std,urban,28.329263811874537
MEA,2090,mfh_sr22_low,rural,0.1538807811408469
MEA,2090,mfh_sr22_low,urban,0.25427855026585927
MEA,2090,mfh_sr31_std,rural,9.656948440889598
MEA,2090,mfh_sr31_std,urban,41.54720158037797
MEA,2090,mfh_sr32_low,rural,0.0521341151061255
MEA,2090,mfh_sr32_low,urban,0.16681449231087972
MEA,2090,sfh_s1,rural,869.195524280985
MEA,2090,sfh_s1,urban,183.95760945150653
MEA,2090,sfh_s2,rural,1112.2230983493903
MEA,2090,sfh_s2,urban,909.0633055471774
MEA,2090,sfh_s3,rural,957.3582975463414
MEA,2090,sfh_s3,urban,1533.4754135097417
MEA,2090,sfh_s51_std,rural,1469.8700691136596
MEA,2090,sfh_s51_std,urban,15532.931665015945
MEA,2090,sfh_s52_low,rural,79.51043186721185
MEA,2090,sfh_s52_low,urban,2577.1281711072124
MEA,2090,sfh_sr11_std,rural,244.95850122755965
MEA,2090,sfh_sr11_std,urban,64.14388049973932
MEA,2090,sfh_sr12_low,rural,44.335079019885704
MEA,2090,sfh_sr12_low,urban,16.21658889599576
MEA,2090,sfh_sr21_std,rural,331.62552330754437
MEA,2090,sfh_sr21_std,urban,278.16939006133657
MEA,2090,sfh_sr22_low,rural,47.9266444310922
MEA,2090,sfh_sr22_low,urban,71.38339293685873
MEA,2090,sfh_sr31_std,rural,291.5999832277387
MEA,2090,sfh_sr31_std,urban,443.71237123097967
MEA,2090,sfh_sr32_low,rural,31.319749697397523
MEA,2090,sfh_sr32_low,urban,109.62558715129003
MEA,2100,inf_ns,urban,84.33874270822906
MEA,2100,mfh_s1,rural,60.120410563526775
MEA,2100,mfh_s1,urban,27.92622214204573
MEA,2100,mfh_s2,rural,76.46706882818935
MEA,2100,mfh_s2,urban,133.97711552324202
MEA,2100,mfh_s3,rural,64.64548272346651
MEA,2100,mfh_s3,urban,218.8480537284271
MEA,2100,mfh_s51_std,rural,87.53040914591213
MEA,2100,mfh_s51_std,urban,2509.328660250394
MEA,2100,mfh_s52_low,rural,0.1587730293661274
MEA,2100,mfh_s52_low,urban,26.15595188865485
MEA,2100,mfh_sr11_std,rural,12.548184525380137
MEA,2100,mfh_sr11_std,urban,7.8329997493712336
MEA,2100,mfh_sr12_low,rural,0.2988739261645505
MEA,2100,mfh_sr12_low,urban,0.1442251920642987
MEA,2100,mfh_sr21_std,rural,15.222673892048348
MEA,2100,mfh_sr21_std,urban,32.572437488959345
MEA,2100,mfh_sr22_low,rural,0.2469304759240536
MEA,2100,mfh_sr22_low,urban,0.42360709280565845
MEA,2100,mfh_sr31_std,rural,10.733601397904739
MEA,2100,mfh_sr31_std,urban,45.82557598984046
MEA,2100,mfh_sr32_low,rural,0.0882797339493953
MEA,2100,mfh_sr32_low,urban,0.28188205352720924
MEA,2100,sfh_s1,rural,820.5240156540016
MEA,2100,sfh_s1,urban,177.57369578720653
MEA,2100,sfh_s2,rural,1025.8952245919413
MEA,2100,sfh_s2,urban,862.4480144035289
MEA,2100,sfh_s3,rural,844.277720656426
MEA,2100,sfh_s3,urban,1395.2766271791845
MEA,2100,sfh_s51_std,rural,1296.3745369979995
MEA,2100,sfh_s51_std,urban,16026.274911536779
MEA,2100,sfh_s52_low,rural,70.83418893908848
